smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CW;190;200;-160.00;50.00;50;-0.45779980;0.62614996;23.82;0.007876;0.018198;-0.46154990;0.62169990;23.80;0.068193;-0.007649
CW;191;220;-140.00;20.00;50;-0.46874988;0.60775008;23.82;0.014177;0.028276;-0.46454984;0.62310016;23.81;0.063914;-0.016772
CCW;192;40;-320.00;-180.00;50;-0.45994980;0.61174990;23.83;0.062849;-0.016746;-0.45759980;0.62124984;23.86;0.013477;0.028088
CCW;193;230;-130.00;-130.00;50;-0.46575000;0.60525008;23.86;0.019067;0.031978;-0.47115000;0.60675000;23.84;0.059780;-0.020957
CW;194;280;-80.00;50.00;50;-0.45804996;0.61515000;23.90;0.045842;0.038225;-0.47360010;0.60824996;23.82;0.032236;-0.027219
CCW;195;130;-230.00;-150.00;50;-0.45904990;0.59659992;23.90;0.016433;-0.019536;-0.47340012;0.59509980;23.84;0.060569;0.030339
CCW;196;120;-240.00;-10.00;50;-0.44899984;0.60095000;23.88;0.020972;-0.022319;-0.45689988;0.60824996;23.93;0.055237;0.033235
CCW;197;320;-400.00;-160.00;50;-0.47105000;0.61015000;24.00;0.064023;0.025295;-0.46524984;0.60675000;23.99;0.012217;-0.014680
CW;198;30;-330.00;70.00;50;-0.45129992;0.60470000;24.00;0.065681;-0.012805;-0.45959990;0.60610016;24.00;0.010286;0.023508
CW;199;50;-310.00;20.00;50;-0.46104990;0.60675000;24.00;0.058015;-0.020925;-0.45659984;0.60439990;23.97;0.018081;0.031721
CCW;200;290;-70.00;-70.00;50;-0.45719996;0.60525010;23.99;0.051621;0.036409;-0.45005010;0.61420000;23.97;0.027097;-0.025093
CCW;201;260;-100.00;-30.00;50;-0.46569980;0.59595000;24.00;0.033333;0.037905;-0.46234970;0.60984990;23.98;0.042126;-0.027881
CCW;202;100;-260.00;-160.00;50;-0.47304996;0.61594990;23.99;0.031414;-0.026443;-0.45344990;0.59734992;23.99;0.046733;0.038499
CCW;203;70;-290.00;-30.00;50;-0.45904988;0.60040004;24.00;0.048096;-0.026394;-0.45664988;0.59044990;24.00;0.027241;0.037244
CCW;204;290;-70.00;-70.00;50;-0.45065004;0.60120000;24.00;0.051428;0.036250;-0.45884990;0.61590000;24.00;0.026682;-0.025801
CW;205;90;90.00;160.00;50;-0.45515004;0.60450010;23.95;0.037339;-0.027566;-0.45004996;0.60100000;24.00;0.040632;0.037839
CW;206;260;260.00;170.00;50;-0.46329990;0.60225000;24.00;0.032898;0.038516;-0.44454996;0.60204990;24.00;0.044851;-0.028235
CCW;207;90;90.00;-170.00;50;-0.45280004;0.59829990;23.99;0.036855;-0.027522;-0.46494990;0.59489990;24.00;0.040583;0.038120
CW;208;260;260.00;170.00;50;-0.46694984;0.60499990;24.00;0.034163;0.038147;-0.46344984;0.61174980;23.97;0.041736;-0.027244
CCW;209;140;140.00;-120.00;50;-0.46094980;0.60530000;23.99;0.012285;-0.015066;-0.46229980;0.60019992;23.98;0.063738;0.026404
CCW;210;350;-10.00;-150.00;50;-0.45549984;0.60754996;23.99;0.070227;0.009377;-0.45375000;0.61805010;24.00;0.005681;0.001213
CCW;211;230;-130.00;-120.00;50;-0.45804984;0.60720010;24.00;0.018247;0.032368;-0.47389992;0.60859984;24.00;0.058242;-0.020911
CW;212;40;40.00;170.00;50;-0.46724990;0.61449984;24.00;0.063330;-0.016387;-0.46214990;0.60945016;24.00;0.015151;0.026926
CCW;213;30;30.00;-10.00;50;-0.46539970;0.60319984;24.00;0.066604;-0.012646;-0.46174980;0.60890008;24.00;0.010825;0.023096
CW;214;90;90.00;60.00;50;-0.46359980;0.60890000;24.00;0.036277;-0.028027;-0.45529992;0.59899976;24.00;0.039807;0.038398
CW;215;170;170.00;80.00;50;-0.46154988;0.59539990;24.00;0.006001;0.001538;-0.46490000;0.60864996;24.00;0.073613;0.009426
CCW;216;30;30.00;-140.00;50;-0.47650016;0.60590016;24.00;0.066953;-0.012844;-0.45319984;0.60150000;24.02;0.010381;0.022871
CW;217;90;90.00;60.00;50;-0.45294996;0.61530010;24.00;0.037122;-0.027798;-0.45984976;0.61325000;24.00;0.040320;0.038108
CW;218;190;190.00;100.00;50;-0.46689990;0.60634980;24.01;0.006147;0.011992;-0.45684996;0.61729990;24.01;0.070632;-0.001873
CW;219;220;220.00;30.00;50;-0.44879990;0.60170008;24.01;0.015747;0.027336;-0.46089984;0.60260010;24.00;0.064446;-0.017515
CW;220;230;230.00;10.00;50;-0.45510004;0.60415008;24.03;0.018425;0.031990;-0.45639996;0.59599996;24.06;0.059487;-0.020869
CW;221;40;400.00;170.00;50;-0.45415004;0.60210010;24.12;0.064316;-0.017080;-0.45869990;0.59719980;24.12;0.014600;0.026689
CW;222;60;60.00;60.00;50;-0.46729988;0.60510004;24.13;0.053000;-0.024607;-0.44615000;0.59119992;24.15;0.023564;0.034607
CCW;223;260;-100.00;-160.00;50;-0.45885000;0.60059990;24.14;0.032036;0.039639;-0.45879992;0.58510010;24.09;0.041458;-0.027517
CCW;224;130;-230.00;-130.00;50;-0.45005008;0.59909990;24.16;0.016060;-0.019424;-0.45504990;0.59449970;24.11;0.060608;0.030046
CW;225;160;-200.00;30.00;50;-0.46109976;0.59694992;24.15;0.005762;-0.004946;-0.45164984;0.59880000;24.14;0.068164;0.015857
CW;226;220;-140.00;60.00;50;-0.45939976;0.59890010;24.14;0.013208;0.027861;-0.46395000;0.59324976;24.16;0.063909;-0.016982
CW;227;330;-30.00;110.00;50;-0.46499976;0.60284990;24.13;0.067437;0.020457;-0.44999972;0.60260004;24.12;0.009595;-0.010007
CW;228;90;90.00;120.00;50;-0.45344996;0.60465010;24.19;0.037212;-0.027881;-0.46204984;0.58990000;24.23;0.040293;0.037944
CCW;229;280;-80.00;-170.00;50;-0.46779988;0.59704990;24.22;0.046372;0.037671;-0.44959984;0.61024992;24.23;0.032178;-0.027227
CW;230;340;-20.00;60.00;50;-0.44934980;0.59399980;24.21;0.069158;0.016106;-0.45679984;0.59629992;24.18;0.007061;-0.004995
CCW;231;330;-30.00;-10.00;50;-0.46304980;0.59289990;24.20;0.067117;0.020500;-0.45979992;0.59959996;24.17;0.008350;-0.010020
CW;232;30;30.00;60.00;50;-0.46019970;0.60234980;24.19;0.065513;-0.012832;-0.47350010;0.59629992;24.16;0.010254;0.023245
CCW;233;300;-60.00;-90.00;50;-0.47855010;0.59244990;24.24;0.055742;0.033467;-0.46424988;0.58949970;24.25;0.020527;-0.022566
CCW;234;240;-120.00;-60.00;50;-0.46074992;0.59975004;24.28;0.022705;0.034954;-0.45764992;0.61304976;24.24;0.054614;-0.024563
CCW;235;120;-240.00;-120.00;50;-0.46289980;0.59089980;24.27;0.019966;-0.022766;-0.45199996;0.58734996;24.26;0.053362;0.033716
CW;236;150;-210.00;30.00;50;-0.44794984;0.59334970;24.30;0.009351;-0.010500;-0.46749988;0.58564984;24.30;0.068447;0.020784
CW;237;230;-130.00;80.00;50;-0.47160000;0.57755010;24.27;0.017412;0.031790;-0.45904980;0.59325010;24.30;0.058542;-0.020549
CW;238;240;-120.00;10.00;50;-0.44934980;0.58745000;24.33;0.024482;0.034597;-0.46329972;0.58810016;24.32;0.054517;-0.023630
CCW;239;190;-170.00;-50.00;50;-0.46659996;0.60085004;24.31;0.005945;0.012971;-0.44409970;0.60625010;24.30;0.069778;-0.000393
CW;240;280;-80.00;90.00;50;-0.45879992;0.59275000;24.30;0.046233;0.038035;-0.45854984;0.58899990;24.30;0.030847;-0.027222
CCW;241;180;-180.00;-100.00;50;-0.46099968;0.59039990;24.30;0.004626;0.007063;-0.46479976;0.58304996;24.30;0.071372;0.004521
CCW;242;170;-190.00;-10.00;50;-0.45859980;0.58815000;24.30;0.005000;0.000981;-0.47280000;0.60074996;24.28;0.070078;0.010444
CCW;243;110;-250.00;-60.00;50;-0.45669992;0.58480000;24.28;0.025696;-0.025188;-0.46264980;0.59674980;24.30;0.050522;0.036294
CCW;244;350;-370.00;-120.00;50;-0.44449992;0.59460010;24.30;0.070330;0.009910;-0.45510008;0.59129990;24.29;0.006077;0.000337
CW;245;140;-220.00;150.00;50;-0.45624992;0.59755004;24.30;0.011880;-0.014268;-0.46875010;0.58654980;24.30;0.061387;0.026802
CW;246;160;-200.00;20.00;50;-0.46079980;0.59849996;24.29;0.004614;-0.004397;-0.45964984;0.58215000;24.30;0.069727;0.016355
CW;247;320;-40.00;160.00;50;-0.46390000;0.58255000;24.30;0.060730;0.026160;-0.45484976;0.57829990;24.30;0.009700;-0.015093
CW;248;20;20.00;60.00;50;-0.46299980;0.58465010;24.30;0.068540;-0.006343;-0.45429992;0.58904992;24.30;0.006824;0.017656
CCW;249;10;10.00;-10.00;50;-0.46469984;0.59179980;24.32;0.071096;-0.001907;-0.44944980;0.59629992;24.30;0.006140;0.012229
CCW;250;270;-90.00;-100.00;50;-0.45734992;0.58200016;24.30;0.037930;0.038660;-0.45894980;0.58150000;24.29;0.036470;-0.027854
CCW;251;100;-260.00;-170.00;50;-0.45469990;0.59865010;24.30;0.030405;-0.027729;-0.46674984;0.57400008;24.30;0.045483;0.037458
CCW;252;50;-310.00;-50.00;50;-0.46934996;0.59500020;24.29;0.058975;-0.021294;-0.46669996;0.57975010;24.30;0.019070;0.031543
CW;253;180;-180.00;130.00;50;-0.43749972;0.59234990;24.30;0.004736;0.005662;-0.45504992;0.59299980;24.30;0.071418;0.004114
CCW;254;70;-290.00;-110.00;50;-0.44280000;0.59189992;24.30;0.050996;-0.026694;-0.45834988;0.57984996;24.30;0.027268;0.036877
CCW;255;40;-320.00;-30.00;50;-0.45684990;0.58490016;24.30;0.062454;-0.017161;-0.45344990;0.57965004;24.30;0.012695;0.027158
CW;256;100;-260.00;60.00;50;-0.45424984;0.59010000;24.30;0.030005;-0.027178;-0.46239990;0.58490000;24.30;0.044543;0.038110
CCW;257;80;-280.00;-20.00;50;-0.47255010;0.59010000;24.33;0.042202;-0.027832;-0.45110004;0.58340016;24.33;0.033748;0.038552
CW;258;110;-250.00;30.00;50;-0.45159996;0.59244990;24.30;0.025186;-0.025627;-0.46724996;0.58810000;24.37;0.050845;0.036243
CW;259;150;-210.00;40.00;50;-0.44385000;0.58550008;24.33;0.008127;-0.010566;-0.46049990;0.58695008;24.30;0.067368;0.020938
CCW;260;10;-350.00;-140.00;50;-0.46299992;0.58000010;24.30;0.069915;-0.001421;-0.45494980;0.58964990;24.30;0.005549;0.011924
CW;261;70;-290.00;60.00;50;-0.46289990;0.58455010;24.30;0.046968;-0.026152;-0.45560004;0.59935004;24.30;0.027759;0.037180
CW;262;240;-120.00;170.00;50;-0.45379990;0.58830000;24.30;0.022144;0.034724;-0.45519990;0.58410010;24.30;0.054790;-0.023770
CCW;263;160;-200.00;-80.00;50;-0.46459976;0.60075000;24.34;0.005713;-0.005593;-0.45269996;0.59369980;24.32;0.070381;0.015955
CCW;264;80;-280.00;-80.00;50;-0.46059980;0.59244984;24.33;0.041140;-0.027449;-0.46154976;0.59060000;24.30;0.033713;0.038303
CCW;265;350;-370.00;-90.00;50;-0.46159992;0.59029996;24.30;0.070549;0.010410;-0.46104980;0.59354996;24.30;0.005342;0.000386
CCW;266;270;-90.00;-90.00;50;-0.46414984;0.58304996;24.32;0.039426;0.038450;-0.46139984;0.58435000;24.30;0.036721;-0.028418
CCW;267;200;-160.00;-70.00;50;-0.44859980;0.59234990;24.33;0.005808;0.017727;-0.46494984;0.59124992;24.35;0.068877;-0.007380
CCW;268;20;-340.00;-180.00;50;-0.46509990;0.58889980;24.36;0.067542;-0.007212;-0.45664996;0.56990010;24.42;0.006060;0.017566
CW;269;20;-340.00;0.00;50;-0.46424990;0.58564996;24.42;0.068074;-0.007339;-0.44609992;0.59509990;24.43;0.005876;0.017666
CCW;270;210;-150.00;-150.00;50;-0.46024988;0.58160010;24.40;0.010115;0.022339;-0.45484984;0.58245016;24.46;0.066875;-0.012200
CW;271;10;10.00;160.00;50;-0.46144980;0.58339996;24.41;0.071853;-0.001902;-0.45514992;0.58425010;24.42;0.008469;0.011377
CW;272;70;70.00;60.00;50;-0.46374976;0.59124990;24.42;0.048284;-0.026667;-0.45744988;0.57245016;24.48;0.028284;0.035723
CCW;273;280;-80.00;-150.00;50;-0.46134988;0.57305024;24.44;0.043352;0.037705;-0.46194990;0.58090010;24.48;0.031770;-0.027449
CCW;274;260;-100.00;-20.00;50;-0.46094972;0.58315016;24.42;0.032500;0.038313;-0.46499996;0.58300000;24.44;0.042734;-0.027532
CW;275;20;20.00;120.00;50;-0.45934980;0.58555010;24.44;0.068699;-0.006338;-0.45094980;0.57795010;24.37;0.006243;0.017346
CW;276;50;50.00;30.00;50;-0.46744990;0.58710010;24.47;0.058438;-0.020706;-0.45014980;0.57635000;24.48;0.016887;0.030396
CW;277;80;80.00;30.00;50;-0.45640004;0.57600016;24.52;0.042822;-0.027839;-0.45239996;0.57320004;24.51;0.033293;0.037451
CW;278;230;230.00;150.00;50;-0.45889976;0.57409990;24.55;0.017195;0.030251;-0.45520008;0.57770016;24.58;0.059124;-0.020642
CCW;279;90;90.00;-140.00;50;-0.46274992;0.58135010;24.53;0.037546;-0.028079;-0.46944984;0.56329996;24.54;0.039409;0.037920
CW;280;140;140.00;50.00;50;-0.45634980;0.57869992;24.55;0.013999;-0.015771;-0.46689980;0.57155000;24.60;0.063340;0.025554
CCW;281;70;70.00;-70.00;50;-0.45589992;0.57535016;24.60;0.049243;-0.026147;-0.46544984;0.57655008;24.58;0.028926;0.035833
CW;282;120;120.00;50.00;50;-0.45889976;0.58225008;24.59;0.021301;-0.023499;-0.45614990;0.57209990;24.58;0.054832;0.033357
CW;283;210;210.00;90.00;50;-0.44974996;0.56575000;24.59;0.009937;0.022495;-0.45919980;0.57914996;24.60;0.065967;-0.011750
CCW;284;140;140.00;-70.00;50;-0.46210004;0.56434992;24.60;0.013564;-0.015359;-0.44244996;0.58894990;24.60;0.062437;0.026772
CW;285;250;250.00;110.00;50;-0.45449984;0.57390000;24.60;0.027788;0.036223;-0.45709976;0.57465004;24.60;0.048589;-0.025937
CW;286;330;330.00;80.00;50;-0.45619988;0.57865000;24.60;0.067234;0.021047;-0.44889988;0.57740016;24.57;0.009583;-0.009880
CW;287;90;90.00;90.00;50;-0.45139996;0.58874992;24.60;0.036338;-0.027644;-0.45599980;0.58095010;24.59;0.039397;0.037998
CW;288;100;100.00;10.00;50;-0.45704988;0.57020016;24.60;0.029341;-0.027520;-0.44834980;0.57075020;24.60;0.045024;0.036846
CW;289;250;250.00;150.00;50;-0.45694976;0.57190008;24.60;0.025613;0.036697;-0.45544988;0.58195010;24.57;0.047341;-0.025664
CCW;290;80;80.00;-170.00;50;-0.45444992;0.57930004;24.60;0.042878;-0.027734;-0.45279996;0.57535010;24.61;0.033096;0.037766
CW;291;210;210.00;130.00;50;-0.45924976;0.56739990;24.60;0.009551;0.022114;-0.45499980;0.56690010;24.60;0.066296;-0.012349
CCW;292;30;30.00;-180.00;50;-0.45544988;0.57785000;24.62;0.066760;-0.012351;-0.44249996;0.57880000;24.60;0.008762;0.022781
CCW;293;220;-140.00;-170.00;50;-0.45004980;0.57155000;24.60;0.012195;0.026990;-0.46299972;0.57300016;24.60;0.061379;-0.016782
CCW;294;180;-180.00;-40.00;50;-0.45535004;0.56740016;24.65;0.003521;0.006194;-0.45444980;0.56795008;24.65;0.069353;0.003970
CW;295;220;-140.00;40.00;50;-0.44794992;0.56944996;24.65;0.012124;0.027092;-0.45909968;0.57025004;24.66;0.062761;-0.017261
CCW;296;80;-280.00;-140.00;50;-0.45384980;0.56960010;24.64;0.042156;-0.028320;-0.45210000;0.56984990;24.71;0.032874;0.038396
CCW;297;330;-390.00;-110.00;50;-0.45389990;0.56750008;24.73;0.066641;0.020520;-0.45200000;0.57490000;24.72;0.006904;-0.010488
CW;298;50;-310.00;80.00;50;-0.46975004;0.57540008;24.78;0.057454;-0.021804;-0.45254980;0.56554990;24.78;0.016111;0.031118
CCW;299;270;-90.00;-90.00;50;-0.46279992;0.56840016;24.70;0.039377;0.037517;-0.46349988;0.56440000;24.76;0.036328;-0.028271
CCW;300;210;-150.00;-60.00;50;-0.46319984;0.56705004;24.80;0.009150;0.022666;-0.47485010;0.57665010;24.80;0.064912;-0.012751
CCW;301;140;-220.00;-70.00;50;-0.45335008;0.56900000;24.80;0.009739;-0.015457;-0.46549972;0.56705004;24.81;0.061509;0.025012
CW;302;190;-170.00;50.00;50;-0.45604990;0.57090000;24.80;0.004971;0.011565;-0.45964990;0.56900020;24.80;0.069905;-0.001580
CW;303;300;-60.00;110.00;50;-0.45909984;0.54705010;24.80;0.056113;0.032661;-0.45709992;0.57589996;24.80;0.020740;-0.022893
CCW;304;190;-170.00;-110.00;50;-0.45194980;0.55785010;24.80;0.005498;0.011516;-0.45409984;0.55800016;24.84;0.067659;-0.002051
CCW;305;20;-340.00;-170.00;50;-0.45539996;0.57350004;24.86;0.067527;-0.007449;-0.44734992;0.55509996;24.80;0.005696;0.017810
CCW;306;270;-90.00;-90.00;50;-0.45640000;0.54779990;24.89;0.038787;0.038140;-0.44525000;0.57145020;24.92;0.036465;-0.028230
CW;307;290;-70.00;20.00;50;-0.45270008;0.56905020;24.87;0.050222;0.035964;-0.44750000;0.56324992;24.89;0.025056;-0.025955
CW;308;20;20.00;90.00;50;-0.45534996;0.56850016;24.82;0.068162;-0.007839;-0.45579996;0.55890000;24.89;0.007126;0.017395
CCW;309;240;-120.00;-140.00;50;-0.45674992;0.56274990;24.83;0.021128;0.034216;-0.45714996;0.55599992;24.88;0.053777;-0.024409
CCW;310;210;-150.00;-30.00;50;-0.45709976;0.55335000;24.83;0.008938;0.022415;-0.45874992;0.55950000;24.83;0.065745;-0.012847
CW;311;260;-100.00;50.00;50;-0.46289980;0.54840016;24.87;0.032209;0.037827;-0.45904992;0.56070000;24.87;0.041492;-0.027961
CW;312;260;-100.00;0.00;50;-0.44999984;0.54100030;24.89;0.031516;0.037905;-0.45385004;0.56215020;24.86;0.042368;-0.027976
CW;313;40;40.00;140.00;50;-0.45664988;0.55415010;24.88;0.062007;-0.017510;-0.44390000;0.55480000;24.85;0.013521;0.025984
CCW;314;270;-90.00;-130.00;50;-0.45049996;0.55350008;24.87;0.037734;0.037942;-0.45369990;0.56214992;24.82;0.036338;-0.029026
CW;315;30;30.00;120.00;50;-0.46584984;0.55845004;24.82;0.064792;-0.013218;-0.46080000;0.56260000;24.91;0.009412;0.021526
CW;316;170;170.00;140.00;50;-0.45834976;0.56225024;24.86;0.004614;-0.000256;-0.45159984;0.55350000;24.82;0.070791;0.009595
CW;317;220;220.00;50.00;50;-0.45410004;0.56555010;24.85;0.013948;0.026846;-0.45340010;0.55729984;24.81;0.062551;-0.017000
CCW;318;110;110.00;-110.00;50;-0.45194992;0.55825010;24.88;0.024395;-0.025884;-0.46189992;0.56234984;24.83;0.049209;0.035483
CW;319;160;160.00;50.00;50;-0.44264976;0.55740010;24.80;0.006016;-0.004990;-0.45124980;0.56000008;24.81;0.069668;0.015149
CW;320;230;230.00;70.00;50;-0.44074992;0.56194996;24.81;0.017202;0.030698;-0.46260000;0.55570020;24.80;0.059414;-0.021917
CW;321;340;340.00;110.00;50;-0.45789980;0.55599992;24.88;0.069255;0.014934;-0.45285008;0.55600000;24.91;0.006626;-0.006182
CW;322;50;50.00;50.00;50;-0.46364992;0.56780016;24.88;0.060261;-0.020742;-0.45459992;0.54550010;24.88;0.016169;0.031306
CCW;323;300;-60.00;-110.00;50;-0.46134972;0.54490020;24.94;0.054973;0.032874;-0.45794980;0.56465020;24.96;0.019888;-0.023230
CCW;324;180;-180.00;-120.00;50;-0.45574988;0.56680020;25.00;0.004692;0.005608;-0.45574996;0.55105010;24.96;0.070806;0.004170
CW;325;200;-160.00;20.00;50;-0.45304996;0.55420000;24.93;0.004871;0.017361;-0.45095004;0.55935016;24.95;0.068152;-0.006951
CCW;326;150;-210.00;-50.00;50;-0.44979992;0.55680008;24.93;0.008425;-0.011118;-0.45284990;0.54795000;24.95;0.064539;0.021196
CW;327;290;-70.00;140.00;50;-0.45494980;0.54480004;24.99;0.049019;0.035759;-0.45449996;0.55970016;24.96;0.027039;-0.026567
CCW;328;240;-120.00;-50.00;50;-0.45339990;0.54920000;25.02;0.020369;0.033972;-0.45244992;0.55544990;25.10;0.052839;-0.024587
CCW;329;60;-300.00;-180.00;50;-0.45194996;0.56414980;25.05;0.052554;-0.024497;-0.44534984;0.54940028;25.07;0.020417;0.034309
CW;330;170;-190.00;110.00;50;-0.44580000;0.55220010;25.02;0.003611;0.000061;-0.44145004;0.55055000;25.02;0.070571;0.009548
CCW;331;120;-240.00;-50.00;50;-0.45099992;0.55409990;25.03;0.019844;-0.023381;-0.45215000;0.55240010;24.98;0.054092;0.032727
CW;332;230;-130.00;110.00;50;-0.45394996;0.55620010;24.99;0.016846;0.030615;-0.46824984;0.56150016;24.96;0.059111;-0.021455
CCW;333;60;-300.00;-170.00;50;-0.45304996;0.55395010;24.97;0.053481;-0.024700;-0.44724970;0.54580010;25.03;0.021035;0.033965
CCW;334;240;-120.00;-120.00;50;-0.45969980;0.55130000;24.98;0.021497;0.034092;-0.45204996;0.55724990;24.95;0.053149;-0.024514
CCW;335;110;-250.00;-130.00;50;-0.45999984;0.55390008;24.99;0.024050;-0.026584;-0.45025004;0.53045010;25.01;0.046868;0.036277
CW;336;250;-110.00;140.00;50;-0.45104984;0.54205020;24.98;0.026934;0.036460;-0.45814990;0.54710008;24.93;0.048113;-0.026592
CCW;337;170;-190.00;-80.00;50;-0.45500000;0.55940010;25.05;0.003860;-0.000342;-0.45085004;0.55424992;25.05;0.070366;0.009619
CW;338;200;-160.00;30.00;50;-0.45354976;0.53875024;25.07;0.005889;0.016797;-0.45460000;0.55700016;25.02;0.068633;-0.007578
CW;339;310;-50.00;110.00;50;-0.45384980;0.55414990;25.01;0.060122;0.030205;-0.45474980;0.54695000;25.07;0.013850;-0.019714
CW;340;30;30.00;80.00;50;-0.45250008;0.55860010;25.06;0.066086;-0.012334;-0.45249984;0.55910000;24.96;0.010039;0.021882
CW;341;170;170.00;140.00;50;-0.45569980;0.55740004;25.04;0.003647;-0.000615;-0.45659984;0.56259996;25.04;0.070864;0.010232
CCW;342;120;120.00;-50.00;50;-0.44789996;0.56210020;25.03;0.020840;-0.023638;-0.46244990;0.55365010;25.02;0.055410;0.033284
CW;343;280;280.00;160.00;50;-0.45080010;0.55439996;25.02;0.043687;0.037546;-0.45809976;0.54790016;25.06;0.030291;-0.027471
CCW;344;240;240.00;-40.00;50;-0.45014984;0.56160000;25.10;0.024214;0.034224;-0.46104992;0.56020010;25.09;0.051023;-0.023113
CCW;345;100;100.00;-140.00;50;-0.45714990;0.56035010;25.10;0.030164;-0.027808;-0.44005000;0.54835004;25.00;0.042649;0.037456
CW;346;260;260.00;160.00;50;-0.44829984;0.54695010;25.02;0.032849;0.037134;-0.44609992;0.55734990;25.10;0.042795;-0.028252
CCW;347;160;160.00;-100.00;50;-0.44270000;0.55540010;25.01;0.006555;-0.005876;-0.45754980;0.56065008;25.01;0.069099;0.016284
CCW;348;50;50.00;-110.00;50;-0.46334980;0.55394996;25.09;0.058083;-0.020823;-0.45609996;0.54605016;25.09;0.016638;0.030474
CW;349;120;120.00;70.00;50;-0.45599988;0.55380000;25.05;0.021990;-0.023638;-0.45219996;0.54765004;25.05;0.054216;0.033530
CW;350;290;290.00;170.00;50;-0.45254990;0.53860016;25.07;0.048240;0.036165;-0.45554990;0.55730016;25.02;0.025232;-0.025767
CW;351;300;300.00;10.00;50;-0.44784996;0.54985004;25.08;0.055051;0.033345;-0.45205010;0.54900010;25.02;0.020642;-0.024050
CCW;352;120;120.00;-180.00;50;-0.44699990;0.54780024;25.08;0.019497;-0.023730;-0.45489990;0.55005016;25.10;0.054744;0.033611
CW;353;180;180.00;60.00;50;-0.44594996;0.56065008;25.05;0.005061;0.006089;-0.46200000;0.55290016;25.08;0.070059;0.004480
CCW;354;120;120.00;-60.00;50;-0.46274976;0.55485010;25.07;0.019419;-0.023435;-0.45514992;0.55350008;25.10;0.054138;0.032944
CW;355;240;240.00;120.00;50;-0.45114992;0.54020020;25.06;0.021562;0.033811;-0.45364992;0.55745010;25.08;0.051660;-0.023674
CW;356;240;240.00;0.00;50;-0.44755000;0.55595016;25.07;0.020288;0.033958;-0.44864984;0.55090000;25.04;0.055896;-0.023625
CW;357;240;240.00;0.00;50;-0.44660000;0.54885024;25.05;0.021831;0.033848;-0.45385004;0.54775024;25.07;0.053499;-0.023921
CW;358;290;290.00;50.00;50;-0.45529980;0.55665010;25.09;0.049858;0.035571;-0.45294996;0.56325008;25.10;0.025671;-0.026101
CCW;359;140;140.00;-150.00;50;-0.45769980;0.55294996;25.10;0.010869;-0.016411;-0.45229990;0.54180016;25.10;0.062292;0.026069
CCW;360;110;110.00;-30.00;50;-0.45119984;0.55315010;25.09;0.024609;-0.026255;-0.44879992;0.54030016;25.10;0.049280;0.035627
CW;361;130;130.00;20.00;50;-0.46194984;0.55090010;25.10;0.014485;-0.019548;-0.44994992;0.54100030;25.06;0.059204;0.029983
CCW;362;340;-20.00;-150.00;50;-0.45789992;0.54760024;25.08;0.068171;0.016018;-0.45124990;0.55410000;25.10;0.006096;-0.006328
CW;363;150;150.00;170.00;50;-0.45294990;0.53685020;25.03;0.008799;-0.011594;-0.45274984;0.53665008;25.10;0.066284;0.021736
CW;364;260;260.00;110.00;50;-0.43935000;0.54625004;25.08;0.032554;0.038015;-0.43749996;0.54895016;25.10;0.042339;-0.028381
CCW;365;140;140.00;-120.00;50;-0.43974980;0.54750020;25.09;0.010830;-0.016416;-0.45339976;0.54800010;25.10;0.062412;0.025771
CW;366;150;150.00;10.00;50;-0.45834990;0.54770000;25.09;0.008713;-0.011704;-0.46544988;0.55875010;25.08;0.067014;0.021279
CCW;367;30;30.00;-120.00;50;-0.45079980;0.55259984;25.04;0.065723;-0.011860;-0.45554990;0.55985010;25.10;0.008640;0.021121
CCW;368;330;-30.00;-60.00;50;-0.44854984;0.54935010;25.09;0.065527;0.021387;-0.44964990;0.55390008;25.08;0.008750;-0.011553
CW;369;10;10.00;40.00;50;-0.45974980;0.54815000;25.07;0.069573;-0.000967;-0.44615008;0.54965016;25.04;0.005291;0.011067
CW;370;180;180.00;170.00;50;-0.44799984;0.55970000;25.06;0.003914;0.005366;-0.45375004;0.54885020;25.04;0.071519;0.004819
CCW;371;20;20.00;-160.00;50;-0.45074984;0.54864996;25.10;0.068186;-0.006870;-0.45484990;0.53900016;25.10;0.007141;0.016104
CCW;372;250;-110.00;-130.00;50;-0.45539996;0.54940010;25.10;0.025813;0.036470;-0.45070010;0.55210008;25.10;0.047803;-0.026260
CCW;373;80;-280.00;-170.00;50;-0.45524990;0.55630000;25.10;0.041963;-0.027910;-0.45709976;0.54345010;25.10;0.030542;0.037473
CCW;374;50;-310.00;-30.00;50;-0.45664980;0.54920010;25.10;0.057537;-0.020979;-0.45244992;0.54745024;25.10;0.014724;0.030842
CCW;375;320;-400.00;-90.00;50;-0.45230010;0.54010016;25.09;0.063262;0.025833;-0.44894980;0.54190020;25.10;0.010574;-0.016189
CW;376;50;-310.00;90.00;50;-0.45420004;0.54925010;25.10;0.056841;-0.021372;-0.44415008;0.54290016;25.12;0.015503;0.030579
CW;377;80;-280.00;30.00;50;-0.45239984;0.54320000;25.10;0.041931;-0.028579;-0.44795000;0.55675010;25.10;0.030317;0.037441
CW;378;120;-240.00;40.00;50;-0.45384992;0.54560010;25.10;0.019272;-0.023774;-0.45799976;0.53855016;25.10;0.053447;0.033171
