smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;466;0;0.00;-30.00;50;-0.46534984;0.63069990;23.68;0.072312;0.006238;-0.45339990;0.62419990;23.78;0.004915;0.006057
CCW;467;230;-130.00;-130.00;50;-0.46945000;0.62785000;23.72;0.016465;0.031372;-0.46854980;0.63029980;23.76;0.059873;-0.019473
CCW;468;170;-190.00;-60.00;50;-0.47004990;0.62894990;23.75;0.004675;-0.000195;-0.46699990;0.61990000;23.74;0.070869;0.012205
CCW;469;0;-360.00;-170.00;50;-0.46364988;0.62175008;23.79;0.070154;0.006587;-0.45779988;0.63524980;23.72;0.004790;0.006135
CW;470;30;-330.00;30.00;50;-0.46604988;0.63255000;23.76;0.067603;-0.010527;-0.47315016;0.62659970;23.75;0.008784;0.022515
CW;471;180;-180.00;150.00;50;-0.45644988;0.62725016;23.67;0.003584;0.006001;-0.46134990;0.62410000;23.73;0.071895;0.006663
CCW;472;20;-340.00;-160.00;50;-0.46534990;0.62979996;23.74;0.069922;-0.005371;-0.45594990;0.62079996;23.73;0.003899;0.018320
CCW;473;220;-140.00;-140.00;50;-0.45664980;0.62099992;23.76;0.011899;0.027593;-0.46369984;0.61804990;23.75;0.063203;-0.015254
CW;474;240;-120.00;20.00;50;-0.46424990;0.61219996;23.76;0.021316;0.035237;-0.47195000;0.64309996;23.74;0.055100;-0.022637
CCW;475;170;-190.00;-70.00;50;-0.46104984;0.62969990;23.77;0.005037;0.000061;-0.47195010;0.62014996;23.74;0.071221;0.011753
CCW;476;0;-360.00;-170.00;50;-0.45625000;0.63075008;23.75;0.070405;0.006978;-0.45244996;0.62245008;23.80;0.003713;0.006499
CCW;477;330;-390.00;-30.00;50;-0.46619988;0.62360020;23.79;0.066985;0.023440;-0.45269976;0.62350010;23.76;0.008667;-0.010527
CW;478;30;-330.00;60.00;50;-0.46279980;0.62490000;23.75;0.066838;-0.010793;-0.45909990;0.61420000;23.77;0.009102;0.022202
CW;479;70;-290.00;40.00;50;-0.45990000;0.62060004;23.79;0.049546;-0.025081;-0.46079980;0.62884980;23.76;0.024775;0.037166
CW;480;90;-270.00;20.00;50;-0.46689990;0.62429992;23.77;0.038298;-0.027263;-0.46289964;0.62755008;23.80;0.038123;0.039814
