smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CW;188;90;90.00;150.00;200;-0.44344168;0.51213300;25.59;0.029582;-0.027122;-0.44617532;0.50200760;25.54;0.045788;0.036471
CW;189;170;170.00;80.00;200;-0.43758260;0.50642410;25.55;0.004211;0.006795;-0.44677520;0.50982460;25.58;0.070489;0.002411
CW;190;210;210.00;40.00;200;-0.44019940;0.51103230;25.56;0.012975;0.027565;-0.44438364;0.51132492;25.57;0.061184;-0.018137
CCW;191;90;90.00;-120.00;200;-0.44292496;0.51159930;25.55;0.029828;-0.027652;-0.44407496;0.50963264;25.55;0.045388;0.036418
CW;192;200;200.00;110.00;200;-0.44201670;0.51043330;25.56;0.011190;0.022743;-0.44392496;0.50995000;25.55;0.065418;-0.013448
CW;193;220;220.00;20.00;200;-0.44651680;0.51264970;25.46;0.017940;0.031075;-0.44214148;0.50938324;25.52;0.057484;-0.021853
CW;194;260;260.00;40.00;200;-0.44234144;0.50301592;25.54;0.039257;0.037600;-0.44155852;0.51103264;25.53;0.035364;-0.028394
CW;195;40;400.00;140.00;200;-0.44403308;0.51324980;25.55;0.057091;-0.021863;-0.44004116;0.50581620;25.56;0.018596;0.030323
CCW;196;20;380.00;-20.00;200;-0.45027490;0.50514216;25.55;0.065133;-0.013857;-0.44164952;0.50702510;25.54;0.010850;0.022462
CW;197;60;60.00;60.00;200;-0.43843280;0.50745770;25.51;0.045527;-0.027167;-0.44418304;0.50791630;25.50;0.027732;0.036400
CCW;198;50;50.00;-10.00;200;-0.44450012;0.50775800;25.53;0.051862;-0.025131;-0.44169956;0.50554052;25.54;0.022054;0.033986
CCW;199;320;-40.00;-90.00;200;-0.44599196;0.50402456;25.50;0.066147;0.019470;-0.43917420;0.50628244;25.49;0.007540;-0.010057
CCW;200;200;-160.00;-120.00;200;-0.44193252;0.50318276;25.51;0.009324;0.023392;-0.44518348;0.50517500;25.54;0.064868;-0.013641
CCW;201;180;-180.00;-20.00;200;-0.43931592;0.50568260;25.50;0.004735;0.012406;-0.44492508;0.50962490;25.53;0.069747;-0.003419
CW;202;310;-50.00;130.00;200;-0.44941716;0.49571584;25.56;0.063693;0.024607;-0.44095792;0.50779148;25.57;0.011440;-0.015046
CCW;203;160;-200.00;-150.00;200;-0.44154952;0.50404100;25.51;0.003505;0.001179;-0.44458360;0.50840736;25.50;0.069944;0.008564
CCW;204;120;-240.00;-40.00;200;-0.44555016;0.50415780;25.51;0.014379;-0.019034;-0.44389170;0.50802490;25.51;0.059403;0.029245
CW;205;200;-160.00;80.00;200;-0.44238308;0.50654168;25.49;0.009656;0.023103;-0.44979152;0.50476576;25.45;0.065183;-0.013844
CW;206;200;-160.00;0.00;200;-0.44079120;0.50207420;25.39;0.009469;0.023086;-0.44827480;0.49985756;25.37;0.065149;-0.013819
CCW;207;190;-170.00;-10.00;200;-0.44124964;0.50478256;25.44;0.006656;0.017738;-0.44273336;0.50424150;25.48;0.067605;-0.008531
CW;208;190;-170.00;0.00;200;-0.43964920;0.51129130;25.51;0.006343;0.017915;-0.44012456;0.50590830;25.50;0.067026;-0.008528
CW;209;300;-60.00;110.00;200;-0.44028308;0.49967416;25.49;0.058871;0.028836;-0.43871560;0.51086650;25.45;0.014580;-0.019487
CCW;210;200;-160.00;-100.00;200;-0.44444192;0.50121620;25.45;0.009836;0.022979;-0.45114928;0.50671650;25.44;0.065308;-0.013441
CW;211;310;-50.00;110.00;200;-0.44701668;0.50368276;25.45;0.063562;0.024441;-0.44767508;0.50425780;25.42;0.011345;-0.015116
CW;212;10;10.00;60.00;200;-0.44640824;0.50734116;25.43;0.067664;-0.008740;-0.43780720;0.50887452;25.36;0.007239;0.017946
CCW;213;210;-150.00;-160.00;200;-0.44444152;0.50489976;25.35;0.011984;0.027635;-0.45256620;0.51175004;25.36;0.061382;-0.017877
CW;214;10;10.00;160.00;200;-0.44728328;0.50671690;25.33;0.067791;-0.008011;-0.43936596;0.50763310;25.35;0.007268;0.017596
CCW;215;0;0.00;-10.00;200;-0.44734960;0.51082510;25.34;0.069011;-0.002400;-0.44366684;0.50988350;25.34;0.005461;0.011890
CCW;216;310;-50.00;-50.00;200;-0.44199976;0.50831556;25.36;0.063385;0.024705;-0.44075784;0.51408284;25.33;0.011252;-0.015138
CW;217;30;30.00;80.00;200;-0.44089960;0.50688370;25.35;0.061335;-0.017994;-0.43798248;0.51380796;25.33;0.014043;0.026915
CW;218;30;30.00;0.00;200;-0.44363256;0.51250770;25.32;0.059746;-0.017828;-0.44611610;0.50544130;25.33;0.013402;0.026466
CW;219;170;170.00;140.00;200;-0.44040800;0.51129170;25.33;0.004620;0.006370;-0.44715040;0.51452464;25.32;0.070590;0.003368
CW;220;290;290.00;120.00;200;-0.44264150;0.50994990;25.36;0.054707;0.032505;-0.44384968;0.51534132;25.34;0.020109;-0.022744
CW;221;80;80.00;80.00;200;-0.44363310;0.51034080;25.43;0.035612;-0.028158;-0.44367500;0.50490740;25.35;0.038757;0.037611
CCW;222;310;-50.00;-130.00;200;-0.44849984;0.50747484;25.33;0.063551;0.024591;-0.44405828;0.51014930;25.36;0.011647;-0.014886
CW;223;80;80.00;130.00;200;-0.44780772;0.51302456;25.36;0.036885;-0.028769;-0.45119970;0.50674932;25.39;0.039156;0.037392
CCW;224;10;10.00;-70.00;200;-0.45192504;0.50781630;25.40;0.067971;-0.008400;-0.44638240;0.51073292;25.37;0.008587;0.017942
CW;225;40;40.00;30.00;200;-0.45046596;0.50938310;25.34;0.057228;-0.021570;-0.44820000;0.50834070;25.39;0.018211;0.030819
CW;226;50;50.00;10.00;200;-0.44697500;0.51329960;25.38;0.052496;-0.024832;-0.44534176;0.50742450;25.42;0.023180;0.034058
CCW;227;240;-120.00;-170.00;200;-0.44418344;0.51026624;25.31;0.027762;0.036729;-0.44756680;0.50869908;25.32;0.046733;-0.026940
CCW;228;150;-210.00;-90.00;200;-0.44104970;0.50143280;25.33;0.006060;-0.004793;-0.44793280;0.50785816;25.33;0.068082;0.014626
CW;229;250;-110.00;100.00;200;-0.44705028;0.50639948;25.30;0.033047;0.037866;-0.44846648;0.51169130;25.31;0.041530;-0.028118
CCW;230;170;-190.00;-80.00;200;-0.44436700;0.50731564;25.34;0.004063;0.006624;-0.45109104;0.50869140;25.31;0.070076;0.002919
CCW;231;90;-270.00;-80.00;200;-0.44355832;0.51147400;25.32;0.029087;-0.027446;-0.44660044;0.50648252;25.32;0.044700;0.037060
CW;232;210;-150.00;120.00;200;-0.44506692;0.51329150;25.34;0.012524;0.027513;-0.45072510;0.51502452;25.32;0.061314;-0.018013
CCW;233;200;-160.00;-10.00;200;-0.44065796;0.50816550;25.32;0.009115;0.022712;-0.45109104;0.51206650;25.31;0.065315;-0.013668
CCW;234;40;-320.00;-160.00;200;-0.44638340;0.51228260;25.32;0.056817;-0.021750;-0.44502460;0.50527450;25.35;0.017002;0.030739
CW;235;80;-280.00;40.00;200;-0.44554164;0.51802530;25.37;0.035576;-0.028742;-0.45445808;0.50200750;25.31;0.039301;0.037640
CCW;236;260;-100.00;-100.00;200;-0.44663368;0.50520784;25.33;0.039219;0.037605;-0.44565000;0.51080792;25.31;0.036083;-0.028803
CCW;237;110;-250.00;-150.00;200;-0.44186610;0.50970810;25.33;0.018405;-0.023251;-0.44462504;0.50433320;25.34;0.055865;0.032538
CCW;238;60;-300.00;-50.00;200;-0.44635036;0.50890720;25.36;0.047432;-0.027071;-0.44584188;0.50818250;25.33;0.026980;0.036148
CCW;239;270;-90.00;-90.00;200;-0.44659080;0.50662420;25.42;0.044353;0.037280;-0.44724956;0.51516670;25.44;0.031442;-0.027702
CW;240;50;50.00;140.00;200;-0.45256652;0.50971676;25.35;0.052789;-0.024522;-0.44426660;0.50869144;25.33;0.022547;0.033448
