smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CW;186;112.5;112.50;0.00;50;-0.37255010;0.57420010;24.76;0.057510;-0.017742;-0.37140012;0.55755010;24.79;0.036860;0.010837
CCW;187;0;0.00;-112.50;50;-0.37080020;0.57995004;24.80;0.054714;0.012024;-0.37110024;0.55675020;24.77;0.042263;-0.018796
CCW;188;225;-135.00;-135.00;50;-0.36780012;0.55320000;24.80;0.029895;-0.008430;-0.37035004;0.55940010;24.80;0.068228;0.001470
CCW;189;202.5;-157.50;-22.50;50;-0.36009988;0.55100010;24.85;0.034878;-0.014546;-0.35754990;0.56015010;24.82;0.061748;0.007949
CCW;190;135;-225.00;-67.50;50;-0.36950004;0.54500016;24.92;0.052551;-0.021218;-0.38369992;0.56325000;24.83;0.042695;0.013911
CW;191;157.5;-202.50;22.50;50;-0.36645012;0.54165030;24.84;0.045701;-0.021248;-0.38060000;0.55340000;24.88;0.048420;0.014500
CW;192;180;-180.00;22.50;50;-0.37155010;0.54750010;24.87;0.037896;-0.019189;-0.37045004;0.55090010;24.85;0.060813;0.012183
CCW;193;157.5;-202.50;-22.50;50;-0.36745008;0.53625000;24.88;0.045583;-0.021609;-0.37000008;0.54500016;24.91;0.049888;0.014187
CW;194;225;-135.00;67.50;50;-0.37460010;0.55045010;24.96;0.030640;-0.008645;-0.37275012;0.54555010;25.03;0.066272;0.001790
CCW;195;90;-270.00;-135.00;50;-0.36040004;0.54640024;25.02;0.061729;-0.012156;-0.36484996;0.54880000;25.08;0.031580;0.005254
CW;196;247.5;-112.50;157.50;50;-0.36810016;0.54155030;25.03;0.030701;-0.001628;-0.36560016;0.54725000;25.01;0.065007;-0.005066
CCW;197;112.5;-247.50;-135.00;50;-0.35654992;0.52879990;25.07;0.059875;-0.017883;-0.37080004;0.53505016;25.09;0.036968;0.010603
CW;198;202.5;-157.50;90.00;50;-0.36114992;0.53700024;25.08;0.034539;-0.015012;-0.36680016;0.54999984;25.10;0.062656;0.008032
CW;199;315;-45.00;112.50;50;-0.37275000;0.55535008;25.10;0.041667;0.013801;-0.35800000;0.53149990;25.10;0.052478;-0.021294
CW;200;0;0.00;45.00;50;-0.36730012;0.54805000;25.05;0.055955;0.011973;-0.36460016;0.54200008;25.05;0.039106;-0.019292
CCW;201;337.5;-22.50;-22.50;50;-0.36465016;0.54160020;25.06;0.048901;0.014011;-0.35780008;0.54160004;25.10;0.047432;-0.021760
CW;202;135;135.00;157.50;50;-0.36845020;0.53795016;25.09;0.052346;-0.020935;-0.36695004;0.54185016;25.10;0.043186;0.013789
CW;203;292.5;292.50;157.50;50;-0.37125008;0.54650016;25.07;0.036353;0.010674;-0.36845016;0.53885008;25.10;0.059739;-0.017070
CW;204;315;315.00;22.50;50;-0.36075000;0.55455000;25.06;0.041677;0.013792;-0.35889992;0.52509990;25.10;0.055046;-0.020691
CCW;205;180;180.00;-135.00;50;-0.36315000;0.53245000;25.07;0.039060;-0.018938;-0.36255008;0.54380008;25.10;0.055342;0.012949
CCW;206;90;90.00;-90.00;50;-0.35655010;0.53895020;25.10;0.062507;-0.012520;-0.36715012;0.53350000;25.11;0.032632;0.005537
CCW;207;22.5;22.50;-67.50;50;-0.36785016;0.53835004;25.10;0.061404;0.007686;-0.37585000;0.53160008;25.10;0.034292;-0.014639
CW;208;112.5;112.50;90.00;50;-0.35980000;0.53445000;25.10;0.058254;-0.017405;-0.37015016;0.53560020;25.10;0.036377;0.010691
CCW;209;67.5;67.50;-45.00;50;-0.36335008;0.54040020;25.10;0.064382;-0.005586;-0.37485004;0.52945008;25.10;0.029580;-0.001279
CCW;210;45;45.00;-22.50;50;-0.35494980;0.52855000;25.10;0.063669;0.001279;-0.36545016;0.52869990;25.15;0.029907;-0.008630
CW;211;90;90.00;45.00;50;-0.35564996;0.54440016;25.10;0.065300;-0.012429;-0.37095020;0.54095020;25.04;0.031497;0.004976
CW;212;157.5;157.50;67.50;50;-0.35460010;0.53650010;25.10;0.044878;-0.021399;-0.36555004;0.53540020;25.10;0.049375;0.014165
CW;213;315;315.00;157.50;50;-0.35719996;0.53415008;25.12;0.041521;0.013391;-0.36535016;0.52805008;25.10;0.054131;-0.020706
CCW;214;270;270.00;-45.00;50;-0.35119996;0.53285010;25.10;0.031616;0.005063;-0.35415000;0.54265016;25.10;0.064556;-0.012114
CCW;215;225;225.00;-45.00;50;-0.36445000;0.51960000;25.14;0.031091;-0.008882;-0.36015000;0.53935016;25.11;0.067703;0.001042
CCW;216;180;180.00;-45.00;50;-0.35849990;0.52894990;25.10;0.040459;-0.019265;-0.36695020;0.54140000;25.11;0.056836;0.011807
CCW;217;112.5;112.50;-67.50;50;-0.35874984;0.53695020;25.16;0.058376;-0.017651;-0.36184996;0.53125000;25.10;0.037083;0.010471
CW;218;180;180.00;67.50;50;-0.36585008;0.53059990;25.12;0.039260;-0.019546;-0.36415016;0.53200020;25.10;0.056860;0.012053
CW;219;315;315.00;135.00;50;-0.36224992;0.53039990;25.10;0.041724;0.013472;-0.36715012;0.52680004;25.11;0.052600;-0.021418
CW;220;22.5;382.50;67.50;50;-0.35450000;0.53895016;25.15;0.062844;0.007134;-0.36490016;0.53525008;25.16;0.038933;-0.015347
CCW;221;0;360.00;-22.50;50;-0.36565010;0.53745024;25.16;0.057019;0.011877;-0.35369996;0.52904992;25.13;0.041995;-0.019238
CCW;222;247.5;247.50;-112.50;50;-0.35810004;0.52504980;25.17;0.029990;-0.002117;-0.36090000;0.52374980;25.20;0.065613;-0.005671
CW;223;315;315.00;67.50;50;-0.35720004;0.53075004;25.27;0.041509;0.013276;-0.35495008;0.53150004;25.20;0.054812;-0.020872
CW;224;22.5;382.50;67.50;50;-0.36395000;0.53030010;25.16;0.061992;0.007444;-0.35719990;0.52769990;25.15;0.037268;-0.014622
CCW;225;315;315.00;-67.50;50;-0.35780004;0.53520020;25.24;0.041924;0.013435;-0.35780004;0.53215010;25.30;0.054673;-0.020581
CCW;226;292.5;292.50;-22.50;50;-0.36159984;0.53535024;25.21;0.037498;0.010671;-0.35405000;0.52649984;25.24;0.059951;-0.017014
CW;227;0;360.00;67.50;50;-0.35085000;0.54785016;25.17;0.058430;0.011750;-0.35999992;0.51789990;25.12;0.040823;-0.019185
CCW;228;315;315.00;-45.00;50;-0.35959996;0.52620010;25.23;0.045002;0.013347;-0.35509984;0.52384996;25.23;0.053970;-0.020669
CW;229;67.5;67.50;67.50;50;-0.36179992;0.52585000;25.29;0.065513;-0.005618;-0.35859990;0.53310024;25.26;0.034148;-0.001377
CCW;230;0;0.00;-67.50;50;-0.36355004;0.54330004;25.16;0.057854;0.011982;-0.36340004;0.53410008;25.20;0.038774;-0.019146
CW;231;135;135.00;135.00;50;-0.35010010;0.54175000;25.19;0.054485;-0.020820;-0.36390008;0.53440016;25.21;0.042563;0.013318
CW;232;180;180.00;45.00;50;-0.35454984;0.52134996;25.11;0.039404;-0.018708;-0.35430000;0.53705008;25.14;0.057681;0.012734
CCW;233;157.5;157.50;-22.50;50;-0.35344996;0.52600010;25.11;0.043811;-0.021267;-0.36350008;0.53380008;25.10;0.050520;0.014443
CW;234;292.5;292.50;135.00;50;-0.36860020;0.53445010;25.10;0.039229;0.010632;-0.35394990;0.54110024;25.06;0.059375;-0.016963
CW;235;315;315.00;22.50;50;-0.37994996;0.54715020;25.10;0.040781;0.013521;-0.35309992;0.53695010;25.08;0.056082;-0.020239
CW;236;112.5;112.50;112.50;50;-0.35470010;0.53625008;25.03;0.057180;-0.017375;-0.36105000;0.54625000;25.04;0.038289;0.010488
CW;237;112.5;112.50;0.00;50;-0.36805016;0.54510016;25.06;0.057971;-0.017542;-0.37080016;0.54690010;25.03;0.037063;0.010581
CCW;238;67.5;67.50;-45.00;50;-0.35795004;0.53124992;25.00;0.064951;-0.004954;-0.35995008;0.54390016;25.04;0.031641;-0.001592
CCW;239;337.5;-22.50;-90.00;50;-0.35679996;0.55270010;25.03;0.047942;0.014451;-0.37185000;0.53809990;24.99;0.047400;-0.021226
CW;240;337.5;-22.50;0.00;50;-0.36745000;0.55255010;24.91;0.048550;0.014746;-0.36875012;0.54425016;24.96;0.043176;-0.021055
CW;241;67.5;67.50;90.00;50;-0.36655004;0.54695016;24.92;0.065549;-0.005034;-0.36950020;0.54900016;24.95;0.028337;-0.001008
CW;242;135;135.00;67.50;50;-0.36840012;0.55635010;24.95;0.054380;-0.020366;-0.37765010;0.55355020;24.97;0.041414;0.013997
CCW;243;337.5;-22.50;-157.50;50;-0.36985012;0.55065000;24.91;0.048940;0.014456;-0.37355008;0.55540016;24.90;0.046335;-0.021030
CCW;244;225;-135.00;-112.50;50;-0.37235012;0.55105000;24.86;0.030112;-0.008171;-0.38075010;0.55815000;24.88;0.065806;0.001711
CW;245;292.5;-67.50;67.50;50;-0.36920004;0.55000010;24.86;0.036533;0.010925;-0.37150020;0.55864996;24.87;0.059062;-0.017434
CCW;246;247.5;-112.50;-45.00;50;-0.37505020;0.54715024;24.86;0.029468;-0.001296;-0.36985012;0.55750000;24.86;0.066475;-0.005393
CW;247;45;45.00;157.50;50;-0.37155016;0.54650020;24.87;0.067861;0.001084;-0.36995016;0.54615016;24.93;0.032649;-0.008115
CCW;248;270;-90.00;-135.00;50;-0.36315008;0.54895000;24.87;0.031836;0.004932;-0.36470008;0.55165020;24.90;0.065791;-0.011484
CW;249;292.5;-67.50;22.50;50;-0.37525004;0.55625000;24.88;0.033596;0.011018;-0.35939990;0.54814992;24.86;0.058806;-0.017322
CW;250;45;45.00;112.50;50;-0.36735016;0.56180020;24.92;0.064753;0.002100;-0.37080016;0.54075024;24.85;0.032664;-0.008176
CW;251;112.5;112.50;67.50;50;-0.36150000;0.55830000;24.95;0.059907;-0.016978;-0.37800008;0.54645024;24.93;0.036973;0.010676
CCW;252;337.5;-22.50;-135.00;50;-0.37540004;0.55425020;24.91;0.048230;0.014705;-0.37665004;0.55375010;24.93;0.046072;-0.020701
CW;253;0;0.00;22.50;50;-0.36355016;0.56040008;24.95;0.057756;0.011982;-0.37239992;0.55320024;24.95;0.040286;-0.018928
CW;254;45;45.00;45.00;50;-0.36930016;0.55160030;24.94;0.065820;0.001475;-0.37750010;0.54840010;24.92;0.031060;-0.008115
CCW;255;22.5;22.50;-22.50;50;-0.37255016;0.54330030;24.91;0.061899;0.007405;-0.36980012;0.53820030;24.95;0.033032;-0.014812
CCW;256;0;0.00;-22.50;50;-0.38274996;0.55310000;24.87;0.056501;0.011982;-0.37080024;0.54820016;24.88;0.040195;-0.019277
CW;257;90;90.00;90.00;50;-0.36240016;0.56245020;24.92;0.064280;-0.012051;-0.36770016;0.55660000;24.86;0.032654;0.005330
CCW;258;337.5;-22.50;-112.50;50;-0.36735016;0.54985016;24.90;0.048948;0.014172;-0.37120024;0.55015000;24.85;0.046313;-0.020928
CW;259;90;90.00;112.50;50;-0.37560012;0.54795000;24.82;0.064893;-0.012046;-0.38030010;0.56374996;24.83;0.031992;0.005459
CCW;260;0;0.00;-90.00;50;-0.37680016;0.56404996;24.80;0.055386;0.012334;-0.37405016;0.54430016;24.85;0.038533;-0.019243
CCW;261;247.5;-112.50;-112.50;50;-0.36960016;0.55410004;24.81;0.029360;-0.001448;-0.36705000;0.54875016;24.81;0.065552;-0.005420
CW;262;270;-90.00;22.50;50;-0.37600016;0.55114996;24.84;0.033896;0.005117;-0.37000012;0.55590000;24.82;0.065090;-0.011880
CCW;263;202.5;-157.50;-67.50;50;-0.36875016;0.55635000;24.80;0.032908;-0.014841;-0.36565016;0.55795016;24.80;0.061833;0.007664
CW;264;202.5;-157.50;0.00;50;-0.37190016;0.55535010;24.80;0.033362;-0.014521;-0.37270020;0.56935000;24.80;0.060823;0.007925
CW;265;202.5;-157.50;0.00;50;-0.37550016;0.55959992;24.80;0.033613;-0.014453;-0.37810004;0.56670000;24.76;0.063408;0.007686
CCW;266;112.5;-247.50;-90.00;50;-0.36284996;0.55225016;24.79;0.059434;-0.017415;-0.37740020;0.56375010;24.80;0.036289;0.010840
CW;267;135;-225.00;22.50;50;-0.37110012;0.55355010;24.79;0.051951;-0.020459;-0.38100000;0.56740004;24.76;0.044478;0.013982
CW;268;225;-135.00;90.00;50;-0.38950000;0.56329996;24.80;0.032378;-0.008274;-0.36515010;0.57110024;24.77;0.066299;0.001704
CW;269;292.5;-67.50;67.50;50;-0.37815010;0.56005000;24.80;0.035486;0.010437;-0.36390020;0.55970010;24.76;0.060759;-0.017217
CCW;270;225;-135.00;-67.50;50;-0.38005000;0.56395010;24.73;0.030327;-0.007981;-0.36480000;0.56600016;24.77;0.066135;0.001748
CCW;271;90;-270.00;-135.00;50;-0.36054992;0.55974996;24.72;0.062632;-0.011877;-0.38469992;0.55654996;24.68;0.033208;0.005789
CCW;272;0;-360.00;-90.00;50;-0.37820008;0.57155000;24.80;0.057092;0.012349;-0.37370010;0.56215008;24.72;0.039170;-0.019011
CW;273;45;-315.00;45.00;50;-0.37320004;0.56179992;24.75;0.065979;0.001531;-0.37425010;0.56015000;24.78;0.030801;-0.007898
CCW;274;0;-360.00;-45.00;50;-0.35834990;0.55974996;24.79;0.056489;0.012080;-0.36880024;0.54815010;24.73;0.039858;-0.018870
CCW;275;315;-45.00;-45.00;50;-0.38140000;0.56514996;24.75;0.043086;0.013994;-0.37785012;0.56614990;24.76;0.055176;-0.020525
CW;276;112.5;112.50;157.50;50;-0.37500016;0.55579984;24.75;0.059705;-0.017493;-0.38699990;0.57270016;24.79;0.037263;0.010688
CCW;277;315;-45.00;-157.50;50;-0.36835000;0.56955016;24.75;0.043376;0.014456;-0.37335004;0.56070008;24.79;0.053350;-0.020208
CW;278;45;45.00;90.00;50;-0.37210008;0.56745020;24.77;0.065984;0.001831;-0.38065008;0.55294996;24.80;0.034744;-0.008262
CW;279;180;180.00;135.00;50;-0.37385024;0.56035000;24.80;0.040095;-0.018997;-0.36635016;0.57624990;24.78;0.057212;0.012312
CW;280;337.5;337.50;157.50;50;-0.36159996;0.57260008;24.79;0.050337;0.015103;-0.37045024;0.55900010;24.80;0.047002;-0.020979
CW;281;67.5;67.50;67.50;50;-0.36064996;0.55874980;24.80;0.063320;-0.005320;-0.37865010;0.56385010;24.80;0.029099;-0.001194
CCW;282;270;-90.00;-157.50;50;-0.37740010;0.56115010;24.81;0.032483;0.004988;-0.36420020;0.56440010;24.80;0.063796;-0.011956
CCW;283;157.5;-202.50;-112.50;50;-0.35909990;0.55395000;24.85;0.045237;-0.021213;-0.37795000;0.56355020;24.86;0.050657;0.014241
CCW;284;337.5;-382.50;-180.00;50;-0.36545008;0.56075008;24.92;0.047861;0.014324;-0.36500012;0.54730010;24.81;0.045806;-0.020742
CCW;285;270;-90.00;-90.00;50;-0.37380016;0.55935020;24.86;0.033757;0.005361;-0.36620004;0.55215016;24.94;0.066379;-0.012192
CW;286;0;0.00;90.00;50;-0.37865012;0.55620000;24.95;0.058872;0.011997;-0.36660012;0.55865010;24.88;0.043662;-0.019495
CW;287;45;45.00;45.00;50;-0.36295010;0.55405010;24.84;0.065940;0.001418;-0.37010024;0.56585000;24.80;0.030774;-0.008684
CW;288;45;45.00;0.00;50;-0.36414996;0.56090020;24.86;0.068413;0.001599;-0.37905010;0.55599992;24.84;0.031580;-0.008403
CCW;289;270;-90.00;-135.00;50;-0.37600004;0.54410020;24.85;0.033174;0.005398;-0.37715010;0.55840004;24.81;0.065044;-0.011824
CW;290;22.5;22.50;112.50;50;-0.37220004;0.56210000;24.84;0.060049;0.007444;-0.37455012;0.54430024;24.85;0.032268;-0.015249
CW;291;90;90.00;67.50;50;-0.37195024;0.54800020;24.81;0.065515;-0.012004;-0.38115000;0.55070010;24.82;0.030564;0.005117
CCW;292;0;0.00;-90.00;50;-0.37420010;0.56070000;24.83;0.054995;0.012263;-0.37760008;0.54820000;24.86;0.037842;-0.019214
CCW;293;247.5;-112.50;-112.50;50;-0.36755020;0.54795016;24.82;0.030156;-0.001362;-0.36305004;0.54695000;24.82;0.065371;-0.005249
CW;294;0;0.00;112.50;50;-0.37530010;0.55450010;24.87;0.055461;0.012019;-0.36280016;0.55224996;24.85;0.040083;-0.019272
CCW;295;315;-45.00;-45.00;50;-0.37645012;0.56635004;24.83;0.042800;0.012922;-0.36475020;0.55185010;24.81;0.052664;-0.020557
CCW;296;225;-135.00;-90.00;50;-0.36970020;0.55195000;24.82;0.030139;-0.008486;-0.37150010;0.55775004;24.91;0.066023;0.001245
CW;297;315;-45.00;90.00;50;-0.37295010;0.54644996;24.93;0.044224;0.013120;-0.35904996;0.55249996;24.91;0.052712;-0.020823
CCW;298;180;-180.00;-135.00;50;-0.36945008;0.54045016;24.94;0.039976;-0.019941;-0.36920016;0.56245020;24.96;0.057419;0.011509
CW;299;247.5;-112.50;67.50;50;-0.36315008;0.56395008;24.85;0.031702;-0.001794;-0.37345010;0.54710010;24.87;0.066526;-0.005732
CCW;300;112.5;-247.50;-135.00;50;-0.37645020;0.54540000;24.85;0.059226;-0.017539;-0.37010000;0.54660010;24.88;0.039065;0.009607
CW;301;135;-225.00;22.50;50;-0.36365000;0.54850024;24.91;0.052390;-0.021055;-0.36945008;0.55255010;24.90;0.043762;0.013811
CW;302;247.5;-112.50;112.50;50;-0.38219992;0.55825010;24.93;0.029773;-0.001301;-0.36330004;0.56450010;24.84;0.066296;-0.005286
CCW;303;180;-180.00;-67.50;50;-0.36960004;0.54785000;24.85;0.039644;-0.018970;-0.37160004;0.56195000;24.84;0.057200;0.012065
CCW;304;45;-315.00;-135.00;50;-0.35694996;0.55315000;24.85;0.062021;0.001548;-0.36670030;0.54965016;24.82;0.030977;-0.008647
CW;305;90;-270.00;45.00;50;-0.36915008;0.54660016;24.88;0.064736;-0.012424;-0.36975016;0.54095010;24.89;0.033572;0.005449
CW;306;90;-270.00;0.00;50;-0.37330016;0.55710008;24.84;0.063262;-0.011904;-0.35740004;0.55695000;24.85;0.033955;0.005422
CW;307;180;-180.00;90.00;50;-0.36625008;0.56100010;24.88;0.039775;-0.019287;-0.37135020;0.56365010;24.85;0.058301;0.012363
CW;308;292.5;-67.50;112.50;50;-0.37135016;0.56355008;24.87;0.037876;0.010293;-0.36935008;0.55245010;24.80;0.060901;-0.017917
CCW;309;225;-135.00;-67.50;50;-0.36090010;0.55599992;24.80;0.034375;-0.008196;-0.36920010;0.55890010;24.80;0.066377;0.001350
CCW;310;135;-225.00;-90.00;50;-0.34879992;0.56800010;24.83;0.054146;-0.020671;-0.37260010;0.56145000;24.86;0.044687;0.014043
CCW;311;315;-45.00;-45.00;50;-0.37100004;0.55205010;24.90;0.045559;0.013535;-0.36925008;0.54405010;24.87;0.053071;-0.020413
CW;312;90;90.00;135.00;50;-0.35919990;0.56540008;24.85;0.065422;-0.011646;-0.37765008;0.55584996;24.84;0.031360;0.005176
CCW;313;292.5;-67.50;-157.50;50;-0.37955010;0.56930010;24.92;0.036030;0.010791;-0.37340010;0.55355010;24.86;0.058252;-0.017517
CCW;314;202.5;-157.50;-90.00;50;-0.37410010;0.55140000;24.88;0.032742;-0.014785;-0.36735016;0.55505000;24.87;0.062468;0.007632
CCW;315;180;-180.00;-22.50;50;-0.37495000;0.55844990;24.86;0.039458;-0.019080;-0.36915008;0.55960008;24.80;0.055591;0.012019
CCW;316;157.5;-202.50;-22.50;50;-0.36179996;0.54545010;24.84;0.043472;-0.021399;-0.37780000;0.56184996;24.87;0.049543;0.014219
CCW;317;0;-360.00;-157.50;50;-0.37394996;0.55840000;24.85;0.053914;0.012341;-0.36709992;0.55319992;24.91;0.040125;-0.019014
CCW;318;202.5;-157.50;-157.50;50;-0.37755010;0.54210024;24.87;0.034106;-0.014724;-0.36980004;0.56180000;24.92;0.059978;0.007891
CCW;319;45;-315.00;-157.50;50;-0.36745020;0.57275016;24.89;0.064319;0.001028;-0.37430016;0.55659990;24.87;0.031421;-0.008369
CCW;320;292.5;-67.50;-67.50;50;-0.37470000;0.56360010;24.89;0.036067;0.010515;-0.37175012;0.55144996;24.92;0.059172;-0.017263
CW;321;22.5;22.50;90.00;50;-0.36525016;0.55545000;24.91;0.063057;0.007498;-0.37580010;0.55215000;24.84;0.033931;-0.014971
CCW;322;270;-90.00;-112.50;50;-0.37865012;0.54520020;24.83;0.032415;0.004834;-0.36405010;0.55650000;24.88;0.065530;-0.012126
CW;323;315;-45.00;45.00;50;-0.36785012;0.55640010;24.81;0.043101;0.013435;-0.36165004;0.54770000;24.82;0.053987;-0.020349
CW;324;45;45.00;90.00;50;-0.36795020;0.54740010;24.80;0.064983;0.000967;-0.38509996;0.55480000;24.82;0.031963;-0.007815
CW;325;112.5;112.50;67.50;50;-0.37455012;0.54930000;24.82;0.058779;-0.017378;-0.37954990;0.56724996;24.80;0.036714;0.010398
CCW;326;292.5;-67.50;-180.00;50;-0.37545004;0.56705010;24.82;0.034797;0.010364;-0.37080016;0.55635000;24.81;0.057209;-0.016951
CCW;327;135;-225.00;-157.50;50;-0.36570020;0.56049996;24.85;0.050830;-0.020635;-0.36615016;0.55840016;24.88;0.043386;0.014067
CW;328;247.5;-112.50;112.50;50;-0.37615012;0.55689996;24.85;0.029521;-0.001594;-0.35454980;0.55075016;24.81;0.064814;-0.005315
CW;329;22.5;22.50;135.00;50;-0.36535012;0.56760010;24.80;0.059482;0.007622;-0.36745016;0.55044996;24.81;0.032998;-0.014780
CW;330;45;45.00;22.50;50;-0.37660010;0.56685008;24.80;0.064963;0.001306;-0.36900004;0.56070020;24.80;0.028870;-0.008572
CW;331;67.5;67.50;22.50;50;-0.35565000;0.55715008;24.80;0.066575;-0.005142;-0.37995000;0.55634992;24.83;0.030356;-0.001545
CW;332;90;90.00;22.50;50;-0.36790016;0.57075000;24.80;0.065793;-0.012454;-0.38100000;0.56160010;24.80;0.030356;0.004834
CCW;333;315;-45.00;-135.00;50;-0.36475000;0.55975010;24.80;0.041841;0.013784;-0.36910030;0.55370020;24.80;0.053489;-0.020261
CCW;334;135;-225.00;-180.00;50;-0.36725020;0.55200000;24.80;0.052322;-0.020603;-0.37335000;0.56510010;24.80;0.045095;0.013450
CCW;335;90;-270.00;-45.00;50;-0.38049992;0.56040000;24.80;0.062617;-0.012380;-0.39109996;0.56820020;24.80;0.033438;0.005032
CW;336;225;-135.00;135.00;50;-0.37570000;0.55665000;24.80;0.030881;-0.008435;-0.36965012;0.55910010;24.80;0.065466;0.001433
CCW;337;180;-180.00;-45.00;50;-0.37180020;0.56055010;24.80;0.039514;-0.019175;-0.36975016;0.55655016;24.80;0.056536;0.012273
CCW;338;157.5;-202.50;-22.50;50;-0.37155016;0.55404990;24.80;0.045723;-0.021204;-0.36450016;0.56204990;24.75;0.051094;0.014053
CCW;339;67.5;-292.50;-90.00;50;-0.37630000;0.54940016;24.80;0.064771;-0.005930;-0.37840010;0.55110024;24.74;0.029438;-0.001555
CCW;340;22.5;-337.50;-45.00;50;-0.37670012;0.56325008;24.77;0.061509;0.007378;-0.37954996;0.56275010;24.79;0.034412;-0.014517
CCW;341;0;-360.00;-22.50;50;-0.36695008;0.56004996;24.74;0.056729;0.012205;-0.37939990;0.55429990;24.73;0.039766;-0.018994
CW;342;45;-315.00;45.00;50;-0.36580008;0.55705020;24.77;0.066338;0.001274;-0.37365004;0.55115000;24.79;0.034285;-0.008250
CW;343;90;-270.00;45.00;50;-0.37070008;0.55795000;24.80;0.063711;-0.012366;-0.37390004;0.54790000;24.79;0.034089;0.005356
CCW;344;315;-45.00;-45.00;50;-0.37975010;0.57399990;24.79;0.044290;0.013474;-0.37075020;0.54570016;24.81;0.053989;-0.020374
CW;345;112.5;112.50;157.50;50;-0.36775016;0.55575000;24.76;0.059741;-0.017373;-0.37870024;0.56320000;24.75;0.037078;0.010381
CW;346;270;270.00;157.50;50;-0.37999988;0.56425010;24.76;0.031877;0.005540;-0.36565016;0.57375020;24.70;0.063889;-0.011528
CW;347;315;315.00;45.00;50;-0.38690000;0.56575020;24.73;0.044316;0.013770;-0.38095008;0.54450010;24.69;0.056775;-0.020225
CW;348;112.5;112.50;112.50;50;-0.37040012;0.55955016;24.75;0.060767;-0.017273;-0.38420000;0.56310010;24.67;0.036067;0.010505
CW;349;225;225.00;112.50;50;-0.37465012;0.55950000;24.65;0.032283;-0.008035;-0.37795010;0.58105000;24.61;0.066687;0.002104
CCW;350;202.5;202.50;-22.50;50;-0.37979992;0.56730000;24.61;0.034414;-0.014521;-0.37990000;0.57040010;24.63;0.062092;0.007942
CW;351;292.5;292.50;90.00;50;-0.37605004;0.57245016;24.63;0.036213;0.010896;-0.36455008;0.56775016;24.60;0.059841;-0.016406
CW;352;0;360.00;67.50;50;-0.37805004;0.57694996;24.60;0.056951;0.012742;-0.38014996;0.55840000;24.62;0.044409;-0.019043
CCW;353;270;270.00;-90.00;50;-0.38040008;0.56620000;24.65;0.032568;0.005217;-0.37395012;0.57210004;24.60;0.067048;-0.011763
CW;354;315;315.00;45.00;50;-0.39209984;0.58305000;24.60;0.044417;0.014087;-0.38155010;0.57220008;24.60;0.055967;-0.020471
CCW;355;247.5;247.50;-67.50;50;-0.38285000;0.57280010;24.59;0.031450;-0.001353;-0.38434992;0.57765000;24.56;0.067024;-0.004954
CCW;356;225;225.00;-22.50;50;-0.37705010;0.58010010;24.60;0.029526;-0.008489;-0.39385004;0.58185000;24.56;0.067454;0.001853
CW;357;337.5;337.50;112.50;50;-0.38859996;0.58235000;24.55;0.050654;0.014658;-0.37699996;0.56395008;24.44;0.047468;-0.021318
CW;358;0;360.00;22.50;50;-0.39250000;0.59749990;24.38;0.058252;0.012031;-0.38359992;0.57024990;24.40;0.044971;-0.019465
CW;359;135;135.00;135.00;50;-0.39185010;0.58680000;24.31;0.052476;-0.021096;-0.38819996;0.59414992;24.34;0.045012;0.013328
CCW;360;22.5;22.50;-112.50;50;-0.38539992;0.58575000;24.30;0.060635;0.007632;-0.38000000;0.57985000;24.30;0.032988;-0.014814
CCW;361;270;-90.00;-112.50;50;-0.38899996;0.59119980;24.30;0.032844;0.005632;-0.37470012;0.58924996;24.30;0.065479;-0.011875
CW;362;67.5;67.50;157.50;50;-0.39620004;0.59105010;24.30;0.065872;-0.004841;-0.39205004;0.58584992;24.30;0.031353;-0.001357
CW;363;90;90.00;22.50;50;-0.38115010;0.59930000;24.27;0.065847;-0.011855;-0.39990008;0.58985008;24.30;0.035154;0.005286
CW;364;180;180.00;90.00;50;-0.38504992;0.58590000;24.27;0.040220;-0.018977;-0.38390008;0.60070000;24.25;0.057529;0.012581
CCW;365;135;135.00;-45.00;50;-0.39400004;0.59229976;24.18;0.052805;-0.020347;-0.39819992;0.60444976;24.17;0.046111;0.014512
CW;366;270;270.00;135.00;50;-0.39890012;0.59144980;24.19;0.033572;0.005444;-0.37944992;0.60655000;24.18;0.068286;-0.011191
CW;367;22.5;382.50;112.50;50;-0.39144984;0.60189990;24.20;0.061736;0.007932;-0.39269992;0.59589980;24.14;0.038906;-0.014607
CCW;368;0;360.00;-22.50;50;-0.39005000;0.59759980;24.23;0.059478;0.012334;-0.39734990;0.58774996;24.25;0.043982;-0.019124
CCW;369;225;225.00;-135.00;50;-0.39679996;0.58730000;24.17;0.030535;-0.008159;-0.38655004;0.59484992;24.20;0.068770;0.001982
CW;370;337.5;337.50;112.50;50;-0.40755000;0.59799976;24.21;0.051929;0.014136;-0.37475010;0.60029984;24.16;0.050088;-0.020591
CW;371;337.5;337.50;0.00;50;-0.38645000;0.60245000;24.16;0.049507;0.014263;-0.39535000;0.57410010;24.18;0.046968;-0.020703
CCW;372;292.5;292.50;-45.00;50;-0.39695000;0.59384996;24.21;0.037437;0.010630;-0.39450000;0.59804992;24.19;0.061311;-0.016899
