smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;190;300;-60.00;-20.00;50;-0.42739990;0.52380010;25.60;0.034895;0.010654;-0.42659984;0.53090000;25.60;0.041274;-0.004084
CW;191;35;35.00;95.00;50;-0.43020008;0.52934990;25.60;0.043728;0.003467;-0.42329990;0.51484984;25.62;0.030608;0.004941
CW;192;125;125.00;90.00;50;-0.42895000;0.51969976;25.60;0.036267;-0.002068;-0.42215000;0.52149990;25.60;0.037883;0.010498
CCW;193;40;40.00;-85.00;50;-0.41799996;0.52744996;25.60;0.043779;0.003110;-0.41180016;0.51489970;25.60;0.030142;0.005544
CCW;194;265;-95.00;-135.00;50;-0.41300010;0.52914990;25.61;0.033794;0.010144;-0.43105000;0.53435016;25.60;0.042378;-0.000828
CW;195;45;45.00;140.00;50;-0.42265004;0.52445000;25.60;0.043528;0.002639;-0.42035004;0.52880010;25.61;0.030762;0.005659
CCW;196;5;5.00;-40.00;50;-0.43464990;0.53570016;25.67;0.043206;0.007085;-0.41994996;0.52679980;25.63;0.029709;0.001357
CCW;197;330;-30.00;-35.00;50;-0.42665004;0.52134990;25.64;0.040203;0.009529;-0.42729990;0.52704990;25.62;0.034929;-0.001719
CW;198;120;120.00;150.00;50;-0.42369992;0.52620000;25.68;0.036360;-0.002385;-0.42960000;0.52239996;25.65;0.038066;0.011106
CCW;199;0;0.00;-120.00;50;-0.42574992;0.51529980;25.60;0.041877;0.007478;-0.42135008;0.52810000;25.60;0.031638;0.000906
CCW;200;275;-85.00;-85.00;50;-0.43530000;0.52314990;25.62;0.032078;0.010713;-0.42120000;0.52564984;25.65;0.039673;-0.001479
CCW;201;140;-220.00;-135.00;50;-0.40825012;0.52364990;25.68;0.034773;-0.002007;-0.41934992;0.52024984;25.69;0.040286;0.010972
CCW;202;110;-250.00;-30.00;50;-0.42604992;0.52759992;25.69;0.036663;-0.001604;-0.43860024;0.51054984;25.66;0.034531;0.010986
CCW;203;350;-370.00;-120.00;50;-0.42414990;0.52044980;25.70;0.041929;0.009253;-0.41960020;0.52549992;25.68;0.031638;0.000308
CCW;204;255;-105.00;-105.00;50;-0.42395008;0.50984990;25.64;0.034382;0.008750;-0.42695004;0.52109970;25.65;0.044365;-0.000952
CCW;205;195;-165.00;-60.00;50;-0.41679980;0.51950000;25.68;0.029927;0.002988;-0.42735008;0.52044990;25.67;0.042585;0.006411
CW;206;245;-115.00;50.00;50;-0.41830004;0.51149980;25.65;0.030818;0.008367;-0.42424992;0.51744984;25.61;0.042395;0.000085
CW;207;20;20.00;135.00;50;-0.42554996;0.51894984;25.69;0.042769;0.006670;-0.42889992;0.53004990;25.72;0.031353;0.002473
CCW;208;200;-160.00;-180.00;50;-0.42525000;0.52165000;25.73;0.030195;0.002920;-0.41665000;0.53405010;25.68;0.043594;0.006611
CW;209;290;-70.00;90.00;50;-0.42054992;0.50385004;25.64;0.034666;0.010403;-0.41739996;0.52415010;25.68;0.039539;-0.001929
CW;210;85;85.00;155.00;50;-0.42479992;0.51965010;25.77;0.041182;-0.000686;-0.42505004;0.52224992;25.70;0.032766;0.009182
CCW;211;325;-35.00;-120.00;50;-0.42765004;0.52364980;25.67;0.039580;0.010117;-0.42275020;0.52219980;25.64;0.034717;-0.002034
CW;212;15;15.00;50.00;50;-0.42269990;0.53525020;25.61;0.042927;0.006729;-0.42304996;0.52650000;25.64;0.031360;0.001926
CW;213;130;130.00;115.00;50;-0.41375010;0.52710010;25.64;0.036042;-0.002275;-0.42135008;0.52289984;25.67;0.037815;0.012012
CW;214;165;165.00;35.00;50;-0.42764992;0.52585000;25.65;0.031797;-0.000557;-0.42904988;0.51904990;25.72;0.040381;0.009404
CCW;215;70;70.00;-95.00;50;-0.42290008;0.53480010;25.69;0.043621;0.000388;-0.41580010;0.51909996;25.66;0.032598;0.007505
CW;216;180;180.00;110.00;50;-0.42410016;0.51744976;25.64;0.031492;0.000437;-0.40905008;0.53640016;25.66;0.042217;0.008865
CCW;217;140;140.00;-40.00;50;-0.42210000;0.51959980;25.64;0.034282;-0.001589;-0.42624990;0.51434990;25.70;0.038062;0.010571
CW;218;250;250.00;110.00;50;-0.41594984;0.51729984;25.66;0.031162;0.008411;-0.42535004;0.51954990;25.66;0.043899;-0.000322
CCW;219;105;105.00;-145.00;50;-0.41155000;0.53045004;25.67;0.038271;-0.001445;-0.43420000;0.52265000;25.66;0.033962;0.010671
CCW;220;15;15.00;-90.00;50;-0.43645000;0.51249984;25.67;0.042661;0.006536;-0.41699996;0.51844990;25.65;0.030923;0.001680
CCW;221;350;-10.00;-25.00;50;-0.41170012;0.51649976;25.68;0.041787;0.008979;-0.42804996;0.52644980;25.65;0.032241;-0.000205
CCW;222;215;-145.00;-135.00;50;-0.42225016;0.50860000;25.65;0.029299;0.004612;-0.42945008;0.51864980;25.65;0.043271;0.004229
CW;223;280;-80.00;65.00;50;-0.41180010;0.51149992;25.67;0.032964;0.010410;-0.42310008;0.53380010;25.72;0.039041;-0.001226
CW;224;40;40.00;120.00;50;-0.42259976;0.52509992;25.67;0.043074;0.003464;-0.41494996;0.52379996;25.72;0.031084;0.004954
CCW;225;305;-55.00;-95.00;50;-0.43295000;0.51814976;25.63;0.036885;0.010674;-0.42495000;0.52139990;25.64;0.036238;-0.001799
CCW;226;205;-155.00;-100.00;50;-0.41874990;0.51739984;25.68;0.029404;0.003538;-0.42129980;0.52605000;25.60;0.043728;0.005435
CW;227;220;-140.00;15.00;50;-0.42324990;0.52229992;25.70;0.029238;0.006079;-0.43120004;0.51050000;25.61;0.041995;0.004309
CCW;228;135;-225.00;-85.00;50;-0.41010010;0.53050010;25.68;0.035549;-0.001487;-0.43755000;0.52024990;25.69;0.038557;0.011172
CW;229;300;-60.00;165.00;50;-0.41734990;0.51929976;25.63;0.035503;0.010803;-0.42075010;0.51949984;25.67;0.038303;-0.002178
CCW;230;270;-90.00;-30.00;50;-0.41955012;0.51829980;25.67;0.033279;0.010291;-0.42764992;0.52779990;25.70;0.041521;-0.000850
CW;231;35;35.00;125.00;50;-0.41725012;0.52009990;25.67;0.045935;0.003689;-0.42949990;0.50780004;25.64;0.028315;0.003655
CW;232;200;200.00;165.00;50;-0.41774992;0.51079990;25.67;0.030693;0.002856;-0.42370020;0.52194990;25.65;0.043069;0.005964
CW;233;315;315.00;115.00;50;-0.42890000;0.52614990;25.65;0.038945;0.010894;-0.42904992;0.52904992;25.70;0.037935;-0.002698
CW;234;75;75.00;75.00;50;-0.42449988;0.52559996;25.63;0.041538;0.000125;-0.42434990;0.51669984;25.60;0.031636;0.008762
CCW;235;295;-65.00;-140.00;50;-0.42474992;0.52685000;25.63;0.035266;0.010627;-0.43115004;0.52629996;25.61;0.038176;-0.002131
CW;236;90;90.00;155.00;50;-0.41654992;0.53180010;25.64;0.039854;-0.000308;-0.43675004;0.52650000;25.64;0.032083;0.009495
CCW;237;320;-40.00;-130.00;50;-0.42655010;0.51579980;25.65;0.037183;0.010635;-0.42329996;0.51509992;25.62;0.034619;-0.001458
CW;238;60;60.00;100.00;50;-0.42589984;0.52414996;25.62;0.042400;0.001653;-0.41340010;0.52304996;25.61;0.031978;0.007395
CW;239;190;190.00;130.00;50;-0.41769996;0.53334992;25.63;0.030652;0.001790;-0.43794988;0.53085020;25.63;0.042698;0.007473
CW;240;255;255.00;65.00;50;-0.42535008;0.51654990;25.64;0.031797;0.008979;-0.42965004;0.52225010;25.66;0.042676;0.000010
CCW;241;180;180.00;-75.00;50;-0.41800000;0.52289984;25.66;0.032415;0.000837;-0.42635008;0.52370000;25.61;0.041658;0.008276
CCW;242;125;125.00;-55.00;50;-0.42230000;0.53109990;25.61;0.036724;-0.001655;-0.42865000;0.52795000;25.60;0.036553;0.011240
CCW;243;50;50.00;-75.00;50;-0.43400000;0.52349990;25.66;0.043196;0.002910;-0.42720004;0.51539980;25.60;0.031360;0.006423
CW;244;120;120.00;70.00;50;-0.43284996;0.52714990;25.65;0.037368;-0.001936;-0.43265016;0.52590000;25.63;0.036013;0.011270
CCW;245;330;-30.00;-150.00;50;-0.43009990;0.50935000;25.65;0.038989;0.010039;-0.42640010;0.51474992;25.68;0.033533;-0.001506
CW;246;10;10.00;40.00;50;-0.42665000;0.51569984;25.65;0.043003;0.007317;-0.42964984;0.52019990;25.68;0.030730;0.001467
CW;247;160;160.00;150.00;50;-0.42054984;0.52229992;25.73;0.032898;-0.000759;-0.42500000;0.52070000;25.66;0.041846;0.009668
CW;248;260;260.00;100.00;50;-0.42374980;0.52079992;25.61;0.033591;0.009192;-0.42605008;0.52905008;25.64;0.041755;-0.000063
CW;249;335;335.00;75.00;50;-0.42415000;0.51614980;25.60;0.040952;0.009836;-0.42770008;0.52360000;25.65;0.034661;-0.001650
CCW;250;275;275.00;-60.00;50;-0.41640000;0.50604976;25.69;0.034387;0.010085;-0.43085000;0.51684980;25.67;0.040889;-0.001570
CW;251;325;325.00;50.00;50;-0.42185004;0.51510000;25.66;0.036606;0.010291;-0.42530008;0.52440010;25.67;0.038850;-0.002280
CCW;252;310;310.00;-15.00;50;-0.42424980;0.52555000;25.65;0.037974;0.011230;-0.42039996;0.52509992;25.64;0.039358;-0.002842
CW;253;340;340.00;30.00;50;-0.42620000;0.52694990;25.60;0.041538;0.009961;-0.42175000;0.52169984;25.66;0.034507;-0.001387
CW;254;100;100.00;100.00;50;-0.43474996;0.52624992;25.64;0.039751;-0.001128;-0.42680000;0.52830010;25.72;0.034934;0.010168
CCW;255;85;85.00;-15.00;50;-0.43274990;0.52559996;25.73;0.040730;-0.000664;-0.43065008;0.51519984;25.70;0.032996;0.008926
CCW;256;45;45.00;-40.00;50;-0.42530010;0.52544992;25.73;0.043389;0.003169;-0.42505000;0.53075010;25.72;0.031458;0.005361
CCW;257;240;-120.00;-165.00;50;-0.42584990;0.52209984;25.72;0.029927;0.007061;-0.42359984;0.52379984;25.75;0.042332;0.001624
CCW;258;65;-295.00;-175.00;50;-0.42360000;0.51479970;25.65;0.042046;0.001235;-0.43385000;0.52524996;25.71;0.030994;0.007893
CW;259;170;-190.00;105.00;50;-0.43005000;0.52454996;25.71;0.031694;0.000303;-0.42785004;0.52240000;25.71;0.040471;0.009036
CCW;260;20;-340.00;-150.00;50;-0.44514992;0.52154992;25.68;0.040881;0.007007;-0.41545000;0.51674984;25.76;0.029758;0.002729
CW;261;55;-305.00;35.00;50;-0.43884996;0.51824984;25.70;0.042339;0.003030;-0.42085000;0.51909970;25.68;0.031072;0.006414
CW;262;145;-215.00;90.00;50;-0.42369990;0.51919996;25.71;0.033958;-0.001375;-0.44204984;0.51065004;25.74;0.039861;0.011011
CCW;263;30;-330.00;-115.00;50;-0.42534996;0.52204984;25.71;0.042056;0.005427;-0.42315020;0.50845004;25.72;0.029824;0.004275
CCW;264;345;-375.00;-45.00;50;-0.42865000;0.51750000;25.72;0.040300;0.010437;-0.42379990;0.52935000;25.68;0.032534;-0.000103
CCW;265;235;-125.00;-125.00;50;-0.42840012;0.51284980;25.65;0.031709;0.007070;-0.42519992;0.51329976;25.62;0.043184;0.002024
CCW;266;225;-135.00;-10.00;50;-0.42425000;0.52429990;25.70;0.029775;0.005425;-0.42210004;0.52665016;25.65;0.043284;0.003479
CCW;267;175;-185.00;-50.00;50;-0.42059980;0.52129996;25.71;0.030273;0.000364;-0.42395004;0.52539990;25.68;0.041775;0.008838
CW;268;230;-130.00;55.00;50;-0.42040008;0.51909990;25.68;0.029534;0.006533;-0.43020000;0.54295010;25.65;0.043044;0.003235
CCW;269;70;-290.00;-160.00;50;-0.44154996;0.52449996;25.67;0.041780;0.000928;-0.41760004;0.52559996;25.64;0.031216;0.008005
CCW;270;355;-365.00;-75.00;50;-0.43554996;0.52279996;25.64;0.041106;0.009404;-0.43175004;0.51984984;25.63;0.031201;0.000525
CW;271;155;-205.00;160.00;50;-0.42615000;0.51879984;25.73;0.031956;-0.001270;-0.42464992;0.52374992;25.70;0.040225;0.010811
CW;272;210;-150.00;55.00;50;-0.42104992;0.52704984;25.70;0.030569;0.004143;-0.42034996;0.52179990;25.67;0.042988;0.005398
CW;273;0;0.00;150.00;50;-0.42944996;0.52665016;25.63;0.042739;0.007981;-0.41719996;0.51959984;25.71;0.031643;0.001262
CCW;274;195;-165.00;-165.00;50;-0.42549992;0.51759976;25.63;0.030144;0.002373;-0.43084992;0.51934980;25.64;0.042585;0.007341
CCW;275;150;-210.00;-45.00;50;-0.43019992;0.53254990;25.68;0.033992;-0.000635;-0.42899992;0.51215000;25.68;0.039827;0.010999
CCW;276;110;-250.00;-40.00;50;-0.42520008;0.52869992;25.62;0.038223;-0.001353;-0.42655000;0.52574990;25.63;0.035569;0.011597
CW;277;185;-175.00;75.00;50;-0.42330004;0.52000004;25.65;0.031599;0.001306;-0.42489988;0.51564984;25.66;0.042009;0.008535
CW;278;245;-115.00;60.00;50;-0.42005008;0.52014990;25.66;0.030752;0.008235;-0.42324992;0.52695000;25.66;0.041611;0.001675
CCW;279;130;-230.00;-115.00;50;-0.42810016;0.51894976;25.68;0.036450;-0.000964;-0.43495000;0.52210000;25.70;0.036921;0.011553
CCW;280;115;-245.00;-15.00;50;-0.42629990;0.52865004;25.68;0.037581;-0.001897;-0.42764990;0.50905000;25.66;0.035059;0.011675
CCW;281;5;-355.00;-110.00;50;-0.42544992;0.52994990;25.65;0.041282;0.008596;-0.43209992;0.51489990;25.69;0.030095;0.001926
CCW;282;285;-75.00;-75.00;50;-0.42489990;0.51860004;25.65;0.034153;0.011418;-0.42510016;0.52239984;25.68;0.038528;-0.001250
CW;283;95;95.00;170.00;50;-0.43355012;0.52690008;25.65;0.039463;-0.001326;-0.41859996;0.51744980;25.65;0.034036;0.010620
CW;284;165;165.00;70.00;50;-0.42179992;0.50954980;25.63;0.033586;-0.000374;-0.42689990;0.51489984;25.61;0.039980;0.009856
CW;285;290;290.00;125.00;50;-0.42914992;0.51589980;25.70;0.035225;0.011074;-0.41909990;0.53690020;25.71;0.040339;-0.001580
CW;286;80;80.00;80.00;50;-0.42859992;0.52720000;25.65;0.041221;-0.000105;-0.42199996;0.51624984;25.68;0.033079;0.009233
CCW;287;25;25.00;-55.00;50;-0.43389984;0.52239990;25.67;0.043318;0.005601;-0.42269996;0.51984996;25.66;0.030630;0.003123
CCW;288;265;-95.00;-120.00;50;-0.43424996;0.52015008;25.62;0.032422;0.009600;-0.42640008;0.52215000;25.70;0.041797;-0.000242
CCW;289;115;-245.00;-150.00;50;-0.42810004;0.52439990;25.67;0.038088;-0.002344;-0.44544980;0.51339984;25.74;0.035188;0.011008
CCW;290;70;-290.00;-45.00;50;-0.42944996;0.52649990;25.66;0.040730;0.000864;-0.43135004;0.51659984;25.68;0.031074;0.008047
CCW;291;290;-70.00;-70.00;50;-0.43404990;0.53015000;25.61;0.035610;0.011111;-0.42974992;0.52245000;25.62;0.039658;-0.001733
CW;292;20;20.00;90.00;50;-0.43445000;0.51889984;25.64;0.043196;0.006367;-0.42725000;0.51569984;25.68;0.030852;0.002390
CW;293;170;170.00;150.00;50;-0.42975008;0.50964976;25.75;0.031931;-0.000684;-0.44139996;0.51550000;25.72;0.041392;0.009453
CCW;294;350;-10.00;-180.00;50;-0.42674988;0.52320000;25.72;0.042590;0.009182;-0.42794992;0.52319990;25.65;0.032913;-0.000383
CW;295;160;160.00;170.00;50;-0.41944984;0.52454984;25.62;0.033193;-0.000681;-0.43235000;0.52840010;25.68;0.041526;0.009324
CW;296;195;195.00;35.00;50;-0.42999992;0.51384984;25.67;0.030793;0.002354;-0.43645000;0.52394980;25.69;0.043645;0.007324
CW;297;255;255.00;60.00;50;-0.42905010;0.51609992;25.69;0.030125;0.009165;-0.42925012;0.52775000;25.65;0.043484;-0.000134
CCW;298;220;220.00;-35.00;50;-0.42720004;0.51029984;25.69;0.030188;0.005176;-0.43704984;0.52830010;25.66;0.043550;0.003984
CCW;299;155;155.00;-65.00;50;-0.42565008;0.52554992;25.65;0.033374;-0.000720;-0.43825000;0.51105000;25.62;0.041157;0.010396
CW;300;175;175.00;20.00;50;-0.42399996;0.52804992;25.64;0.032776;-0.000078;-0.42830008;0.51944992;25.64;0.041550;0.008362
CCW;301;165;165.00;-10.00;50;-0.44589996;0.51434970;25.68;0.032710;-0.000652;-0.42950004;0.51959984;25.70;0.041118;0.009490
CW;302;235;235.00;70.00;50;-0.41609980;0.52059996;25.70;0.029846;0.006277;-0.43494996;0.51499984;25.67;0.046455;0.001375
CCW;303;150;150.00;-85.00;50;-0.42180004;0.51674984;25.64;0.034451;-0.001777;-0.43595004;0.51874996;25.73;0.040625;0.011021
CW;304;295;295.00;145.00;50;-0.42709988;0.51514990;25.67;0.035625;0.011077;-0.43244990;0.52799992;25.75;0.040232;-0.002224
CW;305;5;365.00;70.00;50;-0.42680000;0.52235010;25.68;0.042268;0.008013;-0.43474990;0.51174984;25.73;0.030100;0.000945
CCW;306;285;285.00;-80.00;50;-0.43069992;0.51829992;25.76;0.035605;0.010547;-0.43449992;0.52474992;25.78;0.039207;-0.000781
CCW;307;250;250.00;-35.00;50;-0.42174996;0.51769984;25.75;0.031038;0.008223;-0.43330010;0.52419990;25.74;0.042651;0.000767
CW;308;35;395.00;145.00;50;-0.42055004;0.52850000;25.71;0.043613;0.004768;-0.42605010;0.52145000;25.69;0.031379;0.004197
CCW;309;215;215.00;-180.00;50;-0.42294996;0.51519990;25.70;0.030146;0.005256;-0.43730000;0.52034984;25.71;0.043052;0.004915
CW;310;245;245.00;30.00;50;-0.42545008;0.51224990;25.66;0.031509;0.008289;-0.42364992;0.51059984;25.65;0.043381;0.000420
CW;311;265;265.00;20.00;50;-0.42194996;0.51414968;25.63;0.033616;0.009355;-0.43340000;0.52529990;25.64;0.042358;-0.001130
CCW;312;125;125.00;-140.00;50;-0.42440004;0.52074990;25.76;0.036921;-0.002246;-0.41669984;0.50999976;25.66;0.038079;0.011355
CCW;313;80;80.00;-45.00;50;-0.43150016;0.51284984;25.60;0.040867;0.001287;-0.43205004;0.52110000;25.61;0.035012;0.009688
CCW;314;310;-50.00;-130.00;50;-0.43235012;0.51309984;25.60;0.037603;0.011929;-0.43380000;0.51619980;25.64;0.036726;-0.002039
CW;315;90;90.00;140.00;50;-0.43395000;0.52659990;25.66;0.040608;-0.000396;-0.42604996;0.52304984;25.63;0.033442;0.010173
CW;316;240;240.00;150.00;50;-0.42544990;0.51749980;25.62;0.030952;0.007505;-0.42964990;0.53580020;25.60;0.043357;0.002434
CCW;317;95;95.00;-145.00;50;-0.43145004;0.53995020;25.64;0.039456;-0.000789;-0.42360016;0.52034990;25.66;0.034873;0.009802
CW;318;180;180.00;85.00;50;-0.42614980;0.52659992;25.62;0.030884;0.000898;-0.43350000;0.51824984;25.60;0.042021;0.008430
CCW;319;140;140.00;-40.00;50;-0.42989988;0.52709996;25.75;0.034080;-0.001228;-0.42414988;0.52269996;25.67;0.038105;0.010898
CW;320;145;145.00;5.00;50;-0.43254990;0.53660010;25.67;0.035063;-0.002222;-0.43600004;0.50479990;25.66;0.039287;0.011284
CCW;321;0;0.00;-145.00;50;-0.43199992;0.52354984;25.64;0.042053;0.008411;-0.42989988;0.51099990;25.64;0.031746;0.000649
CCW;322;355;-5.00;-5.00;50;-0.42820016;0.52369992;25.65;0.041636;0.009185;-0.42319996;0.51479990;25.63;0.032119;0.000161
CW;323;105;105.00;110.00;50;-0.42265000;0.52324990;25.67;0.039563;-0.002126;-0.42089992;0.52439990;25.61;0.035676;0.010820
CCW;324;300;-60.00;-165.00;50;-0.42600016;0.51964990;25.66;0.036179;0.011624;-0.42514990;0.51789980;25.67;0.037627;-0.001958
CW;325;55;55.00;115.00;50;-0.43475010;0.53139984;25.60;0.041226;0.002766;-0.43375004;0.50844980;25.64;0.030378;0.007324
CCW;326;45;45.00;-10.00;50;-0.43434990;0.52650000;25.65;0.043254;0.003940;-0.42740000;0.52530000;25.68;0.030261;0.005571
CCW;327;40;40.00;-5.00;50;-0.43470000;0.51549990;25.69;0.043455;0.004133;-0.41780010;0.51259990;25.72;0.030154;0.004919
CW;328;100;100.00;60.00;50;-0.42395000;0.53200008;25.73;0.038069;-0.000906;-0.42495010;0.52060000;25.69;0.034932;0.010313
CCW;329;65;65.00;-35.00;50;-0.43370000;0.53409992;25.66;0.042119;0.001221;-0.43650000;0.52314990;25.64;0.031748;0.007441
CCW;330;330;-30.00;-95.00;50;-0.42800010;0.51874984;25.61;0.041084;0.009976;-0.42884992;0.53105000;25.68;0.034592;-0.001255
CW;331;110;110.00;140.00;50;-0.42500004;0.52315000;25.73;0.038262;-0.001792;-0.43660010;0.52124996;25.63;0.035930;0.011204
CW;332;200;200.00;90.00;50;-0.43134992;0.52339992;25.63;0.030869;0.002681;-0.42779988;0.53460010;25.62;0.043440;0.006326
CCW;333;130;130.00;-70.00;50;-0.43825000;0.52159992;25.61;0.036467;-0.002314;-0.44065000;0.52745010;25.72;0.039146;0.011565
CCW;334;30;30.00;-100.00;50;-0.42390020;0.52570000;25.67;0.046172;0.004663;-0.43214990;0.51019990;25.68;0.033342;0.003794
CCW;335;260;-100.00;-130.00;50;-0.42584990;0.51889990;25.63;0.034443;0.009231;-0.43540000;0.52585000;25.60;0.040447;0.000010
CCW;336;225;-135.00;-35.00;50;-0.43404988;0.51230010;25.62;0.030195;0.005981;-0.42149992;0.52560010;25.66;0.042766;0.003555
CW;337;335;-25.00;110.00;50;-0.43710000;0.51549980;25.61;0.038701;0.010291;-0.42735000;0.51334990;25.65;0.032588;-0.001060
CW;338;85;85.00;110.00;50;-0.42320010;0.51974992;25.63;0.041682;-0.000740;-0.42804976;0.51640000;25.62;0.032695;0.009971
CCW;339;60;60.00;-25.00;50;-0.42530000;0.51789990;25.60;0.043013;0.001479;-0.43625000;0.51944990;25.62;0.031338;0.006804
CW;340;230;230.00;170.00;50;-0.42650016;0.52514992;25.64;0.029988;0.006299;-0.43750010;0.52004990;25.63;0.043911;0.002283
CW;341;345;345.00;115.00;50;-0.42039996;0.52849984;25.61;0.040757;0.009578;-0.42955000;0.51404980;25.65;0.033896;-0.001104
CW;342;75;75.00;75.00;50;-0.42979992;0.52885010;25.65;0.042930;0.000088;-0.42189984;0.51774990;25.60;0.032651;0.008188
CW;343;135;135.00;60.00;50;-0.43095000;0.52624990;25.60;0.034773;-0.001958;-0.42119990;0.51909984;25.63;0.038047;0.010859
CCW;344;10;10.00;-125.00;50;-0.42880004;0.52769990;25.61;0.042036;0.007383;-0.42714992;0.51154970;25.60;0.031826;0.001826
CCW;345;280;-80.00;-90.00;50;-0.43349992;0.52189990;25.65;0.034775;0.010000;-0.42980008;0.53330010;25.67;0.040081;-0.001577
CW;346;315;-45.00;35.00;50;-0.42780004;0.53015000;25.73;0.037524;0.010642;-0.41985004;0.53130008;25.70;0.035034;-0.001628
CW;347;50;50.00;95.00;50;-0.43690004;0.52029990;25.68;0.041787;0.002693;-0.42390004;0.51459980;25.71;0.031292;0.006089
CCW;348;320;-40.00;-90.00;50;-0.43169992;0.52274990;25.73;0.037993;0.011121;-0.43375000;0.52459990;25.68;0.034893;-0.002461
CW;349;120;120.00;160.00;50;-0.43350016;0.52955010;25.60;0.036865;-0.002131;-0.42730008;0.52800000;25.69;0.035969;0.010847
CCW;350;340;-20.00;-140.00;50;-0.43114990;0.51984980;25.71;0.040515;0.010066;-0.42979990;0.52084990;25.73;0.032827;-0.000903
CCW;351;185;-175.00;-155.00;50;-0.42465000;0.52634990;25.70;0.030303;0.001106;-0.43540012;0.52720000;25.67;0.042432;0.008071
CW;352;325;-35.00;140.00;50;-0.43670004;0.51835000;25.71;0.039448;0.010806;-0.43365004;0.53910010;25.72;0.035234;-0.001455
CCW;353;205;-155.00;-120.00;50;-0.43110004;0.52019984;25.66;0.030088;0.003789;-0.44264996;0.53010000;25.62;0.043340;0.005742
CW;354;305;-55.00;100.00;50;-0.43889996;0.52630010;25.60;0.036853;0.011033;-0.43104992;0.51409984;25.60;0.035996;-0.001997
CW;355;25;25.00;80.00;50;-0.43340000;0.52650010;25.66;0.042993;0.005425;-0.42154990;0.52414990;25.63;0.030681;0.003374
CCW;356;275;-85.00;-110.00;50;-0.44039992;0.51915000;25.68;0.031914;0.009907;-0.42885000;0.52504990;25.65;0.039668;-0.001135
CW;357;15;15.00;100.00;50;-0.42210004;0.52289980;25.66;0.042839;0.007017;-0.43650010;0.51434980;25.68;0.032197;0.002310
CCW;358;210;-150.00;-165.00;50;-0.43659996;0.52404992;25.65;0.029866;0.003816;-0.44030000;0.53244996;25.65;0.042109;0.004746
CCW;359;190;-170.00;-20.00;50;-0.42519996;0.52689990;25.64;0.030520;0.001819;-0.44464996;0.51890000;25.65;0.041296;0.007598
CW;360;270;-90.00;80.00;50;-0.43674984;0.50879976;25.68;0.032668;0.010117;-0.42689990;0.53430010;25.65;0.041382;-0.001113
CW;361;80;80.00;170.00;50;-0.43330000;0.52204996;25.67;0.043362;-0.000669;-0.42609996;0.52739996;25.61;0.031101;0.009395
CW;362;255;255.00;175.00;50;-0.43559990;0.52629984;25.66;0.031599;0.008967;-0.43869996;0.52744996;25.68;0.042949;-0.000264
CW;363;325;325.00;70.00;50;-0.43035004;0.52980000;25.65;0.040432;0.010627;-0.42360000;0.52315000;25.66;0.034600;-0.001719
CW;364;340;340.00;15.00;50;-0.44914996;0.51264990;25.62;0.042000;0.009553;-0.43089992;0.52254990;25.61;0.033689;-0.001284
CW;365;125;125.00;125.00;50;-0.43345012;0.52369992;25.64;0.037017;-0.001934;-0.43504992;0.51199984;25.71;0.037773;0.010889
CW;366;200;200.00;75.00;50;-0.43909990;0.52595010;25.63;0.028948;0.003000;-0.43290000;0.52980008;25.65;0.043137;0.006387
CW;367;290;290.00;90.00;50;-0.43135000;0.52150000;25.63;0.035439;0.010730;-0.43090000;0.52414990;25.70;0.040298;-0.002346
CCW;368;130;130.00;-160.00;50;-0.42790004;0.52555008;25.67;0.037939;-0.002842;-0.44309984;0.53775010;25.68;0.038284;0.010527
CW;369;245;245.00;115.00;50;-0.43500004;0.51919990;25.67;0.031484;0.007322;-0.43145008;0.52990010;25.67;0.040232;0.001885
CW;370;25;385.00;140.00;50;-0.43564988;0.52020000;25.73;0.043879;0.005703;-0.44020010;0.52534990;25.72;0.032415;0.002520
CCW;371;210;210.00;-175.00;50;-0.41450010;0.52570016;25.64;0.029690;0.004021;-0.43989996;0.52850000;25.75;0.042888;0.005632
CW;372;20;380.00;170.00;50;-0.43209992;0.51774984;25.67;0.043918;0.006157;-0.41225010;0.53395016;25.66;0.031042;0.002410
CCW;373;195;-165.00;-165.00;50;-0.43289992;0.52989996;25.62;0.030481;0.002527;-0.43005008;0.52599996;25.65;0.042502;0.006902
CW;374;270;-90.00;75.00;50;-0.43714988;0.52089990;25.70;0.033425;0.010381;-0.44239984;0.53865020;25.68;0.041636;-0.000977
CW;375;0;0.00;90.00;50;-0.44190000;0.51764980;25.71;0.040535;0.008088;-0.42935008;0.51369992;25.67;0.031177;0.000718
CW;376;110;110.00;110.00;50;-0.42915004;0.52094984;25.70;0.037969;-0.001399;-0.42865016;0.52445010;25.61;0.034792;0.010864
CCW;377;35;35.00;-75.00;50;-0.42530008;0.52770000;25.64;0.042776;0.004604;-0.43124990;0.52040000;25.70;0.030762;0.004373
CCW;378;330;-30.00;-65.00;50;-0.43275000;0.53200008;25.64;0.039114;0.010520;-0.42915008;0.52049992;25.61;0.033992;-0.001873
CCW;379;150;-210.00;-180.00;50;-0.42619990;0.52500010;25.60;0.032432;-0.001450;-0.44205000;0.51189980;25.60;0.039705;0.010562
