smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;186;337.5;-382.50;-135.00;50;-0.29620016;0.42550010;27.09;0.048821;0.011006;-0.28970006;0.43785000;27.09;0.039431;-0.021345
CCW;187;247.5;-112.50;-112.50;50;-0.29370012;0.41755010;27.08;0.027393;-0.000403;-0.29865004;0.43030008;27.04;0.061511;-0.009758
CW;188;247.5;-112.50;0.00;50;-0.29310018;0.41730010;27.04;0.028420;-0.000088;-0.29329996;0.42575016;27.04;0.061436;-0.009648
CW;189;292.5;-67.50;45.00;50;-0.31059992;0.42774990;27.06;0.037410;0.009607;-0.29545010;0.43010004;27.09;0.053242;-0.019602
CCW;190;180;-180.00;-112.50;50;-0.29799992;0.41735020;27.08;0.032078;-0.018469;-0.30904996;0.43165016;27.08;0.059663;0.008528
CCW;191;67.5;-292.50;-112.50;50;-0.30214992;0.43544984;27.06;0.060779;-0.009941;-0.29695000;0.42940008;27.03;0.028262;-0.000171
CW;192;180;-180.00;112.50;50;-0.30334994;0.42434996;27.10;0.031816;-0.018201;-0.29635006;0.43880004;27.08;0.053508;0.007937
CW;193;292.5;-67.50;112.50;50;-0.29885012;0.42685000;27.10;0.037085;0.009141;-0.29575014;0.43085004;27.10;0.053921;-0.020100
CW;194;90;90.00;157.50;50;-0.30395008;0.43780000;27.10;0.061396;-0.015474;-0.29869996;0.41145024;27.10;0.035325;0.005300
CW;195;157.5;157.50;67.50;50;-0.28805010;0.43000004;27.08;0.039390;-0.021741;-0.28865008;0.43285012;27.10;0.048594;0.011443
CW;196;202.5;202.50;45.00;50;-0.29035002;0.42340008;27.08;0.029993;-0.013477;-0.29959996;0.42550004;27.10;0.059995;0.003274
CW;197;292.5;292.50;90.00;50;-0.30154996;0.43390016;27.06;0.035603;0.009888;-0.29525004;0.42545008;27.07;0.052986;-0.019587
CW;198;45;45.00;45.00;50;-0.29905004;0.42805008;27.10;0.061968;-0.003535;-0.29320010;0.42360016;27.10;0.028633;-0.007219
CW;199;180;180.00;135.00;50;-0.29610010;0.42425008;27.08;0.036306;-0.018567;-0.29365004;0.42765000;27.04;0.055090;0.008396
CW;200;337.5;337.50;157.50;50;-0.30385000;0.43175020;27.09;0.048948;0.011321;-0.29835016;0.43120012;27.08;0.040515;-0.021733
CCW;201;180;180.00;-157.50;50;-0.29150012;0.42000010;27.10;0.034060;-0.018650;-0.30939996;0.43214990;27.08;0.056814;0.008384
CCW;202;157.5;157.50;-22.50;50;-0.29210004;0.43215008;27.09;0.038940;-0.021340;-0.29220010;0.42945000;27.10;0.048679;0.011479
CCW;203;90;90.00;-67.50;50;-0.29335004;0.42635008;27.10;0.056970;-0.015488;-0.29090008;0.42980008;27.10;0.034783;0.005635
CW;204;247.5;247.50;157.50;50;-0.27824998;0.42350016;27.10;0.027136;-0.000696;-0.29255004;0.42325010;27.09;0.060691;-0.009316
CCW;205;180;180.00;-67.50;50;-0.29685006;0.43040000;27.10;0.034097;-0.018110;-0.29984996;0.42599990;27.10;0.051287;0.007930
CCW;206;45;45.00;-135.00;50;-0.29255000;0.42440024;27.10;0.059321;-0.003103;-0.29180008;0.41205000;27.14;0.026982;-0.007068
CW;207;202.5;202.50;157.50;50;-0.28855014;0.42664980;27.14;0.028955;-0.013748;-0.29819996;0.43110016;27.13;0.058967;0.003250
CCW;208;157.5;157.50;-45.00;50;-0.28240008;0.42735008;27.13;0.040122;-0.021641;-0.29580006;0.43345000;27.12;0.049109;0.011614
CCW;209;67.5;67.50;-90.00;50;-0.29820010;0.42465008;27.16;0.060684;-0.009719;-0.30249998;0.42299996;27.11;0.027375;-0.000215
CCW;210;292.5;-67.50;-135.00;50;-0.29200012;0.43015012;27.10;0.035801;0.009475;-0.30155000;0.42515010;27.10;0.052903;-0.019919
CCW;211;225;-135.00;-67.50;50;-0.30239992;0.42025020;27.11;0.027629;-0.006870;-0.29100004;0.42279996;27.14;0.062012;-0.003096
CW;212;22.5;22.50;157.50;50;-0.29770004;0.43335020;27.14;0.059331;0.003284;-0.29515010;0.41810010;27.11;0.029653;-0.013594
CW;213;67.5;67.50;45.00;50;-0.30290000;0.43535000;27.12;0.060903;-0.010056;-0.29450008;0.42465010;27.18;0.027576;-0.000859
CCW;214;315;-45.00;-112.50;50;-0.28745008;0.43059992;27.10;0.043479;0.011726;-0.29315008;0.42405016;27.14;0.044922;-0.022498
CW;215;90;90.00;135.00;50;-0.28965008;0.42304996;27.14;0.058838;-0.015847;-0.28885012;0.42955000;27.12;0.030955;0.004934
CCW;216;315;-45.00;-135.00;50;-0.30525000;0.40855016;27.16;0.039092;0.011885;-0.28370004;0.41415010;27.11;0.040227;-0.021692
CW;217;337.5;-22.50;22.50;50;-0.29690010;0.40965012;27.14;0.048743;0.011489;-0.29490006;0.42160016;27.19;0.039456;-0.021829
CW;218;112.5;112.50;135.00;50;-0.29020010;0.41350008;27.20;0.053110;-0.019822;-0.28495002;0.42380004;27.14;0.035979;0.009565
CW;219;180;180.00;67.50;50;-0.29100004;0.42475016;27.23;0.033555;-0.018323;-0.28635000;0.42060004;27.19;0.054355;0.008145
CCW;220;22.5;22.50;-157.50;50;-0.28140000;0.42320000;27.27;0.058926;0.003455;-0.28525008;0.42110010;27.22;0.029685;-0.013926
CW;221;45;45.00;22.50;50;-0.28754996;0.40480024;27.23;0.062854;-0.003420;-0.27889996;0.41550020;27.26;0.027708;-0.007139
CW;222;67.5;67.50;22.50;50;-0.29310000;0.42065008;27.15;0.060322;-0.010164;-0.27429996;0.41205008;27.19;0.027312;-0.001050
CW;223;202.5;202.50;135.00;50;-0.29390010;0.40490016;27.17;0.029475;-0.013774;-0.28530004;0.41990012;27.16;0.058472;0.003201
CW;224;0;360.00;157.50;50;-0.29365006;0.42900000;27.22;0.052822;0.008367;-0.28124994;0.41540016;27.20;0.033269;-0.018799
CCW;225;337.5;337.50;-22.50;50;-0.28645006;0.42609996;27.16;0.048704;0.011465;-0.29245012;0.41465010;27.22;0.040876;-0.022197
CW;226;112.5;112.50;112.50;50;-0.28704996;0.42960004;27.11;0.051892;-0.020054;-0.29205004;0.43115004;27.10;0.035115;0.009766
CCW;227;22.5;22.50;-90.00;50;-0.30509996;0.42445010;27.13;0.059116;0.003198;-0.29515010;0.42195010;27.16;0.029102;-0.013782
CW;228;22.5;22.50;0.00;50;-0.28760010;0.42265016;27.13;0.058691;0.003215;-0.29005006;0.42405008;27.13;0.029243;-0.013621
CCW;229;315;-45.00;-67.50;50;-0.29765008;0.41970020;27.15;0.041587;0.011348;-0.28515004;0.42924992;27.18;0.046865;-0.022195
CCW;230;135;-225.00;-180.00;50;-0.28505004;0.42265000;27.21;0.047488;-0.022112;-0.29085004;0.42015010;27.18;0.043984;0.011597
CW;231;157.5;-202.50;22.50;50;-0.29565006;0.42295010;27.21;0.038867;-0.021458;-0.28920000;0.41735008;27.23;0.049058;0.011021
CCW;232;90;-270.00;-67.50;50;-0.29385006;0.41985008;27.14;0.056472;-0.016216;-0.29490004;0.41120008;27.12;0.030801;0.005527
CCW;233;337.5;-382.50;-112.50;50;-0.29535004;0.41265000;27.16;0.048225;0.011089;-0.28549996;0.42625008;27.18;0.039092;-0.021655
CCW;234;180;-180.00;-180.00;50;-0.28130008;0.42980000;27.15;0.031980;-0.019116;-0.29570004;0.42120004;27.14;0.057834;0.007351
CW;235;202.5;-157.50;22.50;50;-0.28905012;0.41705008;27.20;0.029214;-0.013809;-0.28895004;0.42490016;27.25;0.059067;0.002971
CW;236;292.5;-67.50;90.00;50;-0.29600004;0.41000020;27.15;0.036304;0.009524;-0.28564998;0.42100010;27.14;0.053450;-0.020156
CCW;237;225;-135.00;-67.50;50;-0.28615010;0.41570020;27.20;0.026304;-0.007456;-0.28680004;0.42699990;27.17;0.062114;-0.002925
CW;238;22.5;22.50;157.50;50;-0.28015004;0.42100020;27.15;0.058408;0.003518;-0.28850004;0.42755020;27.19;0.029517;-0.013486
CCW;239;292.5;-67.50;-90.00;50;-0.30110008;0.42010010;27.14;0.035544;0.009614;-0.28115000;0.42355020;27.15;0.052236;-0.020247
CCW;240;180;-180.00;-112.50;50;-0.29295010;0.40795012;27.16;0.033770;-0.018542;-0.30515006;0.41990012;27.16;0.057891;0.008086
CW;241;337.5;-22.50;157.50;50;-0.28334996;0.43220012;27.17;0.048953;0.011296;-0.28870010;0.42299992;27.18;0.039333;-0.021589
CCW;242;157.5;-202.50;-180.00;50;-0.28160010;0.41965016;27.18;0.039016;-0.021692;-0.28545010;0.43114990;27.14;0.049001;0.011079
CCW;243;45;-315.00;-112.50;50;-0.28785010;0.42065020;27.25;0.060356;-0.003271;-0.28215000;0.42620016;27.18;0.029719;-0.006968
CCW;244;270;-90.00;-90.00;50;-0.28260008;0.42225004;27.19;0.028406;0.005493;-0.28139996;0.42849992;27.19;0.060007;-0.015879
CW;245;0;0.00;90.00;50;-0.29230010;0.40825012;27.18;0.054790;0.007954;-0.28655010;0.41315020;27.17;0.033008;-0.018884
CW;246;67.5;67.50;67.50;50;-0.28785008;0.42010012;27.22;0.060708;-0.009812;-0.28319996;0.40755004;27.18;0.027607;-0.001021
CCW;247;270;-90.00;-157.50;50;-0.28214996;0.41030016;27.19;0.033081;0.005161;-0.28590006;0.42230008;27.15;0.058865;-0.015701
CW;248;315;-45.00;45.00;50;-0.28815012;0.41495010;27.22;0.045691;0.011040;-0.27400000;0.41760004;27.14;0.045859;-0.022522
CCW;249;247.5;-112.50;-67.50;50;-0.29035002;0.41745020;27.16;0.027480;-0.000408;-0.29665004;0.40990012;27.21;0.060840;-0.009678
CW;250;22.5;22.50;135.00;50;-0.28845006;0.41880008;27.22;0.058938;0.002754;-0.28849998;0.40960000;27.16;0.028999;-0.013391
CCW;251;225;-135.00;-157.50;50;-0.28120004;0.42410008;27.19;0.025671;-0.006936;-0.28084996;0.42105000;27.18;0.062078;-0.003352
CCW;252;135;-225.00;-90.00;50;-0.28810012;0.41315012;27.19;0.044768;-0.022820;-0.29749990;0.40350004;27.18;0.042314;0.011694
CCW;253;45;-315.00;-90.00;50;-0.28675008;0.42285016;27.19;0.063743;-0.003916;-0.29110006;0.41970008;27.13;0.024741;-0.007017
CCW;254;22.5;-337.50;-22.50;50;-0.28940000;0.41275012;27.16;0.058074;0.002607;-0.28600000;0.41680020;27.16;0.027517;-0.013315
CW;255;22.5;-337.50;0.00;50;-0.28724996;0.42045004;27.17;0.058765;0.002896;-0.29045000;0.41655004;27.16;0.029045;-0.013684
CCW;256;225;-135.00;-135.00;50;-0.28650008;0.42110000;27.15;0.027661;-0.006904;-0.28100004;0.42224996;27.15;0.061648;-0.003733
CW;257;0;0.00;135.00;50;-0.29630002;0.42290004;27.16;0.055510;0.007847;-0.29185000;0.41200008;27.17;0.036946;-0.018440
CCW;258;315;-45.00;-45.00;50;-0.29410010;0.40700012;27.17;0.044170;0.011755;-0.28420004;0.40565016;27.11;0.048179;-0.022261
CW;259;112.5;112.50;157.50;50;-0.28480002;0.42385008;27.17;0.052329;-0.019919;-0.28735010;0.41530000;27.16;0.035620;0.009807
CW;260;270;270.00;157.50;50;-0.28090000;0.41150016;27.18;0.029546;0.005554;-0.28390002;0.41740010;27.16;0.057332;-0.015444
CW;261;67.5;67.50;67.50;50;-0.29370008;0.41265010;27.19;0.060166;-0.009973;-0.28024996;0.40405016;27.18;0.027227;-0.000579
CW;262;67.5;67.50;0.00;50;-0.28750000;0.42385004;27.22;0.060903;-0.009827;-0.28674996;0.40925016;27.15;0.026904;-0.000510
CW;263;180;180.00;112.50;50;-0.27285004;0.40450016;27.20;0.033914;-0.018525;-0.28730008;0.41980008;27.26;0.052805;0.008247
CCW;264;90;90.00;-90.00;50;-0.27459990;0.42405016;27.19;0.056995;-0.015725;-0.28265008;0.41715024;27.21;0.030051;0.005447
CW;265;247.5;247.50;157.50;50;-0.27954992;0.40530010;27.20;0.027354;-0.000911;-0.28019996;0.41420000;27.20;0.060422;-0.010012
CCW;266;225;225.00;-22.50;50;-0.28350002;0.41465008;27.15;0.024973;-0.007319;-0.28765014;0.42264996;27.24;0.061138;-0.003088
CCW;267;45;45.00;-180.00;50;-0.28114998;0.42500010;27.15;0.061631;-0.003213;-0.27440000;0.40760016;27.22;0.025417;-0.007195
CCW;268;315;-45.00;-90.00;50;-0.29000008;0.41110010;27.16;0.043359;0.011111;-0.28825010;0.41680016;27.18;0.046855;-0.022690
CCW;269;247.5;-112.50;-67.50;50;-0.28295000;0.41715008;27.25;0.027532;-0.000613;-0.29570010;0.41240020;27.25;0.060757;-0.009919
CW;270;337.5;-22.50;90.00;50;-0.28775012;0.41385024;27.17;0.048604;0.010933;-0.27545000;0.42810016;27.16;0.039329;-0.022253
CCW;271;292.5;-67.50;-45.00;50;-0.27085000;0.40530024;27.17;0.034973;0.009470;-0.28199998;0.42515020;27.13;0.052559;-0.019795
CCW;272;202.5;-157.50;-90.00;50;-0.27754998;0.40760004;27.25;0.029094;-0.013550;-0.28925002;0.41250000;27.27;0.059102;0.003218
CCW;273;22.5;-337.50;-180.00;50;-0.27644992;0.41530010;27.22;0.058628;0.002656;-0.27614992;0.41145000;27.25;0.029172;-0.013496
CW;274;157.5;-202.50;135.00;50;-0.28179988;0.42065004;27.18;0.038667;-0.021658;-0.29290006;0.41470010;27.21;0.049297;0.011028
CW;275;247.5;-112.50;90.00;50;-0.28010000;0.40345004;27.22;0.027180;-0.000635;-0.27519996;0.41705008;27.22;0.060952;-0.009846
CW;276;337.5;-22.50;90.00;50;-0.28890008;0.41684996;27.23;0.049121;0.010999;-0.28209992;0.40940016;27.22;0.039558;-0.021475
CW;277;67.5;67.50;90.00;50;-0.28210008;0.42189996;27.20;0.060405;-0.010271;-0.28664994;0.41040020;27.14;0.027180;-0.000757
CCW;278;22.5;22.50;-45.00;50;-0.28645010;0.41774992;27.16;0.058381;0.003376;-0.28720006;0.40905010;27.18;0.028936;-0.013684
CW;279;180;180.00;157.50;50;-0.28445002;0.41140000;27.24;0.031304;-0.018953;-0.27514994;0.42275012;27.27;0.054248;0.008232
CW;280;225;225.00;45.00;50;-0.27360000;0.41675010;27.26;0.026807;-0.007207;-0.27679998;0.42225008;27.25;0.060564;-0.002979
CCW;281;90;90.00;-135.00;50;-0.28180010;0.40865016;27.24;0.056506;-0.015950;-0.28810006;0.42195016;27.24;0.028701;0.005530
CW;282;202.5;202.50;112.50;50;-0.27619994;0.41800008;27.25;0.029185;-0.013667;-0.27465000;0.41320000;27.27;0.058613;0.003105
CCW;283;22.5;22.50;-180.00;50;-0.27914992;0.41275020;27.25;0.058433;0.002654;-0.28149990;0.41450010;27.29;0.029060;-0.013647
CW;284;157.5;157.50;135.00;50;-0.27670002;0.41650012;27.25;0.040576;-0.021553;-0.28900004;0.41615008;27.26;0.049009;0.011389
CW;285;157.5;157.50;0.00;50;-0.27089996;0.41144996;27.17;0.038994;-0.021545;-0.28425002;0.42110004;27.23;0.047900;0.010979
CW;286;315;315.00;157.50;50;-0.27944996;0.42230008;27.23;0.041655;0.011995;-0.27364988;0.41920008;27.23;0.048096;-0.022026
CCW;287;202.5;202.50;-112.50;50;-0.26835000;0.41520000;27.23;0.029353;-0.013564;-0.28245002;0.41565010;27.21;0.059004;0.003196
CW;288;337.5;337.50;135.00;50;-0.28059998;0.42004990;27.21;0.048186;0.010750;-0.28255004;0.41820008;27.29;0.041609;-0.022288
CCW;289;180;180.00;-157.50;50;-0.28330008;0.42505000;27.24;0.032581;-0.018540;-0.27085000;0.41495000;27.27;0.054382;0.008240
CCW;290;45;45.00;-135.00;50;-0.27340004;0.41565010;27.17;0.062603;-0.003267;-0.26924996;0.41620020;27.16;0.028906;-0.007297
CW;291;180;180.00;135.00;50;-0.27490002;0.41445004;27.18;0.033586;-0.018811;-0.27690000;0.42824996;27.22;0.056287;0.008020
CW;292;225;225.00;45.00;50;-0.26974994;0.41565012;27.21;0.027795;-0.006802;-0.28084990;0.41185000;27.21;0.059856;-0.002671
CCW;293;202.5;202.50;-22.50;50;-0.27814996;0.40885028;27.25;0.028813;-0.013621;-0.27739992;0.41545010;27.25;0.058845;0.003372
CCW;294;157.5;157.50;-45.00;50;-0.27290002;0.40675016;27.25;0.038989;-0.021716;-0.27214996;0.41175008;27.26;0.047822;0.011377
CW;295;157.5;157.50;0.00;50;-0.28614998;0.40735012;27.30;0.038828;-0.021741;-0.28044996;0.41330012;27.30;0.048469;0.011145
CW;296;292.5;292.50;135.00;50;-0.28455004;0.41110024;27.30;0.035298;0.009924;-0.28250010;0.41019996;27.30;0.053027;-0.019700
CW;297;45;45.00;45.00;50;-0.28700006;0.41960010;27.26;0.062292;-0.003247;-0.27114992;0.40330004;27.30;0.025918;-0.007114
CW;298;45;45.00;0.00;50;-0.29025004;0.41020004;27.26;0.063748;-0.003135;-0.28179990;0.39755016;27.19;0.022500;-0.007432
CCW;299;0;0.00;-45.00;50;-0.28175002;0.40535000;27.21;0.052158;0.008218;-0.27459996;0.41430008;27.29;0.032695;-0.018848
CW;300;135;135.00;135.00;50;-0.27209994;0.40585010;27.26;0.051135;-0.021831;-0.27345000;0.40740012;27.30;0.040334;0.011575
CW;301;180;180.00;45.00;50;-0.27435002;0.40940000;27.24;0.032822;-0.018435;-0.27394986;0.40875016;27.28;0.054202;0.008494
CCW;302;45;45.00;-135.00;50;-0.28935006;0.40440004;27.26;0.061152;-0.003293;-0.27349994;0.40495016;27.30;0.027473;-0.007732
CW;303;45;45.00;0.00;50;-0.28505004;0.40920012;27.25;0.060427;-0.003145;-0.28905008;0.41390030;27.28;0.025598;-0.007021
CCW;304;0;0.00;-45.00;50;-0.30165004;0.39430008;27.28;0.058953;0.007859;-0.29215004;0.41085010;27.30;0.037327;-0.018875
CCW;305;180;-180.00;-180.00;50;-0.27879992;0.39985012;27.28;0.034980;-0.018372;-0.28954996;0.39445010;27.30;0.056619;0.007915
CCW;306;112.5;-247.50;-67.50;50;-0.28015004;0.40725016;27.30;0.051919;-0.020239;-0.28485004;0.40285000;27.30;0.036311;0.009375
CCW;307;67.5;-292.50;-45.00;50;-0.27360000;0.41310012;27.30;0.060383;-0.010015;-0.28500006;0.40680010;27.30;0.027864;-0.000950
CCW;308;292.5;-67.50;-67.50;50;-0.27874990;0.40690010;27.31;0.035703;0.009666;-0.27504992;0.41000012;27.30;0.051880;-0.020261
CCW;309;247.5;-112.50;-45.00;50;-0.27859992;0.40365000;27.30;0.027856;-0.000803;-0.26930000;0.40745016;27.30;0.059934;-0.009988
CW;310;315;-45.00;67.50;50;-0.28460004;0.40690024;27.33;0.044744;0.011033;-0.28300004;0.39935000;27.30;0.048137;-0.022009
CW;311;67.5;67.50;112.50;50;-0.27924996;0.40680012;27.31;0.060413;-0.009871;-0.27020000;0.41100008;27.30;0.027161;-0.000679
CCW;312;270;-90.00;-157.50;50;-0.28400004;0.39364996;27.30;0.029883;0.005461;-0.28170002;0.39295004;27.30;0.056873;-0.015972
CW;313;67.5;67.50;157.50;50;-0.28585002;0.41820010;27.31;0.060564;-0.010010;-0.27789992;0.40080016;27.30;0.027290;-0.000513
CW;314;135;135.00;67.50;50;-0.28780012;0.40865016;27.35;0.048591;-0.022175;-0.27809998;0.40555016;27.35;0.041797;0.012000
CW;315;225;225.00;90.00;50;-0.28520010;0.40375008;27.34;0.027366;-0.006992;-0.28615010;0.41750020;27.31;0.059075;-0.002913
CCW;316;135;135.00;-90.00;50;-0.27774992;0.39505004;27.35;0.044487;-0.022004;-0.28059998;0.41020020;27.35;0.040752;0.011797
CW;317;180;180.00;45.00;50;-0.27094996;0.39325008;27.34;0.033352;-0.018518;-0.28275004;0.40575024;27.33;0.053818;0.008455
CW;318;180;180.00;0.00;50;-0.27234996;0.40450012;27.36;0.033020;-0.018596;-0.25985006;0.40949992;27.43;0.053992;0.008296
CW;319;270;270.00;90.00;50;-0.28780000;0.39860020;27.47;0.030093;0.005090;-0.28114992;0.40265016;27.41;0.059387;-0.015386
CW;320;45;45.00;45.00;50;-0.28520010;0.40040012;27.43;0.062676;-0.003599;-0.27525000;0.39675004;27.45;0.027649;-0.008040
CCW;321;0;0.00;-45.00;50;-0.28585010;0.40645004;27.46;0.054448;0.007815;-0.28175004;0.40020004;27.51;0.035356;-0.018950
CW;322;135;135.00;135.00;50;-0.26615006;0.38719996;27.45;0.045242;-0.022119;-0.26864996;0.39815004;27.50;0.039448;0.011562
CW;323;180;180.00;45.00;50;-0.28705004;0.39690016;27.48;0.032944;-0.019275;-0.28070000;0.40480020;27.49;0.053613;0.008096
CW;324;315;315.00;135.00;50;-0.26739996;0.41080012;27.50;0.043159;0.011460;-0.28125004;0.38885008;27.52;0.050366;-0.022588
CW;325;0;360.00;45.00;50;-0.27475000;0.40295016;27.48;0.054065;0.007881;-0.27539998;0.40565000;27.47;0.038440;-0.019033
CCW;326;270;270.00;-90.00;50;-0.28270006;0.40490010;27.52;0.028918;0.004905;-0.27745000;0.41175020;27.50;0.062039;-0.015457
CW;327;337.5;337.50;67.50;50;-0.27805004;0.40140004;27.58;0.048386;0.010659;-0.28720016;0.39375008;27.47;0.039724;-0.021787
CW;328;45;45.00;45.00;50;-0.28675004;0.40235012;27.44;0.060383;-0.003572;-0.28275010;0.38795008;27.49;0.026294;-0.007073
CCW;329;292.5;-67.50;-112.50;50;-0.28640014;0.39520016;27.55;0.035261;0.009697;-0.28310004;0.40225004;27.47;0.051621;-0.019946
CCW;330;135;-225.00;-157.50;50;-0.26925004;0.39810004;27.53;0.044983;-0.021816;-0.26804992;0.40270008;27.46;0.040715;0.011863
CW;331;202.5;-157.50;67.50;50;-0.26745004;0.40440024;27.49;0.028806;-0.013513;-0.27939996;0.39675008;27.50;0.058677;0.002725
CW;332;0;0.00;157.50;50;-0.27804996;0.41100008;27.47;0.055242;0.007939;-0.26354998;0.40230016;27.47;0.035034;-0.018828
CW;333;22.5;22.50;22.50;50;-0.27999994;0.40335010;27.47;0.059155;0.002783;-0.28245002;0.39935004;27.41;0.029277;-0.013411
CCW;334;247.5;-112.50;-135.00;50;-0.27794992;0.39235008;27.44;0.027112;-0.000659;-0.27940000;0.41270010;27.36;0.060271;-0.009404
CW;335;45;45.00;157.50;50;-0.27149990;0.39750004;27.36;0.061116;-0.003406;-0.28320010;0.39975004;27.40;0.026426;-0.007273
CW;336;135;135.00;90.00;50;-0.27229990;0.40290024;27.35;0.042517;-0.021821;-0.27285000;0.41030010;27.40;0.041155;0.012129
CW;337;292.5;292.50;157.50;50;-0.27429992;0.40300024;27.32;0.035234;0.009629;-0.27584994;0.41080010;27.37;0.052417;-0.019702
CCW;338;180;180.00;-112.50;50;-0.26994994;0.38725000;27.32;0.033142;-0.018511;-0.28089996;0.40195012;27.33;0.053489;0.008279
CW;339;315;315.00;135.00;50;-0.27774992;0.41100000;27.34;0.041968;0.011501;-0.28084990;0.40040000;27.36;0.047241;-0.021772
CCW;340;292.5;292.50;-22.50;50;-0.27745000;0.41325008;27.37;0.034883;0.009507;-0.27350000;0.40205016;27.33;0.052629;-0.019805
CW;341;292.5;292.50;0.00;50;-0.28350000;0.40420024;27.36;0.035371;0.009832;-0.27874996;0.40790016;27.33;0.052327;-0.019922
CW;342;315;315.00;22.50;50;-0.28770000;0.40500000;27.38;0.040339;0.012161;-0.28460014;0.40170000;27.40;0.049150;-0.021907
CCW;343;247.5;247.50;-67.50;50;-0.27934998;0.40305004;27.34;0.027295;-0.000203;-0.28304994;0.39635010;27.36;0.060010;-0.009504
CCW;344;90;90.00;-157.50;50;-0.27555000;0.40980010;27.38;0.056692;-0.015789;-0.28184998;0.40790012;27.44;0.028662;0.005339
CCW;345;0;0.00;-90.00;50;-0.28115004;0.40895000;27.40;0.055217;0.008257;-0.27759996;0.39865020;27.40;0.033210;-0.018667
CCW;346;292.5;-67.50;-67.50;50;-0.28020004;0.41000016;27.47;0.034812;0.009773;-0.27359996;0.41480020;27.42;0.052217;-0.020410
CCW;347;225;-135.00;-67.50;50;-0.28640008;0.40615012;27.37;0.025513;-0.007419;-0.28350000;0.39945008;27.44;0.061951;-0.002942
CW;348;225;-135.00;0.00;50;-0.27374992;0.39324992;27.42;0.027410;-0.006938;-0.28330010;0.41230000;27.38;0.061323;-0.003501
CCW;349;135;-225.00;-90.00;50;-0.28530010;0.39685000;27.43;0.044126;-0.022676;-0.28645004;0.40915010;27.42;0.044775;0.011301
CCW;350;337.5;-382.50;-157.50;50;-0.28905010;0.39665016;27.38;0.047739;0.010999;-0.27950008;0.40480008;27.36;0.040283;-0.021514
CW;351;112.5;-247.50;135.00;50;-0.27114992;0.41090004;27.41;0.052148;-0.020334;-0.28205004;0.40380000;27.38;0.035735;0.009583
CCW;352;67.5;-292.50;-45.00;50;-0.26900002;0.40220010;27.43;0.059136;-0.009924;-0.27304996;0.40245000;27.43;0.027927;-0.000735
CW;353;90;-270.00;22.50;50;-0.27844998;0.40030000;27.39;0.057065;-0.015645;-0.28490008;0.38764996;27.41;0.035344;0.005151
CCW;354;22.5;-337.50;-67.50;50;-0.28900006;0.40835016;27.33;0.057490;0.002915;-0.27140006;0.40115004;27.36;0.029294;-0.013521
CW;355;112.5;-247.50;90.00;50;-0.28109992;0.40550004;27.30;0.052178;-0.020281;-0.27760002;0.40200000;27.32;0.035598;0.009724
CW;356;225;-135.00;112.50;50;-0.28105006;0.40795010;27.37;0.025237;-0.006873;-0.27449998;0.40785010;27.33;0.058765;-0.003347
CCW;357;135;-225.00;-90.00;50;-0.27789992;0.40350004;27.34;0.047393;-0.021753;-0.28600000;0.39820020;27.33;0.049680;0.011550
CW;358;292.5;-67.50;157.50;50;-0.28530002;0.40080000;27.33;0.035342;0.009866;-0.26660004;0.40800024;27.35;0.052087;-0.019958
CCW;359;225;-135.00;-67.50;50;-0.27800006;0.39910020;27.33;0.024409;-0.007065;-0.27809998;0.40015012;27.31;0.062776;-0.002964
CW;360;247.5;-112.50;22.50;50;-0.27650000;0.40550016;27.32;0.027839;-0.000527;-0.28045000;0.40490010;27.30;0.060967;-0.009766
CW;361;315;-45.00;67.50;50;-0.26160008;0.40505012;27.32;0.044927;0.011721;-0.27609998;0.40315016;27.34;0.047744;-0.021743
CCW;362;292.5;-67.50;-22.50;50;-0.28315000;0.40545020;27.34;0.035981;0.009551;-0.28294992;0.41190012;27.33;0.052419;-0.019705
CW;363;292.5;-67.50;0.00;50;-0.29210004;0.40980000;27.35;0.035957;0.009639;-0.27590000;0.40620016;27.32;0.052747;-0.019963
CCW;364;247.5;-112.50;-45.00;50;-0.28085004;0.38399992;27.32;0.026948;-0.000254;-0.27055000;0.41195010;27.30;0.060994;-0.009666
CCW;365;225;-135.00;-22.50;50;-0.27625000;0.39414992;27.32;0.029829;-0.007136;-0.28130008;0.41990010;27.33;0.063672;-0.003508
CW;366;225;-135.00;0.00;50;-0.27184988;0.39210000;27.33;0.028308;-0.006709;-0.28000006;0.39735008;27.34;0.057041;-0.003259
CCW;367;202.5;-157.50;-22.50;50;-0.27445000;0.40020008;27.38;0.028276;-0.013357;-0.28649992;0.39539996;27.33;0.058191;0.002908
CW;368;315;-45.00;112.50;50;-0.27474992;0.39540000;27.34;0.043403;0.011831;-0.27889996;0.40995000;27.34;0.048655;-0.021621
CW;369;90;90.00;135.00;50;-0.28370004;0.41315012;27.31;0.059570;-0.015349;-0.27799990;0.39479996;27.37;0.032444;0.006101
CW;370;90;90.00;0.00;50;-0.27374998;0.39955004;27.37;0.061035;-0.015315;-0.29350012;0.39320010;27.33;0.029160;0.005640
CW;371;225;225.00;135.00;50;-0.27959996;0.39515010;27.33;0.029614;-0.007080;-0.28810006;0.39735000;27.36;0.062268;-0.002668
