smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;189;50;-310.00;-20.00;50;-0.46374976;0.66450008;22.84;0.064177;-0.000938;-0.45464992;0.66290010;22.93;0.016877;0.013655
CCW;190;20;-340.00;-30.00;50;-0.47400016;0.67265000;22.90;0.064390;0.011333;-0.46464990;0.67300010;22.88;0.016970;0.001155
CCW;191;240;-120.00;-120.00;50;-0.46049984;0.65914992;22.90;0.018215;0.018301;-0.46074990;0.66479984;22.86;0.062659;-0.005544
CCW;192;200;-160.00;-40.00;50;-0.46300008;0.66269990;22.85;0.015503;0.001631;-0.47164976;0.66645016;22.86;0.064229;0.011433
CCW;193;120;-240.00;-80.00;50;-0.47655000;0.66174990;22.85;0.040713;-0.018127;-0.47010000;0.66290020;22.86;0.039365;0.031667
CW;194;260;-100.00;140.00;50;-0.47295000;0.65714980;22.85;0.023638;0.025352;-0.46234980;0.66940016;22.85;0.057488;-0.012256
CCW;195;130;-230.00;-130.00;50;-0.46664970;0.66950000;22.84;0.036780;-0.018071;-0.47074996;0.66464980;22.85;0.043967;0.031094
CW;196;210;-150.00;80.00;50;-0.46354988;0.67100000;22.85;0.014136;0.005508;-0.47285000;0.67884992;22.87;0.066086;0.007126
CCW;197;190;-170.00;-20.00;50;-0.47405008;0.67305016;22.82;0.017285;-0.002803;-0.46889996;0.67905000;22.88;0.064380;0.015110
CCW;198;120;-240.00;-70.00;50;-0.45664990;0.66565010;22.93;0.042117;-0.019336;-0.47079990;0.67510024;22.85;0.039182;0.030886
CCW;199;110;-250.00;-10.00;50;-0.45809992;0.66289984;22.90;0.044634;-0.018452;-0.46689996;0.66975000;22.91;0.035017;0.030901
CCW;200;300;-60.00;-60.00;50;-0.46910000;0.65814990;22.87;0.040081;0.031589;-0.46299984;0.66910016;22.86;0.041384;-0.018660
CCW;201;290;-70.00;-10.00;50;-0.46684992;0.66760004;22.90;0.035913;0.030864;-0.45679980;0.66155004;22.95;0.045254;-0.018164
CW;202;340;-20.00;50.00;50;-0.46364980;0.67155000;22.93;0.055996;0.025876;-0.45254996;0.67615016;22.93;0.025413;-0.013577
CW;203;70;70.00;90.00;50;-0.46449992;0.66605000;22.97;0.059917;-0.010007;-0.46864984;0.66094992;22.98;0.022158;0.021309
CW;204;170;170.00;100.00;50;-0.45294992;0.66095020;22.95;0.021179;-0.010081;-0.48130008;0.66144996;22.90;0.059609;0.022783
CW;205;200;200.00;30.00;50;-0.46064984;0.65449992;22.89;0.015686;0.001895;-0.46134976;0.67555016;22.96;0.065828;0.011797
CCW;206;110;110.00;-90.00;50;-0.46444984;0.66930010;22.96;0.045540;-0.018306;-0.47370000;0.66810010;22.89;0.035798;0.030542
CW;207;120;120.00;10.00;50;-0.46539990;0.66890016;22.93;0.041733;-0.019336;-0.46990000;0.66080004;22.93;0.039658;0.031194
CW;208;130;130.00;10.00;50;-0.46009990;0.67000000;22.92;0.036665;-0.018635;-0.47255010;0.66260004;22.96;0.044321;0.031265
CW;209;130;130.00;0.00;50;-0.46634990;0.67310024;22.94;0.036997;-0.018394;-0.46474980;0.65735000;22.92;0.044192;0.030688
CW;210;280;280.00;150.00;50;-0.46234980;0.66139990;22.96;0.030964;0.030591;-0.45929984;0.66910010;22.95;0.051406;-0.016255
CW;211;290;290.00;10.00;50;-0.47525000;0.65795004;22.96;0.036309;0.030679;-0.46134980;0.66030000;22.88;0.047046;-0.018403
CW;212;70;70.00;70.00;50;-0.46950000;0.66905016;22.91;0.059509;-0.009265;-0.46884996;0.66785000;22.97;0.020403;0.022278
CCW;213;260;-100.00;-170.00;50;-0.45634980;0.66104990;22.98;0.023467;0.025466;-0.47750016;0.66070010;22.94;0.055613;-0.011714
CCW;214;240;-120.00;-20.00;50;-0.46564980;0.66205000;22.95;0.018982;0.018433;-0.46289992;0.66910016;22.96;0.063000;-0.005955
CCW;215;60;-300.00;-180.00;50;-0.46974988;0.66354996;22.93;0.063018;-0.005962;-0.47014996;0.66180000;22.96;0.018789;0.018293
CW;216;140;-220.00;80.00;50;-0.46179984;0.66030010;22.86;0.031741;-0.017258;-0.47539996;0.66510010;22.90;0.048447;0.029810
CW;217;160;-200.00;20.00;50;-0.47230008;0.66300010;22.88;0.025054;-0.012756;-0.46810004;0.66095008;22.93;0.056382;0.025659
CW;218;310;-50.00;150.00;50;-0.46294988;0.65434980;22.96;0.044971;0.031313;-0.46739984;0.65529984;23.00;0.036289;-0.018855
CW;219;40;40.00;90.00;50;-0.47270016;0.66830004;22.87;0.064329;0.002429;-0.47360012;0.65689980;22.95;0.015278;0.009966
CW;220;170;170.00;130.00;50;-0.46214980;0.65314984;22.99;0.021729;-0.010544;-0.46279972;0.66139990;22.97;0.059312;0.022883
CW;221;230;230.00;60.00;50;-0.47000000;0.66054990;23.00;0.017439;0.014500;-0.47259984;0.65620008;23.00;0.065527;-0.001641
CCW;222;60;60.00;-170.00;50;-0.46474992;0.66555024;23.00;0.061414;-0.005579;-0.46449970;0.65704996;23.00;0.017856;0.017778
CW;223;80;80.00;20.00;50;-0.46489990;0.65109984;22.97;0.056731;-0.012534;-0.46339976;0.66184976;22.92;0.023708;0.024453
CCW;224;70;70.00;-10.00;50;-0.46189980;0.66260016;22.95;0.060347;-0.009324;-0.46284976;0.65744996;22.95;0.020942;0.021572
CCW;225;0;0.00;-70.00;50;-0.47930004;0.66750000;22.95;0.061182;0.019285;-0.45694990;0.65949992;22.93;0.019067;-0.006406
CW;226;40;40.00;40.00;50;-0.46059968;0.66880010;22.92;0.064558;0.002905;-0.46064976;0.65885010;22.89;0.015286;0.009448
CCW;227;220;-140.00;-180.00;50;-0.45649996;0.65665000;22.97;0.016760;0.010127;-0.45874990;0.66384990;22.94;0.064902;0.002317
CCW;228;70;-290.00;-150.00;50;-0.46129990;0.66480016;22.96;0.059688;-0.009299;-0.46779980;0.66355016;22.86;0.019758;0.022029
CW;229;80;-280.00;10.00;50;-0.47665008;0.66530010;22.97;0.057112;-0.013289;-0.47054996;0.64940000;22.94;0.024409;0.025115
CCW;230;0;-360.00;-80.00;50;-0.46694990;0.65594984;22.95;0.060996;0.019524;-0.46334990;0.65920016;23.00;0.018923;-0.007117
CCW;231;260;-100.00;-100.00;50;-0.46784980;0.65594996;23.01;0.023557;0.024763;-0.46579988;0.66564990;23.00;0.055701;-0.012424
CCW;232;210;-150.00;-50.00;50;-0.46424984;0.64945000;23.00;0.014517;0.005378;-0.45804990;0.65549990;23.02;0.065366;0.006116
CW;233;220;-140.00;10.00;50;-0.46275004;0.65114976;23.01;0.015366;0.009802;-0.47580000;0.65299992;23.00;0.063752;0.001782
CW;234;270;-90.00;50.00;50;-0.47134996;0.65044980;23.00;0.027415;0.027378;-0.47340010;0.64575004;23.10;0.053574;-0.015085
CCW;235;250;-110.00;-20.00;50;-0.45914988;0.64425004;23.03;0.020857;0.021521;-0.45639976;0.66505000;23.07;0.060063;-0.010029
CW;236;250;-110.00;0.00;50;-0.47195008;0.65039980;23.11;0.021626;0.021589;-0.47230000;0.66615000;23.04;0.060168;-0.010015
CCW;237;150;-210.00;-100.00;50;-0.46940000;0.65274980;23.06;0.027761;-0.015403;-0.46940000;0.64099990;23.11;0.052456;0.028076
CCW;238;350;-370.00;-160.00;50;-0.46894996;0.65829990;23.15;0.058503;0.022534;-0.46129980;0.65320010;23.11;0.021467;-0.009927
CW;239;120;-240.00;130.00;50;-0.45585004;0.66425020;23.03;0.041211;-0.018374;-0.45609980;0.64759980;23.08;0.040701;0.030554
CW;240;260;-100.00;140.00;50;-0.45949990;0.64860000;23.12;0.023503;0.025823;-0.46990000;0.66680016;23.05;0.056477;-0.012087
CCW;241;90;-270.00;-170.00;50;-0.46614990;0.64709976;23.12;0.053723;-0.015447;-0.45999992;0.63795008;23.15;0.028147;0.027761
CW;242;230;-130.00;140.00;50;-0.45744980;0.63094980;23.18;0.016628;0.014180;-0.45844980;0.65619990;23.11;0.063367;-0.002266
CCW;243;190;-170.00;-40.00;50;-0.45659984;0.64529976;23.17;0.016226;-0.002478;-0.46674980;0.64659990;23.13;0.063547;0.014534
CW;244;310;-50.00;120.00;50;-0.47420000;0.65379996;23.15;0.044248;0.031089;-0.45195000;0.65269980;23.13;0.033459;-0.019023
CCW;245;130;-230.00;-180.00;50;-0.46534980;0.63859990;23.10;0.035542;-0.018555;-0.46224972;0.63824976;23.04;0.044412;0.030339
CW;246;180;-180.00;50.00;50;-0.46934996;0.64230010;23.05;0.018428;-0.006450;-0.46399980;0.63354990;23.21;0.061348;0.018647
CW;247;210;-150.00;30.00;50;-0.46184992;0.64579992;23.15;0.015239;0.005830;-0.46469992;0.64975000;23.15;0.065051;0.006206
CW;248;10;10.00;160.00;50;-0.46679990;0.64489990;23.10;0.063975;0.014536;-0.46324976;0.63894992;23.10;0.016646;-0.003445
CW;249;70;70.00;60.00;50;-0.46289980;0.65359984;23.12;0.059580;-0.010249;-0.46094980;0.63555000;23.13;0.019712;0.021555
CW;250;190;190.00;120.00;50;-0.46209980;0.63895010;23.14;0.016665;-0.003132;-0.46819996;0.64465000;23.12;0.063887;0.014780
CCW;251;30;30.00;-160.00;50;-0.46759988;0.65779996;23.13;0.064570;0.006367;-0.47050000;0.64660000;23.15;0.016077;0.005823
CW;252;180;180.00;150.00;50;-0.46940010;0.64594980;23.20;0.018320;-0.006426;-0.45954992;0.64224980;23.17;0.063015;0.018059
CCW;253;70;70.00;-110.00;50;-0.46694996;0.64539984;23.17;0.059722;-0.010244;-0.45850000;0.64479970;23.17;0.021023;0.021782
CW;254;110;110.00;40.00;50;-0.47124996;0.64219990;23.18;0.044990;-0.018882;-0.46104976;0.65089980;23.18;0.036150;0.029958
CW;255;270;270.00;160.00;50;-0.47049984;0.64939980;23.25;0.027190;0.027688;-0.44939992;0.64035000;23.21;0.054138;-0.015710
CCW;256;180;180.00;-90.00;50;-0.45979984;0.63875000;23.25;0.019006;-0.006528;-0.46459984;0.64544980;23.24;0.061721;0.018816
CCW;257;40;40.00;-140.00;50;-0.46549990;0.64874980;23.28;0.064324;0.001499;-0.45784984;0.64029990;23.27;0.015503;0.009556
CW;258;160;160.00;120.00;50;-0.46604984;0.63924984;23.29;0.025146;-0.012461;-0.45949980;0.64119990;23.25;0.056316;0.025139
CW;259;290;290.00;130.00;50;-0.46905000;0.63169984;23.27;0.035291;0.030364;-0.45819996;0.64610000;23.30;0.046011;-0.019248
CCW;260;260;260.00;-30.00;50;-0.46459984;0.63169980;23.30;0.024426;0.024673;-0.46239980;0.64515000;23.30;0.056970;-0.013838
CCW;261;160;160.00;-100.00;50;-0.45444996;0.63834970;23.30;0.024033;-0.012808;-0.46739988;0.63844970;23.27;0.057561;0.024778
CW;262;300;300.00;140.00;50;-0.46655000;0.63689992;23.26;0.039341;0.031216;-0.46244984;0.64214984;23.25;0.040977;-0.018997
CCW;263;260;260.00;-40.00;50;-0.46189984;0.64634996;23.26;0.023196;0.024946;-0.46019970;0.64589984;23.24;0.057012;-0.012493
CCW;264;230;230.00;-30.00;50;-0.46734984;0.62755010;23.24;0.016335;0.014104;-0.47375000;0.63340000;23.24;0.065061;-0.002507
CW;265;40;400.00;170.00;50;-0.47144996;0.64430000;23.30;0.064973;0.001714;-0.45794988;0.63229980;23.30;0.016414;0.009014
CW;266;100;100.00;100.00;50;-0.45809976;0.63805000;23.29;0.048140;-0.017493;-0.47040000;0.63580000;23.30;0.032454;0.029297
CW;267;270;270.00;170.00;50;-0.44559996;0.62510000;23.30;0.027488;0.026646;-0.45319976;0.63855000;23.30;0.054548;-0.016079
CW;268;0;360.00;90.00;50;-0.46119972;0.63794976;23.30;0.062463;0.018286;-0.45919980;0.62804990;23.30;0.019795;-0.007473
CW;269;30;390.00;30.00;50;-0.45019980;0.63559984;23.30;0.064722;0.005713;-0.45419964;0.64544980;23.28;0.015471;0.004739
CW;270;130;130.00;130.00;50;-0.45624976;0.63379984;23.30;0.035776;-0.018823;-0.46929988;0.62929992;23.30;0.043669;0.030757
CCW;271;80;80.00;-50.00;50;-0.46764996;0.63955004;23.24;0.056553;-0.012727;-0.45544992;0.64314984;23.30;0.024529;0.025366
CW;272;200;200.00;120.00;50;-0.45579996;0.64559990;23.30;0.015828;0.001660;-0.45805000;0.65219980;23.30;0.064167;0.011296
CCW;273;120;120.00;-80.00;50;-0.45954980;0.64974980;23.30;0.039727;-0.018804;-0.46564996;0.64074990;23.30;0.039763;0.030562
CCW;274;40;40.00;-80.00;50;-0.46534984;0.65379996;23.30;0.064312;0.001523;-0.45569980;0.63274976;23.30;0.015964;0.009958
CCW;275;270;-90.00;-130.00;50;-0.45789964;0.64089984;23.30;0.026833;0.027390;-0.46499980;0.63385000;23.30;0.052656;-0.015730
CCW;276;140;-220.00;-130.00;50;-0.46769996;0.63979984;23.30;0.031997;-0.017363;-0.48115020;0.64304996;23.30;0.048040;0.029431
CW;277;230;-130.00;90.00;50;-0.45984976;0.63864980;23.30;0.016404;0.014109;-0.46179992;0.64184980;23.30;0.062939;-0.002419
CW;278;310;-50.00;80.00;50;-0.46875000;0.62439990;23.31;0.047559;0.031418;-0.46465000;0.65069984;23.30;0.035742;-0.017749
CCW;279;270;-90.00;-40.00;50;-0.47210008;0.64309996;23.30;0.027344;0.027249;-0.46524990;0.64239990;23.30;0.052471;-0.015850
CW;280;320;-40.00;50.00;50;-0.46264992;0.63814984;23.30;0.047908;0.029373;-0.46209984;0.63314984;23.29;0.032542;-0.017205
CW;281;90;90.00;130.00;50;-0.45709992;0.64264976;23.30;0.053379;-0.015586;-0.46619976;0.63349990;23.30;0.027148;0.028020
CCW;282;290;-70.00;-160.00;50;-0.46079980;0.63509992;23.30;0.035300;0.030139;-0.46314984;0.64869990;23.30;0.044526;-0.018901
CW;283;0;0.00;70.00;50;-0.47589996;0.63235000;23.29;0.061641;0.019053;-0.45919976;0.64104984;23.25;0.018787;-0.006851
CCW;284;240;-120.00;-120.00;50;-0.44950000;0.63479996;23.27;0.018408;0.017996;-0.46779990;0.63500000;23.30;0.059988;-0.006187
CCW;285;110;-250.00;-130.00;50;-0.46699990;0.63420000;23.24;0.044929;-0.018733;-0.47104996;0.63279990;23.23;0.035803;0.030474
CW;286;220;-140.00;110.00;50;-0.45029976;0.64279976;23.26;0.015664;0.009924;-0.46489990;0.64164980;23.26;0.063679;0.001770
CCW;287;70;-290.00;-150.00;50;-0.46319970;0.64324980;23.28;0.058257;-0.009534;-0.46025000;0.64089996;23.30;0.020547;0.021174
CCW;288;310;-50.00;-50.00;50;-0.47490000;0.63084984;23.30;0.043748;0.030554;-0.45524976;0.63874990;23.29;0.035828;-0.018574
CCW;289;140;-220.00;-170.00;50;-0.45989980;0.64644984;23.30;0.031421;-0.017744;-0.46304990;0.63840020;23.30;0.047808;0.029404
CW;290;290;-70.00;150.00;50;-0.46404980;0.64544980;23.29;0.035569;0.030920;-0.46674990;0.63999984;23.26;0.045313;-0.018950
CCW;291;120;-240.00;-170.00;50;-0.46294972;0.64139984;23.28;0.040493;-0.018911;-0.47115000;0.62889980;23.26;0.040139;0.030630
CCW;292;110;-250.00;-10.00;50;-0.47150010;0.63649980;23.23;0.044033;-0.018850;-0.47090004;0.64085008;23.25;0.035994;0.030605
CW;293;230;-130.00;120.00;50;-0.45684980;0.64114990;23.27;0.016609;0.014583;-0.45849988;0.64474990;23.30;0.063367;-0.002561
CCW;294;160;-200.00;-70.00;50;-0.46394984;0.64335000;23.28;0.024663;-0.012869;-0.46149988;0.65074976;23.25;0.056370;0.025227
CCW;295;140;-220.00;-20.00;50;-0.46079988;0.63669990;23.26;0.031785;-0.017659;-0.46234984;0.64779970;23.30;0.048354;0.029246
CCW;296;80;-280.00;-60.00;50;-0.47059996;0.63449996;23.27;0.056284;-0.012776;-0.47664996;0.63919984;23.25;0.022813;0.025115
CCW;297;300;-60.00;-60.00;50;-0.46199976;0.64199990;23.28;0.039363;0.030466;-0.45959972;0.64729992;23.22;0.040503;-0.018877
CW;298;340;-20.00;40.00;50;-0.46000004;0.64264990;23.25;0.055000;0.025225;-0.44439984;0.63029990;23.29;0.026760;-0.014268
CW;299;140;140.00;160.00;50;-0.46064984;0.63795000;23.27;0.033145;-0.017749;-0.46069984;0.64309990;23.27;0.048018;0.029299
CCW;300;120;120.00;-20.00;50;-0.46049984;0.64289976;23.29;0.040278;-0.019094;-0.46409970;0.63524984;23.30;0.039873;0.030991
CCW;301;90;90.00;-30.00;50;-0.46534984;0.63909970;23.30;0.053276;-0.015281;-0.46339976;0.63495004;23.27;0.026079;0.027432
CW;302;250;250.00;160.00;50;-0.46714984;0.63029990;23.28;0.020632;0.021482;-0.45515004;0.63974980;23.30;0.060488;-0.009958
CCW;303;150;150.00;-100.00;50;-0.46479984;0.63554980;23.30;0.026980;-0.016025;-0.46889996;0.63754976;23.28;0.054121;0.027502
CCW;304;110;110.00;-40.00;50;-0.45070000;0.64569990;23.30;0.044326;-0.018103;-0.46929990;0.63699996;23.30;0.034780;0.031592
CW;305;240;240.00;130.00;50;-0.45240004;0.63534984;23.29;0.017935;0.017827;-0.47440010;0.63609990;23.30;0.062507;-0.006077
CCW;306;90;90.00;-150.00;50;-0.47385000;0.63054980;23.30;0.052900;-0.015398;-0.45939980;0.63840000;23.30;0.027366;0.027622
CW;307;140;140.00;50.00;50;-0.45434988;0.63464976;23.28;0.031689;-0.018379;-0.46464984;0.63854970;23.30;0.048730;0.029807
CW;308;160;160.00;20.00;50;-0.46879996;0.63214992;23.28;0.023794;-0.013000;-0.46094980;0.63975000;23.24;0.055823;0.024980
CCW;309;150;150.00;-10.00;50;-0.45894976;0.63239990;23.24;0.027131;-0.015703;-0.47079990;0.63060016;23.30;0.053059;0.027476
CW;310;260;260.00;110.00;50;-0.47490000;0.63584990;23.30;0.024238;0.025049;-0.46399988;0.63979990;23.30;0.056692;-0.012952
CCW;311;230;230.00;-30.00;50;-0.46529988;0.63880000;23.30;0.016030;0.014788;-0.45799990;0.63164970;23.30;0.063816;-0.002019
CW;312;240;240.00;10.00;50;-0.46234984;0.63524990;23.29;0.018552;0.018757;-0.47280008;0.64604976;23.28;0.061409;-0.005591
CCW;313;150;150.00;-90.00;50;-0.45440008;0.64034980;23.30;0.028174;-0.015588;-0.47645008;0.65064996;23.30;0.052930;0.027878
CW;314;260;260.00;110.00;50;-0.46494984;0.64115000;23.22;0.024246;0.024563;-0.46409984;0.63424980;23.27;0.057351;-0.012769
CW;315;10;370.00;110.00;50;-0.46834990;0.64094980;23.25;0.064028;0.015071;-0.46249976;0.63294976;23.23;0.016919;-0.003210
CW;316;110;110.00;110.00;50;-0.45815000;0.64209990;23.29;0.045183;-0.018877;-0.47075012;0.63114990;23.27;0.036091;0.030381
CCW;317;300;-60.00;-170.00;50;-0.45969992;0.63474990;23.27;0.040288;0.031052;-0.46509984;0.64379990;23.28;0.040068;-0.019153
CCW;318;210;-150.00;-90.00;50;-0.46219990;0.62944990;23.30;0.015337;0.005911;-0.46980000;0.63980000;23.30;0.064829;0.006433
CW;319;0;0.00;150.00;50;-0.46204990;0.64065000;23.30;0.060344;0.018931;-0.45764976;0.64184990;23.28;0.019143;-0.006763
CCW;320;320;-40.00;-40.00;50;-0.47555000;0.63849990;23.17;0.048228;0.029346;-0.46029988;0.64694992;23.25;0.030791;-0.017646
CCW;321;140;-220.00;-180.00;50;-0.46214984;0.64879984;23.22;0.030901;-0.017468;-0.46704990;0.63184990;23.24;0.048008;0.029946
CW;322;160;-200.00;20.00;50;-0.47395004;0.65155008;23.17;0.023210;-0.013086;-0.46529988;0.63930000;23.21;0.055481;0.025305
CCW;323;80;-280.00;-80.00;50;-0.46449976;0.63454984;23.27;0.055718;-0.013384;-0.45164984;0.64019996;23.21;0.023535;0.025110
CW;324;230;-130.00;150.00;50;-0.46569990;0.63810000;23.26;0.015903;0.014585;-0.45964964;0.64154990;23.16;0.063311;-0.002346
CCW;325;60;-300.00;-170.00;50;-0.47069988;0.64689970;23.19;0.060371;-0.005981;-0.46154980;0.64254990;23.24;0.017507;0.018481
CCW;326;10;-350.00;-50.00;50;-0.47705000;0.64229990;23.23;0.062341;0.014236;-0.45869988;0.65024996;23.23;0.015864;-0.002295
CCW;327;280;-80.00;-80.00;50;-0.46379992;0.64584992;23.23;0.031235;0.029443;-0.46154990;0.64304996;23.25;0.048335;-0.017388
CW;328;320;-40.00;40.00;50;-0.45864972;0.63224990;23.24;0.048628;0.029050;-0.45204980;0.65139990;23.24;0.031123;-0.017327
CW;329;330;-30.00;10.00;50;-0.46169988;0.63319992;23.28;0.051511;0.027441;-0.45984980;0.64285004;23.25;0.026936;-0.015596
CW;330;10;10.00;40.00;50;-0.46319980;0.64974980;23.21;0.063416;0.014492;-0.46184992;0.64084976;23.18;0.016155;-0.002454
CCW;331;250;-110.00;-120.00;50;-0.47155000;0.62644976;23.24;0.020762;0.022419;-0.45404992;0.64220000;23.28;0.058259;-0.009705
CW;332;280;-80.00;30.00;50;-0.47510008;0.64040010;23.22;0.031619;0.029580;-0.46899996;0.64539990;23.27;0.047961;-0.017168
CW;333;70;70.00;150.00;50;-0.46229976;0.64539984;23.22;0.058840;-0.009939;-0.46864984;0.63655000;23.27;0.020908;0.022253
CW;334;70;70.00;0.00;50;-0.46159984;0.64634984;23.30;0.058311;-0.009839;-0.46594964;0.64434990;23.21;0.020459;0.021919
CCW;335;320;-40.00;-110.00;50;-0.46924980;0.65125000;23.27;0.047532;0.029624;-0.44799996;0.63675000;23.27;0.032109;-0.017073
CCW;336;220;-140.00;-100.00;50;-0.48195024;0.63354990;23.26;0.014458;0.010681;-0.46544988;0.63860000;23.30;0.063579;0.001677
CCW;337;40;-320.00;-180.00;50;-0.46779976;0.64194990;23.30;0.064080;0.001758;-0.45919988;0.64140000;23.28;0.014795;0.010518
CW;338;210;-150.00;170.00;50;-0.46384980;0.63615010;23.29;0.015203;0.006133;-0.46889990;0.64219990;23.30;0.065430;0.006160
CW;339;240;-120.00;30.00;50;-0.47244984;0.63490004;23.30;0.018076;0.018813;-0.47000000;0.64014984;23.28;0.062065;-0.006709
CW;340;10;10.00;130.00;50;-0.47574996;0.64274996;23.29;0.061841;0.014185;-0.46644984;0.63889990;23.30;0.016045;-0.003252
CCW;341;210;-150.00;-160.00;50;-0.45529990;0.62685020;23.30;0.015127;0.006101;-0.47850010;0.63359976;23.26;0.064976;0.005627
CW;342;310;-50.00;100.00;50;-0.46649980;0.63834990;23.30;0.043723;0.030659;-0.46274980;0.64649964;23.30;0.035315;-0.018831
CW;343;330;-30.00;20.00;50;-0.45804990;0.63520016;23.30;0.052947;0.027554;-0.44815008;0.64235010;23.28;0.027480;-0.015637
CCW;344;190;-170.00;-140.00;50;-0.45869990;0.64929984;23.30;0.017288;-0.001912;-0.47269988;0.64234996;23.30;0.064758;0.013813
CW;345;230;-130.00;40.00;50;-0.46890000;0.64370000;23.30;0.015886;0.015200;-0.46959984;0.64245004;23.30;0.063179;-0.002869
CCW;346;200;-160.00;-30.00;50;-0.46779996;0.63899992;23.30;0.014966;0.002578;-0.46354988;0.63625000;23.30;0.064885;0.009246
CCW;347;30;-330.00;-170.00;50;-0.47295010;0.64514992;23.31;0.064951;0.005554;-0.44874984;0.64140010;23.30;0.015215;0.006453
CCW;348;270;-90.00;-90.00;50;-0.45820004;0.63224990;23.30;0.027717;0.027810;-0.46745000;0.64484980;23.30;0.052007;-0.015811
CW;349;290;-70.00;20.00;50;-0.46699984;0.62974980;23.34;0.036211;0.030728;-0.46324970;0.63609976;23.36;0.044763;-0.018733
CW;350;20;20.00;90.00;50;-0.47355010;0.64309996;23.35;0.065042;0.009771;-0.45999996;0.64129990;23.30;0.015430;0.001604
CCW;351;230;-130.00;-150.00;50;-0.46469980;0.63074992;23.33;0.016084;0.014868;-0.46804976;0.63160000;23.33;0.063574;-0.002961
CW;352;270;-90.00;40.00;50;-0.46324980;0.63320004;23.35;0.027651;0.027844;-0.46190000;0.63505000;23.35;0.051970;-0.015706
CCW;353;90;-270.00;-180.00;50;-0.46924990;0.63364976;23.34;0.051626;-0.015632;-0.46519984;0.63115000;23.31;0.026318;0.028186
CCW;354;20;-340.00;-70.00;50;-0.47330000;0.63449980;23.36;0.064895;0.010425;-0.46149992;0.62779980;23.35;0.015342;0.001396
CCW;355;320;-400.00;-60.00;50;-0.46414984;0.64014984;23.31;0.049131;0.028811;-0.45804984;0.63639980;23.31;0.029478;-0.017537
CW;356;160;160.00;160.00;50;-0.46584996;0.62654990;23.38;0.023118;-0.013467;-0.47185010;0.62184990;23.38;0.056523;0.024436
CCW;357;340;-20.00;-180.00;50;-0.45709976;0.62510010;23.32;0.055320;0.024929;-0.47115010;0.63199976;23.38;0.022974;-0.013145
CW;358;110;110.00;130.00;50;-0.47095000;0.62500000;23.35;0.043525;-0.018823;-0.46259992;0.63105008;23.36;0.036362;0.030928
CCW;359;80;80.00;-30.00;50;-0.46389984;0.63419990;23.36;0.056643;-0.012642;-0.46934984;0.63094984;23.39;0.024045;0.025920
CW;360;180;180.00;100.00;50;-0.46114980;0.62460008;23.37;0.018135;-0.006021;-0.46404988;0.63934990;23.35;0.060833;0.017991
CCW;361;150;150.00;-30.00;50;-0.46614984;0.63129980;23.36;0.027678;-0.014998;-0.47605008;0.61889992;23.40;0.052278;0.027014
CW;362;320;320.00;170.00;50;-0.46864990;0.63049980;23.38;0.048896;0.029773;-0.45849980;0.62889990;23.42;0.032202;-0.017246
CW;363;330;330.00;10.00;50;-0.46435000;0.62534992;23.40;0.051660;0.027339;-0.45929984;0.62954984;23.43;0.027212;-0.016433
CW;364;50;50.00;50.00;50;-0.46179976;0.63955004;23.37;0.062893;-0.003198;-0.46499990;0.63239984;23.44;0.016438;0.014321
CCW;365;230;-130.00;-180.00;50;-0.47165004;0.62675008;23.44;0.015876;0.015103;-0.46199992;0.62020010;23.42;0.062290;-0.003303
CW;366;260;-100.00;30.00;50;-0.47084996;0.62939990;23.43;0.022397;0.025823;-0.47385010;0.63679976;23.43;0.055083;-0.013997
CW;367;310;-50.00;50.00;50;-0.45180000;0.62660010;23.45;0.043894;0.030393;-0.46164992;0.63724990;23.43;0.036018;-0.018926
CW;368;120;120.00;170.00;50;-0.46399984;0.62540000;23.44;0.039336;-0.019744;-0.45429980;0.63505000;23.44;0.038889;0.030310
CW;369;160;160.00;40.00;50;-0.46644990;0.64509992;23.44;0.023154;-0.013032;-0.46904990;0.63210004;23.40;0.055754;0.024861
CW;370;200;200.00;40.00;50;-0.46539976;0.63479990;23.44;0.015012;0.001724;-0.47089992;0.63304990;23.40;0.065054;0.009963
CCW;371;140;140.00;-60.00;50;-0.45794976;0.62894990;23.42;0.030762;-0.017722;-0.46534976;0.63924980;23.39;0.048064;0.029343
CW;372;220;220.00;80.00;50;-0.46719976;0.62929990;23.40;0.015249;0.010774;-0.46555000;0.62734990;23.43;0.064705;0.001650
CW;373;330;330.00;110.00;50;-0.46980000;0.63264980;23.43;0.052161;0.026868;-0.46254990;0.62389992;23.40;0.026511;-0.015476
CCW;374;310;310.00;-20.00;50;-0.46384976;0.63279990;23.34;0.043230;0.030190;-0.46129988;0.63184970;23.42;0.035625;-0.018811
CCW;375;220;220.00;-90.00;50;-0.46499984;0.63270010;23.35;0.014478;0.010488;-0.46784988;0.64304996;23.40;0.064299;0.001384
CW;376;250;250.00;30.00;50;-0.45984976;0.62450004;23.45;0.019280;0.022500;-0.46134984;0.63259996;23.41;0.058315;-0.010117
CCW;377;130;130.00;-120.00;50;-0.45534990;0.63029990;23.49;0.034795;-0.018706;-0.46599976;0.63510000;23.50;0.043928;0.030518
