smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;187;292.5;-67.50;-180.00;50;-0.31725000;0.46640000;26.46;0.034175;0.005476;-0.30580000;0.49265000;26.42;0.058486;-0.013713
CCW;188;180;-180.00;-112.50;50;-0.32545004;0.47289992;26.44;0.038677;-0.018621;-0.32165000;0.47149980;26.52;0.057620;0.010410
CW;189;225;-135.00;45.00;50;-0.32535004;0.47549984;26.36;0.032979;-0.010693;-0.32590016;0.47730004;26.39;0.059143;0.003069
CCW;190;112.5;-247.50;-112.50;50;-0.31289996;0.47954992;26.43;0.057825;-0.013752;-0.31634992;0.47749980;26.37;0.034553;0.005510
CW;191;112.5;-247.50;0.00;50;-0.32090004;0.48419992;26.36;0.056604;-0.013689;-0.31270004;0.46839996;26.38;0.035576;0.005696
CCW;192;22.5;-337.50;-90.00;50;-0.31219998;0.48085020;26.44;0.056345;0.007546;-0.31885008;0.47574992;26.42;0.039724;-0.015891
CW;193;157.5;-202.50;135.00;50;-0.31870002;0.48180000;26.40;0.049473;-0.019216;-0.31159996;0.47469992;26.43;0.045608;0.011526
CCW;194;90;-270.00;-67.50;50;-0.30699990;0.49275000;26.45;0.059014;-0.008574;-0.32315012;0.47095000;26.46;0.030964;0.000151
CCW;195;67.5;-292.50;-22.50;50;-0.32805004;0.47209980;26.43;0.061221;-0.002595;-0.31910002;0.48345010;26.44;0.031450;-0.005801
CCW;196;0;-360.00;-67.50;50;-0.31385000;0.47980000;26.42;0.051631;0.010229;-0.31550008;0.47775008;26.43;0.039609;-0.018914
CCW;197;315;-45.00;-45.00;50;-0.31990004;0.47944980;26.42;0.040303;0.009478;-0.31770000;0.48265004;26.43;0.055120;-0.017241
CCW;198;225;-135.00;-90.00;50;-0.31990000;0.47095000;26.37;0.031272;-0.011396;-0.31370002;0.47880000;26.33;0.061948;0.003533
CW;199;315;-45.00;90.00;50;-0.32465020;0.48424992;26.44;0.041716;0.009124;-0.31405004;0.48359996;26.37;0.055393;-0.017073
CCW;200;247.5;-112.50;-67.50;50;-0.31680004;0.47639988;26.42;0.031440;-0.005659;-0.30420000;0.48195004;26.44;0.061914;-0.002527
CW;201;0;0.00;112.50;50;-0.32080000;0.48454996;26.37;0.049509;0.010149;-0.31619996;0.48195010;26.38;0.042290;-0.018914
CCW;202;180;-180.00;-180.00;50;-0.32365006;0.47119980;26.37;0.040376;-0.018840;-0.31955004;0.47760000;26.37;0.048870;0.010620
CCW;203;112.5;-247.50;-67.50;50;-0.32055004;0.48210010;26.44;0.058162;-0.013586;-0.32980000;0.47584992;26.41;0.035737;0.005864
CW;204;225;-135.00;112.50;50;-0.31775004;0.47934990;26.36;0.028716;-0.011555;-0.31755000;0.46054996;26.37;0.061240;0.003376
CW;205;22.5;22.50;157.50;50;-0.31700000;0.48380008;26.43;0.056846;0.007461;-0.31040004;0.48825024;26.43;0.038921;-0.015640
CW;206;67.5;67.50;45.00;50;-0.31830000;0.48605010;26.37;0.063567;-0.001978;-0.31640002;0.47705000;26.33;0.031372;-0.005815
CCW;207;45;45.00;-22.50;50;-0.31880006;0.48324984;26.36;0.061575;0.003499;-0.31940008;0.48405004;26.36;0.032161;-0.011670
CW;208;112.5;112.50;67.50;50;-0.32235008;0.48714984;26.41;0.060552;-0.013542;-0.32760012;0.47469988;26.43;0.033411;0.005000
CCW;209;0;0.00;-112.50;50;-0.32060006;0.48895000;26.32;0.050046;0.010313;-0.32400006;0.48330012;26.44;0.044871;-0.018518
CW;210;67.5;67.50;67.50;50;-0.32309996;0.48560008;26.37;0.063328;-0.002480;-0.32615006;0.48010004;26.40;0.030613;-0.005862
CCW;211;0;0.00;-67.50;50;-0.33234996;0.48360008;26.31;0.051631;0.010679;-0.32255006;0.47639992;26.35;0.042000;-0.018533
CW;212;90;90.00;90.00;50;-0.32085000;0.48854992;26.43;0.060515;-0.008489;-0.32810006;0.47629988;26.42;0.031262;0.001287
CCW;213;67.5;67.50;-22.50;50;-0.31965004;0.48910010;26.38;0.062048;-0.002583;-0.32390012;0.47269984;26.36;0.030400;-0.005886
CW;214;225;225.00;157.50;50;-0.32505006;0.48795016;26.30;0.032568;-0.011206;-0.33360012;0.48405000;26.35;0.060291;0.003447
CW;215;292.5;292.50;67.50;50;-0.32675004;0.47499988;26.42;0.034319;0.005352;-0.32540004;0.47965008;26.37;0.058118;-0.013533
CCW;216;225;225.00;-67.50;50;-0.32800010;0.47469996;26.35;0.032783;-0.011470;-0.32950010;0.47650008;26.31;0.060278;0.003069
CCW;217;180;180.00;-45.00;50;-0.32645020;0.48920004;26.33;0.044055;-0.019011;-0.32404996;0.47234992;26.33;0.051589;0.010486
CW;218;337.5;337.50;157.50;50;-0.31880006;0.47790008;26.34;0.043777;0.011255;-0.31925008;0.47689992;26.31;0.048625;-0.019253
CCW;219;270;270.00;-67.50;50;-0.31755000;0.48130000;26.31;0.030688;0.000129;-0.32949996;0.48394992;26.36;0.063167;-0.008120
CW;220;0;360.00;90.00;50;-0.31875000;0.48230008;26.32;0.050359;0.010334;-0.33020008;0.48010000;26.31;0.043696;-0.018586
CCW;221;225;225.00;-135.00;50;-0.32994998;0.47764996;26.30;0.035134;-0.011733;-0.33135006;0.48160000;26.29;0.061917;0.003596
CCW;222;45;45.00;-180.00;50;-0.33874992;0.48444992;26.30;0.061987;0.003191;-0.32200000;0.48639992;26.30;0.037400;-0.011318
CW;223;202.5;202.50;157.50;50;-0.32805008;0.48474996;26.30;0.036992;-0.016147;-0.33874990;0.48890020;26.30;0.058406;0.007939
CW;224;315;315.00;112.50;50;-0.33594992;0.48164990;26.29;0.039517;0.009265;-0.32780004;0.49059990;26.30;0.055713;-0.017490
CW;225;90;90.00;90.00;50;-0.30860004;0.48570004;26.30;0.060762;-0.008352;-0.31870000;0.47464996;26.30;0.030684;0.000103
CW;226;157.5;157.50;67.50;50;-0.32179996;0.48200000;26.30;0.048054;-0.019353;-0.33339996;0.47294996;26.30;0.044006;0.010889
CCW;227;337.5;-22.50;-180.00;50;-0.32505006;0.48320004;26.30;0.044128;0.010764;-0.31704998;0.49174988;26.30;0.047529;-0.019141
CCW;228;157.5;-202.50;-180.00;50;-0.31974992;0.47905004;26.30;0.047131;-0.019282;-0.32755004;0.48620008;26.30;0.045903;0.011304
CCW;229;90;-270.00;-67.50;50;-0.33874990;0.48795008;26.34;0.060178;-0.008391;-0.32145004;0.48010000;26.30;0.032324;-0.000220
CCW;230;0;-360.00;-90.00;50;-0.32640004;0.48489992;26.32;0.048618;0.010386;-0.32414996;0.47190000;26.30;0.043027;-0.018542
CW;231;45;-315.00;45.00;50;-0.31970000;0.47714992;26.30;0.058879;0.003052;-0.31205004;0.48044996;26.31;0.033174;-0.011216
CW;232;157.5;-202.50;112.50;50;-0.32820004;0.48059996;26.30;0.049509;-0.019209;-0.31975008;0.48960008;26.30;0.045110;0.011069
CW;233;270;-90.00;112.50;50;-0.32090014;0.47399990;26.30;0.031575;0.000232;-0.31284996;0.47865010;26.30;0.056050;-0.008330
CCW;234;90;-270.00;-180.00;50;-0.31960002;0.47999996;26.34;0.059509;-0.008528;-0.33190000;0.48250000;26.35;0.028562;0.000320
CW;235;180;-180.00;90.00;50;-0.31365004;0.47449996;26.34;0.044211;-0.018428;-0.33044996;0.47765004;26.35;0.049355;0.010630
CCW;236;157.5;-202.50;-22.50;50;-0.32020000;0.48645008;26.37;0.048909;-0.019019;-0.31284990;0.48145008;26.36;0.046440;0.011084
CW;237;247.5;-112.50;90.00;50;-0.30780004;0.48570016;26.39;0.030894;-0.005361;-0.32845008;0.47369992;26.39;0.062021;-0.002024
CCW;238;157.5;-202.50;-90.00;50;-0.31544990;0.47885000;26.40;0.048330;-0.019172;-0.31740004;0.46804988;26.37;0.046448;0.010952
CCW;239;337.5;-382.50;-180.00;50;-0.32180010;0.47045004;26.39;0.045437;0.011206;-0.31619990;0.47840004;26.45;0.050354;-0.018960
CW;240;22.5;-337.50;45.00;50;-0.32665002;0.47490008;26.44;0.056782;0.007837;-0.32065010;0.48255010;26.51;0.037737;-0.015984
CCW;241;0;-360.00;-22.50;50;-0.32035008;0.47524990;26.45;0.049658;0.010466;-0.30645004;0.47460000;26.45;0.043245;-0.018403
CCW;242;337.5;-382.50;-22.50;50;-0.32545012;0.48315010;26.41;0.044250;0.011052;-0.32360008;0.47749984;26.49;0.048042;-0.019360
CW;243;67.5;-292.50;90.00;50;-0.30999996;0.48274992;26.45;0.061387;-0.002434;-0.31395000;0.47054996;26.51;0.031775;-0.005571
CW;244;135;-225.00;67.50;50;-0.32520004;0.47709992;26.47;0.055261;-0.016948;-0.32235008;0.47195008;26.44;0.039324;0.009653
CW;245;247.5;-112.50;112.50;50;-0.31995008;0.47664992;26.49;0.031250;-0.005332;-0.32255000;0.47049976;26.46;0.061401;-0.002134
CCW;246;225;-135.00;-22.50;50;-0.31725008;0.47279984;26.56;0.033877;-0.011582;-0.32580010;0.48090008;26.47;0.057202;0.003015
CCW;247;90;-270.00;-135.00;50;-0.32545006;0.48174996;26.53;0.060952;-0.008484;-0.32010010;0.47285000;26.54;0.031218;-0.000105
CCW;248;0;-360.00;-90.00;50;-0.30910000;0.48755016;26.49;0.048074;0.010232;-0.32210008;0.48059984;26.53;0.033933;-0.018667
CW;249;67.5;-292.50;67.50;50;-0.32275018;0.47300008;26.54;0.061418;-0.002756;-0.31190002;0.45754996;26.56;0.032068;-0.005637
CCW;250;45;-315.00;-22.50;50;-0.31985000;0.46679988;26.55;0.057678;0.002935;-0.31350002;0.48374996;26.55;0.025210;-0.011465
CW;251;45;-315.00;0.00;50;-0.31850004;0.47424988;26.60;0.057854;0.002786;-0.31505008;0.46959988;26.59;0.032683;-0.011699
CCW;252;0;-360.00;-45.00;50;-0.32780018;0.46794988;26.57;0.051477;0.010554;-0.31730000;0.47764996;26.54;0.044915;-0.018960
CCW;253;315;-45.00;-45.00;50;-0.32059996;0.45349992;26.51;0.040613;0.008862;-0.30934998;0.47949992;26.59;0.052131;-0.017639
CW;254;22.5;22.50;67.50;50;-0.31930006;0.47325004;26.54;0.057581;0.007263;-0.30874994;0.47215004;26.56;0.037065;-0.016631
CW;255;135;135.00;112.50;50;-0.31844996;0.47630008;26.53;0.053965;-0.017463;-0.31570008;0.47110010;26.57;0.041042;0.009443
CCW;256;45;45.00;-90.00;50;-0.31524996;0.46804980;26.56;0.058323;0.002739;-0.32079998;0.47054988;26.55;0.035166;-0.011316
CW;257;45;45.00;0.00;50;-0.31255000;0.47945008;26.53;0.060771;0.003022;-0.31594998;0.47729992;26.55;0.030725;-0.011523
CW;258;67.5;67.50;22.50;50;-0.32155020;0.46394990;26.53;0.062727;-0.002678;-0.31540004;0.46834988;26.58;0.031084;-0.005750
CW;259;157.5;157.50;90.00;50;-0.31099996;0.47195000;26.59;0.048538;-0.019458;-0.32470020;0.47219984;26.60;0.044397;0.011426
CCW;260;22.5;22.50;-135.00;50;-0.32235000;0.47289988;26.60;0.056409;0.007798;-0.31880006;0.46834976;26.60;0.038345;-0.015542
CW;261;157.5;157.50;135.00;50;-0.31175002;0.47064984;26.57;0.048562;-0.019021;-0.31855002;0.47389980;26.60;0.044729;0.011475
CCW;262;45;45.00;-112.50;50;-0.31825000;0.46259990;26.54;0.060437;0.002854;-0.31480002;0.47739996;26.60;0.033386;-0.011206
CW;263;67.5;67.50;22.50;50;-0.31034994;0.46579984;26.60;0.062324;-0.002180;-0.31525000;0.47375008;26.64;0.030818;-0.005620
CW;264;157.5;157.50;90.00;50;-0.31034994;0.47139984;26.61;0.047900;-0.018821;-0.32605004;0.47025000;26.60;0.043777;0.011243
CCW;265;337.5;-22.50;-180.00;50;-0.31940008;0.46689980;26.61;0.045278;0.011035;-0.31429994;0.47099988;26.60;0.048093;-0.019038
CW;266;0;0.00;22.50;50;-0.32155000;0.46114992;26.62;0.048064;0.010913;-0.31850000;0.48140004;26.60;0.043381;-0.018345
CW;267;22.5;22.50;22.50;50;-0.32240010;0.46784990;26.60;0.055398;0.007507;-0.32560018;0.46719992;26.60;0.037183;-0.016052
CW;268;112.5;112.50;90.00;50;-0.31835008;0.46784990;26.60;0.057778;-0.013591;-0.31890002;0.46140004;26.62;0.033755;0.005737
CCW;269;22.5;22.50;-90.00;50;-0.32250000;0.46070000;26.60;0.056501;0.007749;-0.31865004;0.46195000;26.60;0.035823;-0.016023
CW;270;157.5;157.50;135.00;50;-0.30889984;0.46145000;26.63;0.047791;-0.019453;-0.32530020;0.46674988;26.62;0.044265;0.011423
CCW;271;337.5;-22.50;-180.00;50;-0.31614998;0.46134992;26.62;0.044788;0.010464;-0.31154984;0.46790000;26.60;0.047109;-0.019451
CW;272;135;135.00;157.50;50;-0.31555006;0.46999988;26.61;0.054724;-0.017656;-0.31084996;0.46015004;26.60;0.039373;0.009014
CW;273;247.5;247.50;112.50;50;-0.31394996;0.46325000;26.60;0.030444;-0.006096;-0.31259992;0.45655004;26.62;0.061887;-0.002568
CCW;274;112.5;112.50;-135.00;50;-0.31350002;0.46944984;26.61;0.059084;-0.013596;-0.31525004;0.45625000;26.66;0.034812;0.005110
CCW;275;22.5;22.50;-90.00;50;-0.30460000;0.46179990;26.64;0.054568;0.007419;-0.31890000;0.45855000;26.63;0.034885;-0.016516
CCW;276;292.5;-67.50;-90.00;50;-0.33390000;0.46564990;26.63;0.032485;0.005264;-0.31559998;0.47240010;26.64;0.058340;-0.013762
CW;277;0;0.00;67.50;50;-0.31875008;0.46959990;26.60;0.047859;0.010535;-0.31190004;0.45454988;26.63;0.043362;-0.018511
CW;278;45;45.00;45.00;50;-0.32645008;0.47360000;26.69;0.060417;0.003220;-0.32230014;0.46174990;26.63;0.032317;-0.011211
CW;279;135;135.00;90.00;50;-0.30945000;0.46644992;26.70;0.055562;-0.017539;-0.31184998;0.47219990;26.72;0.039956;0.009504
CCW;280;112.5;112.50;-22.50;50;-0.30744990;0.46440000;26.78;0.058962;-0.013640;-0.31080000;0.45349996;26.76;0.034194;0.005593
CW;281;157.5;157.50;45.00;50;-0.31550002;0.46145004;26.69;0.046877;-0.019526;-0.31360004;0.46019996;26.68;0.043953;0.010989
CW;282;202.5;202.50;45.00;50;-0.30020004;0.45279992;26.65;0.036958;-0.016167;-0.31074998;0.46345000;26.66;0.055510;0.007959
CCW;283;22.5;22.50;-180.00;50;-0.31045000;0.47069984;26.70;0.055479;0.007383;-0.30720000;0.46365000;26.64;0.036719;-0.016208
CW;284;157.5;157.50;135.00;50;-0.30995000;0.46594992;26.76;0.049038;-0.019363;-0.32230014;0.46445008;26.70;0.044358;0.011040
CCW;285;67.5;67.50;-90.00;50;-0.31504998;0.46069996;26.72;0.061091;-0.002620;-0.30685002;0.45770008;26.73;0.030801;-0.006023
CW;286;135;135.00;67.50;50;-0.31560010;0.46000008;26.72;0.055203;-0.017422;-0.31220004;0.45455008;26.68;0.038838;0.008689
CW;287;180;180.00;45.00;50;-0.29940004;0.45604984;26.73;0.042822;-0.018833;-0.31859996;0.46860000;26.72;0.050068;0.010393
CW;288;315;315.00;135.00;50;-0.32215008;0.45605010;26.68;0.037478;0.009329;-0.30809996;0.46469990;26.69;0.054172;-0.017781
CCW;289;202.5;202.50;-112.50;50;-0.31199998;0.45830004;26.75;0.037031;-0.016440;-0.32150010;0.45995008;26.74;0.056201;0.007476
CW;290;292.5;292.50;90.00;50;-0.31689996;0.45809988;26.69;0.033994;0.004998;-0.31174988;0.45890020;26.65;0.059209;-0.013894
CW;291;337.5;337.50;45.00;50;-0.30614996;0.45185004;26.60;0.044783;0.010630;-0.31419996;0.46354990;26.61;0.050942;-0.019534
CCW;292;270;270.00;-67.50;50;-0.31170000;0.46304984;26.60;0.031331;-0.000313;-0.30280000;0.46039990;26.60;0.062185;-0.008079
CW;293;337.5;337.50;67.50;50;-0.31659996;0.46545000;26.61;0.043845;0.010789;-0.31214996;0.46854988;26.63;0.052100;-0.019121
CW;294;45;45.00;45.00;50;-0.32390010;0.45850000;26.64;0.059597;0.002849;-0.31050004;0.45270000;26.64;0.033796;-0.012039
CW;295;157.5;157.50;112.50;50;-0.31110004;0.46274990;26.60;0.048806;-0.019312;-0.31595004;0.46264984;26.63;0.045393;0.010903
CW;296;180;180.00;22.50;50;-0.30595000;0.46704996;26.69;0.042939;-0.018745;-0.31949996;0.45495008;26.64;0.050320;0.010369
CW;297;180;180.00;0.00;50;-0.30144996;0.46074984;26.65;0.044233;-0.019407;-0.30929998;0.45799990;26.64;0.048586;0.010574
CCW;298;0;0.00;-180.00;50;-0.30154996;0.46249992;26.62;0.048391;0.010273;-0.31330000;0.45605004;26.70;0.042302;-0.019224
CCW;299;202.5;-157.50;-157.50;50;-0.30689990;0.45215004;26.69;0.037102;-0.015979;-0.32295000;0.46295004;26.64;0.056025;0.007622
CCW;300;22.5;-337.50;-180.00;50;-0.32165010;0.45865008;26.60;0.053997;0.007327;-0.30840006;0.46384990;26.64;0.036946;-0.016274
CCW;301;0;-360.00;-22.50;50;-0.31539994;0.44535020;26.60;0.046604;0.010090;-0.30655000;0.44910010;26.66;0.041992;-0.018899
CW;302;90;-270.00;90.00;50;-0.31705008;0.45865000;26.67;0.058936;-0.008618;-0.31425000;0.44899992;26.74;0.034521;0.000288
CCW;303;270;-90.00;-90.00;50;-0.31575004;0.44609996;26.67;0.029609;-0.000417;-0.31710002;0.46479996;26.69;0.060176;-0.008354
CW;304;337.5;-22.50;67.50;50;-0.31725000;0.46239992;26.66;0.045352;0.010923;-0.30455004;0.46744984;26.64;0.047415;-0.019351
CCW;305;315;-45.00;-22.50;50;-0.31595004;0.46775000;26.65;0.041455;0.009014;-0.31054994;0.47129984;26.72;0.055891;-0.017297
CCW;306;157.5;-202.50;-157.50;50;-0.30305000;0.45825000;26.68;0.049329;-0.019216;-0.32400012;0.45900000;26.72;0.046064;0.010378
CCW;307;0;-360.00;-157.50;50;-0.31565004;0.45974992;26.62;0.050410;0.009756;-0.30729996;0.46704988;26.65;0.042417;-0.019221
CCW;308;202.5;-157.50;-157.50;50;-0.30335000;0.45549996;26.64;0.039263;-0.016365;-0.30939988;0.47195000;26.62;0.057017;0.007078
CW;309;315;-45.00;112.50;50;-0.31794996;0.46164990;26.62;0.037649;0.008943;-0.31250004;0.45370010;26.61;0.054202;-0.017747
CW;310;45;45.00;90.00;50;-0.32635010;0.46224990;26.60;0.059866;0.002876;-0.30945006;0.45559996;26.60;0.033745;-0.011904
CCW;311;0;0.00;-45.00;50;-0.31695002;0.45574992;26.60;0.052891;0.010359;-0.32605010;0.46934984;26.60;0.040239;-0.019058
CW;312;90;90.00;90.00;50;-0.30254996;0.47084990;26.62;0.060901;-0.008828;-0.31905004;0.46389988;26.65;0.030620;0.000386
CW;313;247.5;247.50;157.50;50;-0.31094992;0.45659984;26.61;0.030134;-0.006050;-0.30664998;0.47145000;26.61;0.061189;-0.002224
CCW;314;180;180.00;-67.50;50;-0.31684996;0.45610000;26.60;0.038708;-0.018845;-0.31045000;0.46025000;26.61;0.049746;0.010559
CW;315;337.5;337.50;157.50;50;-0.31595004;0.46354996;26.64;0.044375;0.010742;-0.30969998;0.45975000;26.60;0.049175;-0.019829
CCW;316;157.5;157.50;-180.00;50;-0.31295000;0.45625000;26.65;0.047886;-0.019338;-0.30510002;0.46139990;26.60;0.042449;0.010979
CCW;317;45;45.00;-112.50;50;-0.32430004;0.46314988;26.74;0.057317;0.003484;-0.31489996;0.45269996;26.76;0.033728;-0.011868
CW;318;90;90.00;45.00;50;-0.31540000;0.46295000;26.80;0.062454;-0.008347;-0.32330012;0.45990004;26.71;0.033032;0.000063
CCW;319;22.5;22.50;-67.50;50;-0.31459996;0.45769996;26.72;0.056404;0.008027;-0.30784990;0.45304992;26.73;0.036829;-0.016492
CW;320;112.5;112.50;90.00;50;-0.31760008;0.46414984;26.66;0.058052;-0.014070;-0.32005000;0.46285008;26.69;0.032991;0.005027
CCW;321;22.5;22.50;-90.00;50;-0.31565000;0.44480000;26.66;0.056294;0.007478;-0.31274996;0.45319996;26.66;0.035532;-0.016360
CW;322;135;135.00;112.50;50;-0.31049990;0.46775010;26.75;0.054275;-0.017690;-0.31414996;0.45770000;26.72;0.038079;0.008682
CW;323;202.5;202.50;67.50;50;-0.31635000;0.44774992;26.71;0.037839;-0.016785;-0.31835002;0.45950008;26.73;0.053518;0.007937
CW;324;337.5;337.50;135.00;50;-0.31204996;0.45935000;26.71;0.044478;0.010515;-0.30440000;0.45615008;26.76;0.050408;-0.019519
CW;325;22.5;382.50;45.00;50;-0.31144994;0.47154996;26.73;0.057188;0.007639;-0.31129998;0.45114992;26.63;0.043564;-0.016169
CCW;326;247.5;247.50;-135.00;50;-0.31344996;0.45565008;26.69;0.030891;-0.007036;-0.32590004;0.46154988;26.67;0.063689;-0.002188
CW;327;247.5;247.50;0.00;50;-0.31715004;0.45360000;26.67;0.030564;-0.006841;-0.31045008;0.46434990;26.67;0.062070;-0.002368
CCW;328;202.5;202.50;-45.00;50;-0.31229990;0.46100008;26.62;0.037739;-0.016729;-0.31774998;0.45579990;26.63;0.056926;0.007690
CW;329;0;360.00;157.50;50;-0.30999990;0.46744990;26.61;0.049487;0.010046;-0.30430000;0.45445000;26.68;0.044521;-0.018923
CCW;330;337.5;337.50;-22.50;50;-0.32145000;0.46275000;26.61;0.043970;0.010728;-0.30075004;0.47139990;26.61;0.053000;-0.019917
CW;331;45;45.00;45.00;50;-0.32790004;0.46324990;26.62;0.059270;0.002947;-0.31215004;0.44655000;26.63;0.030911;-0.011890
CW;332;67.5;67.50;22.50;50;-0.32255006;0.46105000;26.61;0.063147;-0.002485;-0.31460002;0.46664992;26.63;0.032192;-0.006470
CCW;333;337.5;-22.50;-90.00;50;-0.32335004;0.45554990;26.69;0.043774;0.010850;-0.30854994;0.46295004;26.69;0.052151;-0.019414
CCW;334;247.5;-112.50;-90.00;50;-0.31205004;0.46444996;26.73;0.029282;-0.006426;-0.31200004;0.46380004;26.71;0.061167;-0.002512
CCW;335;225;-135.00;-22.50;50;-0.32650018;0.45204992;26.69;0.032861;-0.012075;-0.31074996;0.45569996;26.77;0.057461;0.003745
CCW;336;135;-225.00;-90.00;50;-0.30775000;0.45985004;26.72;0.054141;-0.018215;-0.31910002;0.45485004;26.72;0.038665;0.009229
CCW;337;90;-270.00;-45.00;50;-0.31260002;0.45454996;26.65;0.059143;-0.008489;-0.32315004;0.45690000;26.77;0.030215;-0.000349
CCW;338;270;-90.00;-90.00;50;-0.30584994;0.45245004;26.71;0.030991;-0.000488;-0.31395004;0.45729976;26.73;0.061125;-0.007915
CW;339;67.5;67.50;157.50;50;-0.30385000;0.46884988;26.75;0.059932;-0.002688;-0.30529996;0.45254996;26.71;0.031455;-0.006531
CW;340;180;180.00;112.50;50;-0.30740000;0.45355008;26.68;0.043914;-0.019312;-0.30775000;0.46089992;26.76;0.051511;0.010703
CW;341;247.5;247.50;67.50;50;-0.30674994;0.44460000;26.74;0.030920;-0.006411;-0.31060012;0.46375004;26.74;0.063767;-0.002375
CW;342;22.5;382.50;135.00;50;-0.31264996;0.46285000;26.78;0.055864;0.007930;-0.30589996;0.44459996;26.75;0.043464;-0.016458
CCW;343;247.5;247.50;-135.00;50;-0.30795004;0.45140008;26.78;0.032927;-0.006648;-0.31409990;0.46215008;26.77;0.064023;-0.002295
CW;344;315;315.00;67.50;50;-0.32105000;0.45515004;26.79;0.040164;0.008174;-0.30410012;0.45035008;26.75;0.054446;-0.017605
CW;345;45;45.00;45.00;50;-0.30455000;0.45585004;26.78;0.060012;0.002947;-0.29765012;0.44835000;26.79;0.033586;-0.012175
CW;346;112.5;112.50;67.50;50;-0.30885000;0.45719988;26.74;0.058342;-0.013640;-0.31960000;0.44705000;26.80;0.034265;0.004509
CCW;347;45;45.00;-67.50;50;-0.31570002;0.46314992;26.80;0.059807;0.002837;-0.30270004;0.44505012;26.80;0.036663;-0.011956
CW;348;180;180.00;135.00;50;-0.30949992;0.46260000;26.80;0.043330;-0.019087;-0.31599996;0.44770008;26.80;0.051414;0.009780
CW;349;270;270.00;90.00;50;-0.31010000;0.45740000;26.76;0.034683;-0.000676;-0.30859996;0.46230000;26.79;0.062329;-0.008279
CW;350;270;270.00;0.00;50;-0.30284996;0.45619992;26.75;0.031357;-0.000671;-0.31380004;0.45600010;26.72;0.063711;-0.008340
CW;351;22.5;382.50;112.50;50;-0.32380000;0.46044980;26.77;0.054492;0.007322;-0.30864992;0.44750020;26.80;0.039072;-0.016140
CW;352;67.5;67.50;67.50;50;-0.31094996;0.45230004;26.75;0.062637;-0.002798;-0.30485008;0.45745008;26.80;0.030820;-0.006108
CCW;353;22.5;22.50;-45.00;50;-0.30274992;0.45830008;26.77;0.054365;0.007373;-0.31615000;0.45149992;26.72;0.038167;-0.016670
CW;354;180;180.00;157.50;50;-0.30580004;0.46695000;26.80;0.043584;-0.019417;-0.31355008;0.45769988;26.80;0.049932;0.010259
CW;355;337.5;337.50;157.50;50;-0.31370004;0.45485000;26.80;0.043333;0.010615;-0.30734998;0.44760000;26.79;0.049417;-0.019624
CW;356;45;45.00;45.00;50;-0.31699996;0.45060012;26.80;0.060540;0.003013;-0.31579996;0.44355008;26.80;0.034426;-0.012214
CCW;357;292.5;-67.50;-112.50;50;-0.31179988;0.44155000;26.73;0.033640;0.004680;-0.31130004;0.45680016;26.73;0.058652;-0.013831
CCW;358;202.5;-157.50;-90.00;50;-0.30669992;0.44765010;26.71;0.035405;-0.016960;-0.31645004;0.44949992;26.78;0.055759;0.007627
CW;359;292.5;-67.50;90.00;50;-0.31525004;0.45895000;26.72;0.033445;0.004385;-0.30749998;0.44530000;26.76;0.059170;-0.013652
CW;360;67.5;67.50;135.00;50;-0.31675002;0.45250000;26.74;0.060793;-0.002856;-0.31355004;0.44555020;26.76;0.029607;-0.006577
CCW;361;22.5;22.50;-45.00;50;-0.31194996;0.45110004;26.78;0.057144;0.007207;-0.31470010;0.44740012;26.73;0.038582;-0.016724
CW;362;45;45.00;22.50;50;-0.31385002;0.45324990;26.79;0.060173;0.002979;-0.30284996;0.45545016;26.71;0.033335;-0.012588
CW;363;90;90.00;45.00;50;-0.29790000;0.46030020;26.75;0.061589;-0.008284;-0.32145004;0.44850012;26.70;0.031160;-0.000874
CCW;364;292.5;-67.50;-157.50;50;-0.31034996;0.45754990;26.72;0.033813;0.005015;-0.31425002;0.44899996;26.73;0.058291;-0.013757
CCW;365;135;-225.00;-157.50;50;-0.30899992;0.44765020;26.65;0.051995;-0.017832;-0.30485008;0.45350008;26.63;0.036877;0.009043
CCW;366;112.5;-247.50;-22.50;50;-0.31190000;0.46379990;26.66;0.059656;-0.014016;-0.32285010;0.46025000;26.60;0.034773;0.004565
CCW;367;292.5;-67.50;-67.50;50;-0.31880006;0.45525004;26.66;0.033162;0.004502;-0.31344998;0.46629990;26.61;0.060457;-0.013748
CCW;368;180;-180.00;-112.50;50;-0.31239996;0.46544990;26.63;0.041414;-0.019297;-0.30465000;0.46684992;26.63;0.050149;0.010200
CW;369;180;-180.00;0.00;50;-0.31484996;0.46315000;26.65;0.040908;-0.018848;-0.32005010;0.47109984;26.60;0.050342;0.010063
CW;370;225;-135.00;45.00;50;-0.31989996;0.45675004;26.62;0.031663;-0.012173;-0.31454998;0.46699976;26.60;0.059910;0.002881
CW;371;292.5;-67.50;67.50;50;-0.31150000;0.44849992;26.61;0.037698;0.004492;-0.31940004;0.46804996;26.60;0.057708;-0.013718
CW;372;90;90.00;157.50;50;-0.31295002;0.47754996;26.60;0.062283;-0.008455;-0.32250008;0.45900000;26.60;0.032517;-0.000715
