smer;cyklus;cilovy_azimut;skutecne_natoceni;jump_deg;trim;xA;yA;tA;axA;ayA;xC;yC;tC;axC;ayC
CCW;184;225;-135.00;-90.00;50;-0.26614996;0.39890000;27.34;0.210613;-0.186926;-0.27799996;0.40625010;27.37;-0.126387;0.176462
CCW;185;90;-270.00;-135.00;50;-0.27244996;0.40470000;27.38;0.050767;0.242766;-0.26444998;0.39055000;27.41;0.033223;-0.252932
CW;186;135;-225.00;45.00;50;-0.25650012;0.39915008;27.39;0.221472;0.163818;-0.27170000;0.38419984;27.35;-0.139253;-0.174485
CCW;187;45;-315.00;-90.00;50;-0.26484996;0.40659996;27.34;-0.126719;0.176396;-0.26034996;0.39250016;27.36;0.211104;-0.187249
CW;188;112.5;-247.50;67.50;50;-0.26165006;0.40465012;27.35;0.146592;0.220457;-0.26514998;0.38780000;27.34;-0.059697;-0.230906
CCW;189;45;-315.00;-67.50;50;-0.26245000;0.40775000;27.30;-0.125544;0.176604;-0.25200006;0.39315008;27.34;0.212380;-0.187336
CCW;190;270;-90.00;-90.00;50;-0.26525000;0.38679996;27.33;0.034609;-0.253801;-0.25320008;0.40740010;27.33;0.048691;0.243118
CCW;191;225;-135.00;-45.00;50;-0.25060004;0.39425000;27.38;0.211633;-0.186919;-0.26230008;0.40605016;27.30;-0.128076;0.176504
CCW;192;90;-270.00;-135.00;50;-0.25990000;0.39165000;27.36;0.050903;0.242544;-0.26969996;0.38620004;27.34;0.032825;-0.252925
CCW;193;337.5;-382.50;-112.50;50;-0.26960004;0.39485000;27.32;-0.189307;-0.092178;-0.25980002;0.40320004;27.30;0.272451;0.081357
CW;194;337.5;-382.50;0.00;50;-0.26410010;0.39245004;27.33;-0.188616;-0.091882;-0.25360012;0.40660012;27.30;0.275139;0.081218
CW;195;135;-225.00;157.50;50;-0.25950000;0.41220024;27.30;0.224163;0.163923;-0.26285004;0.39279996;27.36;-0.137200;-0.174941
CCW;196;337.5;-382.50;-157.50;50;-0.27395004;0.39840016;27.36;-0.189250;-0.091685;-0.26675008;0.40055008;27.32;0.275557;0.081040
CCW;197;247.5;-112.50;-112.50;50;-0.26505000;0.40305008;27.30;0.132085;-0.238433;-0.25844996;0.40110012;27.30;-0.045254;0.227190
CW;198;337.5;-22.50;90.00;50;-0.26379994;0.38744984;27.30;-0.188872;-0.092358;-0.25605010;0.41010016;27.30;0.273406;0.081316
CCW;199;157.5;-202.50;-180.00;50;-0.25909996;0.40795012;27.30;0.276357;0.081382;-0.27134996;0.38725008;27.30;-0.186665;-0.092095
CCW;200;112.5;-247.50;-45.00;50;-0.26984996;0.41650012;27.33;0.146199;0.220635;-0.26404998;0.38249984;27.30;-0.059675;-0.231209
CCW;201;292.5;-67.50;-67.50;50;-0.27159998;0.39830016;27.30;-0.061028;-0.230703;-0.26065004;0.41355020;27.33;0.145383;0.220562
CW;202;90;90.00;157.50;50;-0.25700006;0.41355016;27.31;0.050215;0.242559;-0.26640000;0.38469990;27.31;0.032385;-0.252944
CCW;203;45;45.00;-45.00;50;-0.27574986;0.40320004;27.30;-0.124260;0.176011;-0.25970006;0.40080016;27.30;0.211201;-0.187124
CW;204;135;135.00;90.00;50;-0.25685004;0.40680028;27.30;0.223704;0.164197;-0.27064996;0.38705004;27.35;-0.136780;-0.174812
CCW;205;45;45.00;-90.00;50;-0.27005004;0.40765010;27.34;-0.126243;0.176382;-0.24885000;0.39150008;27.34;0.213357;-0.187551
CW;206;202.5;202.50;157.50;50;-0.25160006;0.40105004;27.46;0.268691;-0.107568;-0.26935000;0.40365004;27.37;-0.180298;0.097151
CW;207;292.5;292.50;90.00;50;-0.27539998;0.39214996;27.31;-0.058289;-0.231328;-0.25540006;0.41500024;27.30;0.150410;0.221091
CCW;208;157.5;157.50;-135.00;50;-0.25679994;0.40845016;27.43;0.273604;0.081699;-0.27089996;0.39095010;27.34;-0.189402;-0.092385
CCW;209;45;45.00;-112.50;50;-0.26655006;0.39580004;27.40;-0.126880;0.176418;-0.25240004;0.39610012;27.38;0.212043;-0.187351
CW;210;157.5;157.50;112.50;50;-0.25740004;0.40375012;27.38;0.273999;0.081753;-0.26174996;0.40115004;27.42;-0.189841;-0.091770
CW;211;247.5;247.50;90.00;50;-0.25845004;0.38414990;27.36;0.128801;-0.238191;-0.27049996;0.39890008;27.39;-0.042483;0.227231
CW;212;337.5;337.50;90.00;50;-0.27130002;0.40095008;27.38;-0.188911;-0.091714;-0.25900000;0.40495016;27.37;0.278418;0.081707
CW;213;22.5;382.50;45.00;50;-0.27400000;0.38864992;27.38;-0.181272;0.097581;-0.26129994;0.40600004;27.38;0.270190;-0.107725
CW;214;22.5;382.50;0.00;50;-0.28045000;0.40320020;27.35;-0.180708;0.098093;-0.25740004;0.39905020;27.36;0.272000;-0.107678
CCW;215;292.5;292.50;-90.00;50;-0.26930000;0.39635010;27.40;-0.060618;-0.230740;-0.27479984;0.40605020;27.37;0.148066;0.221121
CCW;216;247.5;247.50;-45.00;50;-0.26460004;0.38864992;27.41;0.129836;-0.237749;-0.27210000;0.40950004;27.38;-0.042595;0.227227
CW;217;22.5;382.50;135.00;50;-0.27580002;0.39039992;27.35;-0.179902;0.098254;-0.25570000;0.39685008;27.35;0.270779;-0.107566
CCW;218;0;360.00;-22.50;50;-0.27780000;0.39050010;27.34;-0.202021;0.002957;-0.25890002;0.39930000;27.36;0.293306;-0.012935
CCW;219;180;180.00;-180.00;50;-0.26905000;0.40540012;27.38;0.287612;-0.014336;-0.25830004;0.39220004;27.39;-0.200107;0.003667
CW;220;337.5;337.50;157.50;50;-0.27174990;0.39050000;27.35;-0.189038;-0.092058;-0.26465000;0.40855016;27.40;0.275688;0.081782
CCW;221;315;315.00;-22.50;50;-0.26989996;0.38295000;27.37;-0.138564;-0.174866;-0.26354992;0.41450010;27.43;0.226147;0.164019
CCW;222;247.5;247.50;-67.50;50;-0.26954996;0.38474992;27.38;0.128396;-0.237808;-0.27730006;0.41005012;27.39;-0.040969;0.227341
CW;223;0;360.00;112.50;50;-0.27600000;0.40420020;27.36;-0.205044;0.003149;-0.26319998;0.40150016;27.38;0.294143;-0.014409
CW;224;112.5;112.50;112.50;50;-0.26750000;0.41150000;27.35;0.145110;0.220420;-0.26269996;0.39505016;27.37;-0.059229;-0.230498
CCW;225;90;90.00;-22.50;50;-0.27164996;0.39380008;27.42;0.051931;0.242549;-0.27015004;0.37830000;27.38;0.032935;-0.252898
CW;226;247.5;247.50;157.50;50;-0.26399996;0.39140004;27.42;0.128867;-0.237876;-0.26595004;0.40780010;27.41;-0.041401;0.227522
CW;227;0;360.00;112.50;50;-0.26055004;0.39910016;27.37;-0.203218;0.003816;-0.25855008;0.40655016;27.41;0.295212;-0.014080
CW;228;112.5;112.50;112.50;50;-0.25124996;0.40020020;27.45;0.145208;0.220391;-0.26370000;0.38919996;27.48;-0.058245;-0.231086
CCW;229;67.5;67.50;-45.00;50;-0.27054996;0.40085008;27.44;-0.042561;0.227544;-0.26510006;0.39450016;27.40;0.128230;-0.237471
CCW;230;292.5;-67.50;-135.00;50;-0.25880006;0.39070004;27.48;-0.060364;-0.231040;-0.26225004;0.40575004;27.41;0.146064;0.220591
CW;231;45;45.00;112.50;50;-0.26695000;0.40160016;27.39;-0.127866;0.176738;-0.25859990;0.39740000;27.44;0.210710;-0.186943
CCW;232;270;-90.00;-135.00;50;-0.26309994;0.38650012;27.43;0.033508;-0.253281;-0.27180000;0.41075012;27.43;0.050742;0.242954
CW;233;270;-90.00;0.00;50;-0.26409996;0.38404984;27.45;0.031348;-0.252820;-0.25510000;0.40520004;27.52;0.052148;0.242493
CW;234;337.5;-22.50;67.50;50;-0.26745004;0.39535016;27.46;-0.187693;-0.092185;-0.26810004;0.39699992;27.42;0.274851;0.081692
CCW;235;180;-180.00;-157.50;50;-0.26149996;0.39970016;27.42;0.288442;-0.014250;-0.26039996;0.39740020;27.44;-0.204631;0.003459
CW;236;270;-90.00;90.00;50;-0.26845000;0.38679996;27.44;0.032878;-0.253359;-0.26470004;0.40300012;27.46;0.052273;0.242937
CW;237;292.5;-67.50;22.50;50;-0.27125000;0.39355004;27.44;-0.059451;-0.230503;-0.27070000;0.40030016;27.44;0.148652;0.220317
CCW;238;135;-225.00;-157.50;50;-0.25960008;0.40440004;27.48;0.223967;0.163726;-0.26835004;0.38689992;27.46;-0.136836;-0.174734
CCW;239;22.5;-337.50;-112.50;50;-0.27859998;0.39525000;27.45;-0.182678;0.098245;-0.26509996;0.39109996;27.44;0.266597;-0.108525
CCW;240;225;-135.00;-135.00;50;-0.25260008;0.39269996;27.44;0.211338;-0.187107;-0.26614996;0.40330010;27.41;-0.123320;0.176777
CW;241;225;-135.00;0.00;50;-0.25880004;0.38850010;27.46;0.210005;-0.186821;-0.27869990;0.39975010;27.48;-0.125720;0.176150
CW;242;315;-45.00;90.00;50;-0.27844998;0.38590010;27.51;-0.138804;-0.174290;-0.25675008;0.40610020;27.46;0.225330;0.164153
CCW;243;270;-90.00;-45.00;50;-0.26045004;0.39610012;27.45;0.034600;-0.253425;-0.26429996;0.40250004;27.37;0.053403;0.242795
CCW;244;225;-135.00;-45.00;50;-0.26975004;0.38624996;27.45;0.214158;-0.187104;-0.27259994;0.39384996;27.44;-0.125112;0.176765
CW;245;337.5;-22.50;112.50;50;-0.27750000;0.39135020;27.46;-0.187004;-0.092405;-0.25755006;0.40300004;27.49;0.276548;0.082266
CW;246;337.5;-22.50;0.00;50;-0.27225006;0.38720010;27.43;-0.188728;-0.091919;-0.26115000;0.40775024;27.41;0.276692;0.081167
CW;247;45;45.00;67.50;50;-0.26514998;0.39845008;27.48;-0.126521;0.176357;-0.25499996;0.39100008;27.51;0.215996;-0.186465
CCW;248;337.5;-22.50;-67.50;50;-0.26709992;0.38759996;27.44;-0.188342;-0.091467;-0.26570004;0.39359996;27.51;0.276143;0.081155
CCW;249;202.5;-157.50;-135.00;50;-0.25285000;0.39174996;27.43;0.266907;-0.108455;-0.26050012;0.38699996;27.44;-0.180273;0.097805
CW;250;247.5;-112.50;45.00;50;-0.26129996;0.39735008;27.50;0.130166;-0.237629;-0.27199992;0.40550010;27.48;-0.043584;0.227375
CCW;251;90;-270.00;-157.50;50;-0.26659996;0.40155004;27.45;0.052771;0.242515;-0.26674992;0.38514988;27.47;0.031943;-0.252837
CCW;252;0;-360.00;-90.00;50;-0.27324996;0.39670004;27.40;-0.203813;0.004031;-0.27094996;0.38840010;27.47;0.290339;-0.013696
CW;253;45;-315.00;45.00;50;-0.27604990;0.40235012;27.46;-0.123931;0.176392;-0.26000000;0.39370016;27.48;0.212361;-0.186741
CW;254;135;-225.00;90.00;50;-0.25515002;0.39460008;27.48;0.222292;0.163560;-0.25780000;0.38219984;27.47;-0.138760;-0.174004
CW;255;225;-135.00;90.00;50;-0.24920004;0.40800000;27.44;0.212981;-0.186016;-0.26854996;0.40135010;27.46;-0.125112;0.176611
CCW;256;157.5;-202.50;-67.50;50;-0.26195004;0.40240004;27.48;0.274861;0.081504;-0.26560004;0.37724980;27.46;-0.188210;-0.091399
CW;257;247.5;-112.50;90.00;50;-0.25009996;0.38624984;27.45;0.130024;-0.237495;-0.26695000;0.40520004;27.44;-0.042988;0.227087
CCW;258;202.5;-157.50;-45.00;50;-0.24789996;0.39090000;27.49;0.265525;-0.107957;-0.27615002;0.38925008;27.43;-0.180828;0.098240
CW;259;202.5;-157.50;0.00;50;-0.24799994;0.40020008;27.45;0.268550;-0.107932;-0.27290002;0.39755008;27.46;-0.181321;0.098469
CW;260;315;-45.00;112.50;50;-0.26655000;0.38139988;27.46;-0.137742;-0.174202;-0.25160004;0.39760000;27.47;0.226182;0.164041
CW;261;67.5;67.50;112.50;50;-0.26830004;0.39995004;27.42;-0.045112;0.227493;-0.27105000;0.39775000;27.51;0.131094;-0.237273
CW;262;112.5;112.50;45.00;50;-0.26255010;0.40200000;27.48;0.145713;0.221162;-0.26315012;0.38669996;27.47;-0.061135;-0.230842
CW;263;112.5;112.50;0.00;50;-0.25775012;0.40460004;27.48;0.147466;0.221006;-0.26719996;0.39285010;27.51;-0.059966;-0.230576
CW;264;225;225.00;112.50;50;-0.25300002;0.38624992;27.49;0.209927;-0.186765;-0.26280004;0.39905020;27.53;-0.123689;0.176567
CCW;265;112.5;112.50;-112.50;50;-0.25885012;0.40445024;27.46;0.146958;0.220940;-0.26074996;0.39415008;27.43;-0.060938;-0.230654
CCW;266;45;45.00;-67.50;50;-0.28315002;0.39000000;27.49;-0.124150;0.176733;-0.25065002;0.40045000;27.52;0.211887;-0.186519
CW;267;157.5;157.50;112.50;50;-0.25560010;0.39845008;27.43;0.275339;0.082119;-0.26595002;0.39445004;27.49;-0.190012;-0.092063
CW;268;270;270.00;112.50;50;-0.27295002;0.39005000;27.53;0.033433;-0.252852;-0.26744992;0.40305012;27.48;0.051101;0.243457
CW;269;22.5;382.50;112.50;50;-0.27030000;0.39050004;27.50;-0.181895;0.098220;-0.25010002;0.40300020;27.54;0.272056;-0.107739
CCW;270;315;315.00;-67.50;50;-0.26135004;0.38385000;27.55;-0.136091;-0.174167;-0.25635008;0.40785020;27.51;0.225164;0.164233
CCW;271;157.5;157.50;-157.50;50;-0.24940000;0.41065012;27.48;0.274683;0.081670;-0.25245002;0.39155008;27.49;-0.189019;-0.091807
CW;272;202.5;202.50;45.00;50;-0.25779998;0.39150008;27.50;0.266411;-0.108445;-0.26680002;0.38985010;27.48;-0.181365;0.098274
CCW;273;135;135.00;-67.50;50;-0.26010000;0.40565016;27.53;0.223716;0.164692;-0.26954996;0.38964992;27.52;-0.137539;-0.174390
CCW;274;112.5;112.50;-22.50;50;-0.24854994;0.40410020;27.52;0.144543;0.220449;-0.26360000;0.38640004;27.44;-0.060330;-0.230520
CCW;275;292.5;-67.50;-180.00;50;-0.26155004;0.37819980;27.47;-0.060720;-0.230591;-0.25815008;0.40225010;27.45;0.146951;0.220896
CW;276;67.5;67.50;135.00;50;-0.27029994;0.38919992;27.45;-0.043730;0.227441;-0.26674998;0.37494996;27.50;0.128601;-0.237544
CCW;277;292.5;-67.50;-135.00;50;-0.26094996;0.38730000;27.50;-0.060994;-0.230615;-0.25140002;0.40420010;27.50;0.145410;0.220300
CCW;278;270;-90.00;-22.50;50;-0.26080000;0.39300016;27.55;0.033127;-0.252644;-0.26860000;0.41220010;27.54;0.051445;0.242625
CW;279;0;0.00;90.00;50;-0.26529998;0.39359992;27.55;-0.204263;0.004165;-0.25485000;0.39965008;27.53;0.290190;-0.014084
CW;280;112.5;112.50;112.50;50;-0.25959996;0.40640010;27.51;0.146995;0.220596;-0.24770000;0.39415016;27.53;-0.060659;-0.230444
CW;281;180;180.00;67.50;50;-0.24880002;0.39975016;27.55;0.290686;-0.013425;-0.26315004;0.39510000;27.57;-0.205337;0.003235
CCW;282;112.5;112.50;-67.50;50;-0.25645000;0.40510004;27.54;0.149192;0.220784;-0.26540004;0.38960008;27.58;-0.059014;-0.230586
CW;283;247.5;247.50;135.00;50;-0.25805008;0.37829990;27.58;0.128350;-0.237346;-0.25555004;0.39875012;27.57;-0.043296;0.227468
CW;284;292.5;292.50;45.00;50;-0.24939996;0.38770000;27.60;-0.059104;-0.230671;-0.26090008;0.40700010;27.60;0.147012;0.220588
CCW;285;202.5;202.50;-90.00;50;-0.25050002;0.38499988;27.54;0.267957;-0.107830;-0.26794994;0.39195000;27.58;-0.182007;0.098152
CCW;286;135;135.00;-67.50;50;-0.26244998;0.38945004;27.59;0.224207;0.163960;-0.25780004;0.38159992;27.60;-0.135950;-0.174275
CCW;287;112.5;112.50;-22.50;50;-0.25505010;0.39559996;27.57;0.145881;0.220471;-0.25995010;0.39585008;27.57;-0.061121;-0.230054
CCW;288;0;0.00;-112.50;50;-0.27670000;0.39655004;27.58;-0.207463;0.003650;-0.25220000;0.38825004;27.54;0.287825;-0.013230
CCW;289;315;-45.00;-45.00;50;-0.26505002;0.39270010;27.53;-0.140444;-0.174253;-0.25180000;0.40770016;27.57;0.225010;0.163840
CW;290;0;0.00;45.00;50;-0.27734996;0.38925004;27.57;-0.203735;0.003875;-0.25390002;0.39550008;27.53;0.288906;-0.013005
CCW;291;315;-45.00;-45.00;50;-0.26635004;0.38340000;27.52;-0.139749;-0.173584;-0.25160006;0.40939990;27.55;0.225149;0.164402
CW;292;112.5;112.50;157.50;50;-0.25240004;0.39620010;27.49;0.145005;0.220674;-0.26330004;0.39060004;27.54;-0.061680;-0.230300
CCW;293;90;90.00;-22.50;50;-0.26095000;0.41615010;27.54;0.053071;0.242349;-0.26139998;0.39265008;27.56;0.032400;-0.252722
CCW;294;337.5;-22.50;-112.50;50;-0.27319998;0.37534984;27.57;-0.187231;-0.091470;-0.25510010;0.39090000;27.49;0.272983;0.081296
CW;295;90;90.00;112.50;50;-0.26260004;0.39615016;27.56;0.053401;0.242786;-0.26240004;0.37724980;27.51;0.032917;-0.253242
CW;296;247.5;247.50;157.50;50;-0.25595010;0.39195008;27.52;0.128381;-0.237410;-0.26690010;0.39950000;27.56;-0.042378;0.227808
CW;297;337.5;337.50;90.00;50;-0.26525010;0.39765000;27.46;-0.190100;-0.091262;-0.25185000;0.39459992;27.47;0.277065;0.081299
CW;298;45;45.00;45.00;50;-0.26604996;0.40275030;27.45;-0.125322;0.176619;-0.25924990;0.38369984;27.44;0.211587;-0.186799
CW;299;180;180.00;135.00;50;-0.24629996;0.39475008;27.52;0.290957;-0.013616;-0.26645002;0.39365016;27.50;-0.202542;0.003477
CCW;300;90;90.00;-90.00;50;-0.24604996;0.40390012;27.53;0.050657;0.242947;-0.26085004;0.38555004;27.53;0.033818;-0.252693
CW;301;90;90.00;0.00;50;-0.25070010;0.39770012;27.54;0.048997;0.242722;-0.26509996;0.38159996;27.59;0.033904;-0.252432
CCW;302;292.5;-67.50;-157.50;50;-0.25805010;0.38184988;27.51;-0.059614;-0.230537;-0.25850000;0.40020020;27.53;0.145747;0.220969
CW;303;337.5;-22.50;45.00;50;-0.25540006;0.37779984;27.48;-0.188533;-0.091404;-0.24905000;0.40310004;27.59;0.276921;0.081848
CW;304;90;90.00;112.50;50;-0.26724996;0.39100004;27.54;0.050857;0.243105;-0.26299998;0.38389988;27.55;0.033459;-0.252734
CW;305;112.5;112.50;22.50;50;-0.25845010;0.39525004;27.47;0.144080;0.220725;-0.26320004;0.39095000;27.58;-0.060396;-0.230410
CW;306;157.5;157.50;45.00;50;-0.24885004;0.39825008;27.52;0.274451;0.081130;-0.25950004;0.38444996;27.51;-0.190239;-0.091438
CCW;307;22.5;22.50;-135.00;50;-0.27209994;0.39590012;27.52;-0.182683;0.098442;-0.24224998;0.39200008;27.50;0.268984;-0.107603
CCW;308;315;-45.00;-67.50;50;-0.26994996;0.38219988;27.50;-0.141250;-0.173867;-0.24460004;0.39495010;27.52;0.223313;0.163909
CW;309;337.5;-22.50;22.50;50;-0.26434996;0.39394996;27.53;-0.188687;-0.091750;-0.26130006;0.40325016;27.53;0.273394;0.081938
CCW;310;270;-90.00;-67.50;50;-0.26139998;0.38075000;27.48;0.030940;-0.252563;-0.26290010;0.39815000;27.53;0.053701;0.242556
CCW;311;225;-135.00;-45.00;50;-0.25710000;0.39845016;27.49;0.206697;-0.186938;-0.26960000;0.40790016;27.50;-0.125676;0.176909
CW;312;225;-135.00;0.00;50;-0.25385010;0.39860012;27.54;0.212542;-0.186370;-0.27660006;0.38874992;27.58;-0.124839;0.176772
CCW;313;45;-315.00;-180.00;50;-0.25490008;0.40040016;27.54;-0.127998;0.177378;-0.25485010;0.38364992;27.53;0.211228;-0.186824
CW;314;180;-180.00;135.00;50;-0.25855002;0.38519992;27.53;0.290173;-0.013496;-0.26810002;0.38519992;27.49;-0.201143;0.003379
CCW;315;157.5;-202.50;-22.50;50;-0.25049996;0.39055000;27.58;0.274714;0.081650;-0.26030012;0.39009996;27.49;-0.187393;-0.091440
CW;316;157.5;-202.50;0.00;50;-0.25444996;0.39325004;27.51;0.275024;0.081497;-0.27484992;0.38074988;27.56;-0.187903;-0.091377
CCW;317;112.5;-247.50;-45.00;50;-0.25900006;0.39530004;27.48;0.144893;0.220657;-0.27109998;0.39425020;27.57;-0.058608;-0.231035
CW;318;157.5;-202.50;45.00;50;-0.26500004;0.39280008;27.55;0.274058;0.081162;-0.27204992;0.38870008;27.56;-0.187434;-0.091450
CW;319;292.5;-67.50;135.00;50;-0.25980004;0.38575008;27.53;-0.059775;-0.230537;-0.26200008;0.39830008;27.54;0.146843;0.220715
CCW;320;180;-180.00;-112.50;50;-0.26345010;0.39170004;27.57;0.291052;-0.014504;-0.26750000;0.39050000;27.56;-0.204856;0.003696
CCW;321;22.5;-337.50;-157.50;50;-0.25525008;0.38774996;27.60;-0.182983;0.098245;-0.26574996;0.37909988;27.58;0.267439;-0.107888
CW;322;112.5;-247.50;90.00;50;-0.26925004;0.39359996;27.57;0.144758;0.220125;-0.26845004;0.38720000;27.48;-0.060415;-0.231138
CW;323;225;-135.00;112.50;50;-0.25834992;0.39970016;27.58;0.207656;-0.186877;-0.27499998;0.40435012;27.56;-0.123953;0.176921
CCW;324;90;-270.00;-135.00;50;-0.26660000;0.40210008;27.59;0.050459;0.242600;-0.26664996;0.38755008;27.58;0.032925;-0.252856
CW;325;112.5;-247.50;22.50;50;-0.25710002;0.40585024;27.59;0.146772;0.220530;-0.27045004;0.39450004;27.55;-0.062515;-0.230684
CW;326;157.5;-202.50;45.00;50;-0.25240004;0.39120010;27.55;0.272969;0.081538;-0.26490004;0.38289980;27.58;-0.188569;-0.091772
CW;327;270;-90.00;112.50;50;-0.26350006;0.38319996;27.55;0.034146;-0.253081;-0.26644996;0.40144992;27.56;0.052588;0.242290
CCW;328;135;-225.00;-135.00;50;-0.25559998;0.39050010;27.52;0.223301;0.163728;-0.26959990;0.37720000;27.58;-0.138264;-0.174302
CW;329;225;-135.00;90.00;50;-0.26200010;0.38955008;27.55;0.210347;-0.186997;-0.28200004;0.39600008;27.54;-0.124924;0.177017
CCW;330;90;-270.00;-135.00;50;-0.27130000;0.40280016;27.53;0.050579;0.242358;-0.25295000;0.38630012;27.56;0.036697;-0.252654
CW;331;202.5;-157.50;112.50;50;-0.26360000;0.39285004;27.55;0.267646;-0.108364;-0.27749996;0.40065004;27.54;-0.180479;0.098472
CCW;332;90;-270.00;-112.50;50;-0.27400000;0.40890000;27.55;0.051177;0.242500;-0.26529992;0.39610004;27.56;0.032119;-0.252791
CW;333;112.5;-247.50;22.50;50;-0.25204996;0.40935016;27.52;0.145679;0.220474;-0.26035010;0.38965004;27.48;-0.059797;-0.230283
CW;334;180;-180.00;67.50;50;-0.26590000;0.39504996;27.56;0.290278;-0.014353;-0.26990002;0.39600010;27.55;-0.204121;0.003899
CW;335;202.5;-157.50;22.50;50;-0.25720006;0.39490000;27.45;0.269299;-0.108081;-0.26495004;0.40530004;27.50;-0.181611;0.098110
CCW;336;157.5;-202.50;-45.00;50;-0.24690000;0.39535010;27.52;0.274685;0.081111;-0.26505000;0.39324996;27.54;-0.188894;-0.090920
CCW;337;22.5;-337.50;-135.00;50;-0.26035008;0.38999996;27.56;-0.181970;0.098691;-0.25905000;0.38194984;27.59;0.266702;-0.108262
CW;338;135;-225.00;112.50;50;-0.26655004;0.39740000;27.56;0.222642;0.163982;-0.26140010;0.39115008;27.57;-0.136289;-0.173914
CW;339;247.5;-112.50;112.50;50;-0.26240010;0.39204992;27.52;0.128601;-0.237007;-0.27414998;0.39675004;27.55;-0.043782;0.227554
CW;340;292.5;-67.50;45.00;50;-0.26315010;0.39109992;27.58;-0.059719;-0.230117;-0.26264998;0.40905010;27.51;0.146785;0.220581
CW;341;22.5;22.50;90.00;50;-0.27684992;0.40785010;27.56;-0.181865;0.098347;-0.26605004;0.40500012;27.57;0.267380;-0.107698
CCW;342;202.5;-157.50;-180.00;50;-0.26610002;0.40465004;27.59;0.269294;-0.108262;-0.27739992;0.39510010;27.60;-0.182065;0.098247
CW;343;0;0.00;157.50;50;-0.26524996;0.38875000;27.57;-0.200764;0.004294;-0.26545004;0.39625016;27.57;0.290981;-0.014004
CCW;344;225;-135.00;-135.00;50;-0.26275004;0.39745016;27.51;0.206978;-0.187053;-0.27489990;0.39840008;27.53;-0.124102;0.177214
CW;345;22.5;22.50;157.50;50;-0.27215000;0.39585008;27.60;-0.181553;0.098425;-0.25230000;0.39900020;27.50;0.266433;-0.107915
CW;346;180;180.00;157.50;50;-0.24854996;0.40265004;27.55;0.291626;-0.013423;-0.26075012;0.39665000;27.51;-0.204746;0.003738
CCW;347;45;45.00;-135.00;50;-0.26760004;0.40105016;27.58;-0.125623;0.176526;-0.26455006;0.39185004;27.56;0.208752;-0.186475
CW;348;112.5;112.50;67.50;50;-0.26945000;0.41960008;27.59;0.145437;0.220947;-0.26775004;0.38604996;27.54;-0.060593;-0.230745
CCW;349;22.5;22.50;-90.00;50;-0.26165000;0.39645008;27.56;-0.182336;0.098992;-0.26795010;0.40950000;27.53;0.266907;-0.107937
CW;350;90;90.00;67.50;50;-0.27060000;0.41230000;27.48;0.052837;0.243494;-0.26955004;0.38840004;27.52;0.032961;-0.253091
CCW;351;292.5;-67.50;-157.50;50;-0.26425008;0.40545020;27.48;-0.061179;-0.230542;-0.25710014;0.40295000;27.45;0.146865;0.220847
CW;352;45;45.00;112.50;50;-0.26970002;0.40190000;27.52;-0.124775;0.176636;-0.26014996;0.39230000;27.52;0.208823;-0.186270
CCW;353;22.5;22.50;-22.50;50;-0.26775008;0.40490012;27.50;-0.182744;0.098337;-0.26040006;0.40130008;27.48;0.266638;-0.107893
CCW;354;315;-45.00;-67.50;50;-0.26685002;0.39170008;27.47;-0.137559;-0.173975;-0.24500000;0.41520010;27.43;0.225159;0.164055
CW;355;90;90.00;135.00;50;-0.25775006;0.40120004;27.51;0.051880;0.243071;-0.25855004;0.40960010;27.44;0.033235;-0.252200
CCW;356;45;45.00;-45.00;50;-0.27689992;0.40920000;27.44;-0.125422;0.177275;-0.24259996;0.39915000;27.46;0.209421;-0.186453
CW;357;67.5;67.50;22.50;50;-0.27210000;0.41550008;27.38;-0.043618;0.227764;-0.26055010;0.39710016;27.41;0.127661;-0.237034
CCW;358;270;-90.00;-157.50;50;-0.25930004;0.39130004;27.47;0.032717;-0.252534;-0.26580006;0.40130008;27.47;0.051245;0.242864
CCW;359;180;-180.00;-90.00;50;-0.25910008;0.40060008;27.45;0.288982;-0.013667;-0.26395000;0.39435000;27.45;-0.203084;0.003772
CCW;360;22.5;-337.50;-157.50;50;-0.26700002;0.39305016;27.49;-0.181228;0.098745;-0.26635006;0.39135008;27.51;0.267202;-0.108120
CW;361;45;-315.00;22.50;50;-0.27035000;0.41540012;27.50;-0.126116;0.176370;-0.25109996;0.39995004;27.53;0.214204;-0.186433
CCW;362;0;-360.00;-45.00;50;-0.26710010;0.39565016;27.54;-0.204443;0.004626;-0.25520012;0.39740004;27.48;0.288579;-0.013687
CCW;363;180;-180.00;-180.00;50;-0.26639998;0.39715004;27.52;0.289607;-0.014192;-0.26640004;0.40740012;27.44;-0.203760;0.003840
CCW;364;135;-225.00;-45.00;50;-0.26304996;0.40020008;27.58;0.221353;0.164187;-0.26334998;0.39419996;27.53;-0.141694;-0.174119
CW;365;180;-180.00;45.00;50;-0.26040000;0.41075012;27.44;0.292319;-0.014153;-0.28449996;0.39844992;27.40;-0.203884;0.004170
CCW;366;90;-270.00;-90.00;50;-0.26355008;0.40965010;27.47;0.048169;0.242832;-0.26704996;0.38710004;27.42;0.034519;-0.252632
CW;367;202.5;-157.50;112.50;50;-0.26370000;0.39130008;27.50;0.268308;-0.107922;-0.26490012;0.40085012;27.44;-0.182419;0.098301
